"","name","cluster","Urban.Aggl","ID","Latitude","Longitude","X2018","X1980","pop_growth","pop_growth_rate","urban_cluster","multiGHS","Country.Co","Country.or","City.Code","Continent","pop_mean","pop_sum","Area","plain_area","plain_perc","disc","alti","clim","prec","clco","biom","popd","hdev","pop_den","selection1_GSW","selection1_Discourses"
"1","Lvliang--China","cl2","Lvliang","1009136_205666",37.5195,111.1318,394.567,22.421,16.5980999955399,43.6792105145787,1,1,156,"China",205666,"AS",109.028709184108,457920.579,41925861.89,8111928.735,19.348,6.148,1393,"c08",514,"c16","b04",190.982,736,0.0109221506334548,TRUE,TRUE
"2","Sevilla--Spain","cl1","Sevilla","1017555_22562",37.3824,-5.9761,707.112,646.336,0.0940315872858698,0.247451545489131,1,1,724,"Spain",22562,"EU",56.1639709533182,915472.727,162710571.6,91126379.7,56.005,189.948,208,"c12",605,"c16","b12",129.081,853,0.00562638750511279,TRUE,TRUE
"3","Adana--Turkey","cl1","Adana","1040443_22647",37.0017,35.3289,1729.859,568.377,2.0435063347039,5.3776482492208,1,1,792,"Turkey",22647,"AS",49.2759250016193,655369.803,132753374.6,43471363.38,32.746,126.839,1391,"c08",555,"c12","b12",71.014,767,0.0049367468433454,TRUE,TRUE
"4","Nagano--Japan","cl2","Nagano","1069267_21645",36.6514,138.1811,375.462,175.55,1.13877527769866,2.99677704657542,1,1,392,"Japan",21645,"AS",30.2522554618367,290421.652,95817582.6,48896366.45,51.031,485.866,914,"c10",1631,"c04","b04",182.575,904,0.00303098496246136,TRUE,TRUE
"5","Xining--China","cl1","Xining","1071153_20736",36.6167,101.7667,1451.555,427.437,2.39595074829741,6.30513354815108,1,1,156,"China",20736,"AS",97.4128223760128,1305331.82,133737808.1,36084291.85,26.981,45.475,3016,"c07",442,"c13","b10",196.907,678,0.00976037994449529,TRUE,TRUE
"6","Ji'nan, Shandong--China","cl2","Ji'nan, Shandong","1073035_20567",36.6767,116.9971,5051.675,1260,3.00926587301587,7.91912071846282,1,1,156,"China",20567,"AS",68.3202817488766,3757615.496,548934287.1,173928657.5,31.685,1490.638,91,"c11",604,"c16","b04",831.836,766,0.00684529202183989,TRUE,TRUE
"7","Visalia--United States of America","cl1","Visalia","1084665_23172",36.3241,-119.3073,361.103,59.471,5.07191740512182,13.3471510661101,1,1,840,"United States of America",23172,"AN",15.5113408585056,111681.654,71854174.18,4193695.882,5.836,84.166,836,"c12",372,"c04","b08",37.254,951,0.00155428206189148,TRUE,TRUE
"8","Daejon--Republic of Korea","cl2","Daejon","1087679_21764",36.3214,127.4197,1558.244,640.557,1.43263909378869,3.77010287839128,1,1,410,"Republic of Korea",21764,"AS",73.339662834322,1518131.021,206584882.5,7057107.826,3.416,214.015,229,"c11",1284,"c04","b04",363.549,901,0.00734870336410022,TRUE,TRUE
"9","Al-Mawsil (Mosul)--Iraq","cl1","Al-Mawsil (Mosul)","1087681_21536",36.335,43.1189,1527.315,489.305,2.12139667487559,5.58262282861997,1,1,368,"Iraq",21536,"AS",145.491990175268,1469469.101,100799838.3,44165876.01,43.815,822.444,405,"c14",577,"c14","b08",161.027,644,0.0145780898638604,TRUE,TRUE
"10","Qacentina--Algeria","cl1","Qacentina","1087683_20019",36.3549,6.6073,417.758,375.749,0.111800696741708,0.294212359846599,1,1,12,"Algeria",20019,"AF",46.5055422465373,548765.399,117763766.6,17073125.6,14.498,46.198,744,"c11",683,"c12","b12",269.371,745,0.00465988321232925,TRUE,TRUE
"11","Pohang--Republic of Korea","cl2","Pohang","1105613_21755",36.0172,129.3602,355.115,171.277,1.0733373424336,2.82457195377264,1,1,410,"Republic of Korea",21755,"AS",36.4447795785473,397248.097,108774193.9,15310331.8,14.075,1.812,457,"c10",1073,"c02","b04",330.848,758,0.00365204358457672,TRUE,TRUE
"12","Al-Raqqa--Syrian Arab Republic","cl1","Al-Raqqa","1110071_22607",35.95,39.0167,505.731,79.459,5.36467863929825,14.1175753665744,1,1,760,"Syrian Arab Republic",22607,"AS",56.5723051020536,209317.529,36918262.55,30437594.89,82.446,736.887,348,"c12",228,"c14","b08",83.896,536,0.00566975568572633,TRUE,TRUE
"13","Knoxville--United States of America","cl2","Knoxville","1112362_23032",35.9607,-83.9277,707.333,285.183,1.48027757615286,3.89546730566541,1,1,840,"United States of America",23032,"AN",10.2134456376548,145030.928,141702353.3,13750702.52,9.704,782.609,703,"c11",1559,"c06","b04",66.772,866,0.00102348990417225,TRUE,TRUE
"14","Deir El-Zor(Deir ez-Zor)--Syrian Arab Republic","cl1","Deir El-Zor(Deir ez-Zor)","1149258_22611",35.3322,40.1502,313.629,88.855,2.52967193742614,6.65703141427933,1,1,760,"Syrian Arab Republic",22611,"AS",101.172961938291,222580.516,21950911.11,17678647.85,80.537,756.545,333,"c14",200,"c19","b08",48.943,536,0.0101399215223736,TRUE,TRUE
"15","Sanandaj--Iran (Islamic Republic of)","cl1","Sanandaj","1149279_21518",35.3144,46.9923,427.643,126.775,2.37324393610728,6.24537877922967,1,1,364,"Iran (Islamic Republic of)",21518,"AS",54.2971450133487,342072.014,62857168.24,2854017.853,4.54,58.555,1893,"c09",490,"c14","b04",80.05,774,0.00544205257058204,TRUE,TRUE
"16","Hamah--Syrian Arab Republic","cl1","Hamah","1163725_22612",35.1318,36.7578,893.572,241.442,2.70097994549416,7.10784196182673,1,1,760,"Syrian Arab Republic",22612,"AS",63.904588616014,293961.108,45895781.92,7577123.344,16.509,197.443,669,"c12",543,"c14","b12",213.463,607,0.00640497003651441,TRUE,TRUE
"17","Busan--Republic of Korea","cl2","Busan","1163957_21757",35.1028,129.0403,3466.898,2905.86,0.193071242248422,0.508082216443216,2,1,410,"Republic of Korea",21757,"AS",78.8756936121823,3604619.198,455964633,32018960.93,7.022,1.812,457,"c10",1073,"c02","b04",330.848,758,0.00790547980505321,TRUE,TRUE
"18","Linyi, Shandong--China","cl2","Linyi, Shandong","1172834_20604",35.0541,118.3334,1843.391,127.756,13.4289974639156,35.3394670103042,1,1,156,"China",20604,"AS",25.7630055169944,1252082.068,484893262.9,173390119.9,35.758,100.308,204,"c11",783,"c16","b04",588.648,768,0.00258218078863722,TRUE,TRUE
"19","Tongchuan--China","cl2","Tongchuan","1177245_20695",34.8988,108.9506,528.034,202.5,1.60757530864198,4.23046133853151,1,1,156,"China",20695,"AS",33.4590763460934,143874.028,42899974.83,1160038.022,2.704,14.359,918,"c11",576,"c16","b04",413.303,738,0.00335370891405252,TRUE,TRUE
"20","Little Rock--United States of America","cl2","Little Rock","1186175_23049",34.742,-92.2754,500.491,295.383,0.694379839056412,1.82731536593792,1,1,840,"United States of America",23049,"AN",10.4904747334788,156308.074,148643535.7,60157148.01,40.471,1267.921,95,"c11",1275,"c16","b04",93.48,797,0.00105156321305131,TRUE,TRUE
"21","Huntsville--United States of America","cl2","Huntsville","1190263_23016",34.7297,-86.5898,366.024,154.45,1.36985432178699,3.60487979417628,1,1,840,"United States of America",23016,"AN",12.1949817969812,108535.338,88790301.21,18756085.61,21.124,2039.762,264,"c11",1437,"c02","b04",47.135,811,0.00122237830619923,TRUE,FALSE
"22","Oujda--Morocco","cl1","Oujda","1190598_21898",34.6805,-1.9076,535.609,240.845,1.22387427598663,3.22072177891219,1,1,504,"Morocco",21898,"AF",87.7038112614375,561304.392,63848162.79,1579670.368,2.474,6.195,731,"c12",434,"c12","b12",176.692,716,0.00879123795380236,TRUE,TRUE
"23","Kénitra--Morocco","cl2","Kénitra","1215342_21894",34.261,-6.5802,462.615,177.424,1.60739809721345,4.22999499266699,1,1,504,"Morocco",21894,"AF",63.801672704043,542314.218,84789699.85,40525976.59,47.796,135.366,60,"c14",564,"c02","b12",602.333,647,0.00639599171785486,TRUE,TRUE
"24","Oxnard--United States of America","cl1","Oxnard","1221296_23092",34.1975,-119.1771,393.709,264.194,0.490226878733052,1.29007073350803,1,1,840,"United States of America",23092,"AN",22.7423624764256,320667.311,140653412.4,9424338.632,6.7,0.066,563,"c12",474,"c04","b12",751.882,951,0.00227984025078654,TRUE,TRUE
"25","Srinagar--India","cl2","Srinagar","1230487_21411",34.0837,74.7974,1514.504,602.272,1.51465118750332,3.98592417764032,1,1,356,"India",21411,"AS",81.5182597849185,1255381.201,153616327.9,110677281.6,72.048,542.207,1699,"c16",702,"c16","b04",341.852,629,0.0081721859789359,TRUE,TRUE
"26","Columbia, South Carolina--United States of America","cl2","Columbia, South Carolina","1230559_22962",33.9995,-81.0365,685.903,311.968,1.19863255205662,3.15429618962269,1,1,840,"United States of America",22962,"AN",12.3631779882685,165666.585,133661961.1,13092286.74,9.795,343.353,222,"c11",1263,"c04","b04",88.099,875,0.00123944451837015,TRUE,TRUE
"27","Fès--Morocco","cl1","Fès","1230569_21893",34.0372,-4.9998,1183.927,510.258,1.32025171579867,3.47434662052283,1,1,504,"Morocco",21893,"AF",116.726846323479,1319013.363,112714573.5,11083685.5,9.833,21.309,1351,"c09",490,"c12","b12",203.351,647,0.0117022433039681,TRUE,TRUE
"28","Huaibei--China","cl2","Huaibei","1235024_20544",33.9549,116.7929,1076.373,182.07,4.911863568957,12.9259567604131,1,1,156,"China",20544,"AS",52.4544644064436,949425.806,180542441.4,180542441.4,100,59.531,29,"c11",734,"c16","b04",532.086,733,0.00525874026427117,TRUE,TRUE
"29","Rabat--Morocco","cl1","Rabat","1235681_21899",34.0133,-6.8326,1846.661,807.684,1.28636570738061,3.3851729141595,1,1,504,"Morocco",21899,"AF",93.7962481795388,2016619.336,214456775.3,14620343.23,6.817,0.389,492,"c12",482,"c16","b12",388.5,647,0.00940338365705156,TRUE,TRUE
"30","Hanzhong--China","cl2","Hanzhong","1275047_20525",33.0728,107.0303,580.48,95.592,5.07247468407398,13.3486175896684,1,1,156,"China",20525,"AS",62.5087292318408,331296.265,52856021.46,32475595.13,61.442,375.458,1105,"c11",893,"c02","b04",142.295,738,0.00626790015307368,TRUE,TRUE
"31","Kumamoto--Japan","cl2","Kumamoto","1292597_21633",32.7897,130.7417,744.339,423.12,0.759167612024958,1.99780950532884,1,1,392,"Japan",21633,"AS",29.9501647362578,675975.218,225373887,43291601.91,19.209,1.625,302,"c11",2233,"c04","b04",412.946,893,0.00299935022197136,TRUE,TRUE
"32","Ankang--China","cl2","Ankang","1296245_23575",32.6912,109.0297,574.071,66.995,7.56886334801105,19.9180614421343,1,1,156,"China",23575,"AS",69.5690894054703,640035.623,91742717.01,67304827.29,73.363,644.151,964,"c11",953,"c13","b04",151.465,738,0.00697641887944343,TRUE,TRUE
"33","Esfahan--Iran (Islamic Republic of)","cl2","Esfahan","1300291_21493",32.6572,51.6776,2040.574,766.609,1.66181847591145,4.37320651555645,1,1,364,"Iran (Islamic Republic of)",21493,"AS",49.1588425360148,1754970.679,355996390.1,331592277.4,93.145,78.553,1943,"c12",151,"c19","b04",97.99,774,0.00492974290696325,TRUE,TRUE
"34","Dallas-Fort Worth--United States of America","cl1","Dallas-Fort Worth","1302960_22966",32.7254,-97.3209,6098.781,2467.657,1.47148651534634,3.87233293512194,2,1,840,"United States of America",22966,"AN",15.4508030663577,5882120.727,3796456439,461784471.5,12.164,35.764,274,"c12",830,"c13","b08",254.594,908,0.00154937132073333,TRUE,TRUE
"35","Kut--Iraq","cl1","Kut","1304773_21535",32.5,45.8333,456.46,112.518,3.05677313852006,8.04413983821068,1,1,368,"Iraq",21535,"AS",77.0902104445605,423996.157,54845537.73,17209563.94,31.378,1412.873,27,"c15",153,"c18","b13",309.768,649,0.00773073206223809,TRUE,TRUE
"36","Sialkot--Pakistan","cl2","Sialkot","1317400_22058",32.5,74.5167,676.297,292.814,1.30964707971613,3.44643968346351,1,1,586,"Pakistan",22058,"AS",96.7980113618036,2284433.068,235325917,38781159.25,16.48,921.136,1970,"c16",686,"c16","b13",319.832,705,0.00970752859320633,TRUE,TRUE
"37","Nanjing, Jiangsu--China","cl2","Nanjing, Jiangsu","1343065_20625",32.0482,118.7898,8244.627,1730.913,3.7631666062939,9.9030700165629,1,1,156,"China",20625,"AS",98.9328912896778,6282238.597,633124533.5,548804070.4,86.682,29559.17,29,"c11",1053,"c04","b04",1634.177,783,0.00992259542095283,TRUE,TRUE
"38","Amara--Iraq","cl2","Amara","1343111_21527",31.8344,47.1524,607.692,141.677,3.28927772327195,8.65599400861039,1,1,368,"Iraq",21527,"AS",100.386431831976,562164.018,55832998.18,55832998.18,100,1527.128,220,"c15",231,"c19","b09",45.739,703,0.0100686697172815,TRUE,TRUE
"39","Bur Sa'id--Egypt","cl1","Bur Sa'id","1375356_22823",31.2565,32.2841,711.311,306.134,1.32352825886703,3.48296910228166,1,1,818,"Egypt",22823,"AF",174.468373041213,802554.516,45858934.39,5688624.222,12.405,0,126,"c15",38,"c19","b13",192.642,691,0.0175005051180388,TRUE,TRUE
"40","Al-Mansurah--Egypt","cl2","Al-Mansurah","1387971_22819",31.0364,31.3807,537.804,278.834,0.928760481146488,2.44410652933286,1,1,818,"Egypt",22819,"AF",113.197942301308,1369695.102,120621621.8,71539400.31,59.309,0.004,44,"c14",60,"c16","b09",1350.503,691,0.0113553033159433,TRUE,TRUE
"41","Nasiriyah--Iraq","cl1","Nasiriyah","1387992_21538",31.0333,46.2667,583.789,162.71,2.58791100731362,6.81029212450954,1,1,368,"Iraq",21538,"AS",134.392039309318,712277.808,52832578.63,576564.758,1.091,943.264,6,"c16",102,"c14","b13",167.412,649,0.0134817914716649,TRUE,TRUE
"42","Dujiangyan--China","cl2","Dujiangyan","1392291_23611",30.9966,103.6281,367.672,42.245,7.70332583737721,20.2719100983611,1,1,156,"China",23611,"AS",51.3897318739901,349450.177,67785450.29,12690154.01,18.721,639.553,2533,"c06",1020,"c04","b05",366.032,703,0.00515523870542986,TRUE,TRUE
"43","Tongling--China","cl2","Tongling","1398386_20699",30.9363,117.8109,657.917,200.015,2.28933829962753,6.02457447270402,1,1,156,"China",20699,"AS",42.6765643046414,477977.52,111644281,96080838.25,86.06,28788.672,121,"c14",1351,"c16","b04",423.775,701,0.0042812539587227,TRUE,TRUE
"44","Wuhan--China","cl2","Wuhan","1426352_20712",30.5833,114.2667,8175.602,2515.887,2.24959030353907,5.91997448299755,1,1,156,"China",20712,"AS",92.674072057824,7738192.343,832289163.4,832289163.4,100,22496.975,77,"c11",1198,"c16","b04",854.626,738,0.00929748059122693,TRUE,TRUE
"45","Songzi--China","cl2","Songzi","1438950_23822",30.1736,111.7761,318.408,41.397,6.69157185303283,17.6093996132443,1,1,156,"China",23822,"AS",29.0504002864427,104581.441,35880960.94,28374258.49,79.079,544.466,440,"c11",1346,"c11","b01",247.355,728,0.00291467781966265,TRUE,TRUE
"46","Austin--United States of America","cl1","Austin","1438966_22926",30.27,-97.74,1915.11,383.283,3.99659520510954,10.5173558029198,1,1,840,"United States of America",22926,"AN",22.7254740354353,1406706.843,616965760.3,37995803.19,6.158,225.686,249,"c14",883,"c13","b08",83.682,908,0.00228004037422755,TRUE,TRUE
"47","Lafayette--United States of America","cl2","Lafayette","1440693_23034",30.2242,-92.0197,337.398,114.363,1.95023740195693,5.13220368936033,1,1,840,"United States of America",23034,"AN",14.2547196645106,135419.837,94682603.17,44702907.81,47.213,239.35,15,"c14",1526,"c16","b04",35.157,795,0.0014302504627683,TRUE,TRUE
"48","Yaan--China","cl2","Yaan","1451528_20747",29.9874,102.9945,337.77,76.857,3.39478512041844,8.93364505373274,1,1,156,"China",20747,"AS",93.6065134301067,327622.797,34882049.9,16831241.62,48.252,348.609,1862,"c11",1197,"c01","b05",131.651,703,0.00939230343225901,TRUE,TRUE
"49","Shangyu--China","cl2","Shangyu","1452721_23716",30.0311,120.8722,483.788,53.083,8.11380291242017,21.3521129274215,1,1,156,"China",23716,"AS",34.7991567187682,299272.748,85710420.32,77690587.95,90.643,1.569,181,"c14",1480,"c04","b01",741.787,791,0.0034916728547435,TRUE,TRUE
"50","Ningbo--China","cl2","Ningbo","1462996_20631",29.8782,121.5495,3815.252,447.458,7.52650304609595,19.8065869634104,1,1,156,"China",20631,"AS",50.713488654999,2981953.133,586008411.8,521242358.6,88.948,1.569,181,"c14",1480,"c04","b01",741.787,791,0.00508858417892082,TRUE,TRUE
"51","Al-Qahirah (Cairo)--Egypt","cl1","Al-Qahirah (Cairo)","1470344_22812",30.0392,31.2394,20076.002,7348.778,1.7318830423235,4.55758695348289,1,1,818,"Egypt",22812,"AF",143.382053409175,23772744.45,1652453463,1230666978,74.475,1934.054,190,"c15",19,"c19","b13",1008.673,691,0.0143863321916739,TRUE,TRUE
"52","Jiujiang--China","cl2","Jiujiang","1470346_20578",29.7041,116.0013,865.936,151.454,4.71748517701744,12.4144346763617,1,1,156,"China",20578,"AS",53.4116683288952,592869.518,110622701.6,72778970.59,65.79,22722.322,116,"c14",1481,"c11","b04",877.334,710,0.00535938382831901,TRUE,TRUE
"53","Shiraz--Iran (Islamic Republic of)","cl2","Shiraz","1474144_21520",29.6036,52.5388,1605.027,549.02,1.92343994754289,5.0616840724813,1,1,364,"Iran (Islamic Republic of)",21520,"AS",43.1017538540066,896516.48,207283578,59781686.68,28.841,17.643,1773,"c12",290,"c19","b04",147.763,774,0.00432507238947795,TRUE,TRUE
"54","Houston--United States of America","cl2","Houston","1481922_23014",29.7602,-95.3694,6114.577,2423.766,1.52275879767271,4.00725999387556,2,1,840,"United States of America",23014,"AN",16.6745225833056,5769384.814,3448215571,648145463.5,18.797,0.152,46,"c14",1194,"c04","b07",377.691,908,0.00167315085011545,TRUE,TRUE
"55","Meerut--India","cl2","Meerut","1509979_21332",28.9716,77.7193,1636.349,523.199,2.12758434171319,5.59890616240314,1,1,356,"India",21332,"AS",88.8585510297026,2114833.515,237151509.1,55409430.35,23.365,34.569,195,"c18",879,"c16","b01",1077.509,515,0.00891764730077359,TRUE,TRUE
"56","Rampur--India","cl2","Rampur","1516096_21382",28.8062,79.0277,409.123,201.385,1.03154654020905,2.71459615844487,1,1,356,"India",21382,"AS",144.169986722016,519011.952,35870798.11,5829407.797,16.251,304.025,495,"c18",1305,"c16","b01",713.488,575,0.0144689267969009,TRUE,TRUE
"57","Shangrao--China","cl2","Shangrao","1530827_20658",28.4604,117.9531,975.381,110.564,7.82186787742846,20.583862835338,1,1,156,"China",20658,"AS",61.9715599496636,532955.416,85684225.23,29330904.88,34.231,481.324,259,"c14",1848,"c16","b01",308.852,704,0.0062199945739067,TRUE,TRUE
"58","Delhi--India","cl1","Delhi","1534191_21228",28.6667,77.2167,28513.682,5587.014,4.10356372831713,10.798851916624,1,1,356,"India",21228,"AS",121.653016287381,30340262.26,2484938696,824250477.8,33.17,39.605,285,"c16",540,"c16","b13",994.433,707,0.0122096622781233,TRUE,TRUE
"59","Changsha--China","cl2","Changsha","1549180_20474",28.2274,112.9383,4344.862,830.053,4.23443924665052,11.1432611753961,1,1,156,"China",20474,"AS",79.7453409065518,3436944.448,429395523.3,151456066.3,35.272,2847.784,176,"c14",1470,"c04","b01",547.636,723,0.00800414597149573,TRUE,FALSE
"60","Palm Bay-Melbourne--United States of America","cl1","Palm Bay-Melbourne","1556721_23062",28.059,-80.5983,508.638,214.846,1.36745389721009,3.59856288739499,1,1,840,"United States of America",23062,"AN",7.12107814805731,331842.242,464197257.6,127872034.9,27.547,0.703,9,"c13",1369,"c16","b08",425.222,892,0.000714873335779052,TRUE,TRUE
"61","Fuzhou, Jiangxi--China","cl2","Fuzhou, Jiangxi","1556836_20514",27.9812,116.3557,910.434,121.628,6.48539809912191,17.0668371029524,1,1,156,"China",20514,"AS",98.625879394203,621343.04,62762917.77,36856017.39,58.723,899.998,179,"c14",1554,"c04","b01",283.326,703,0.00989984312515495,TRUE,TRUE
"62","Lengshuijiang--China","cl2","Lengshuijiang","1570090_20595",27.6879,111.4374,319.137,88.484,2.60671985895755,6.85978910251987,1,1,156,"China",20595,"AS",131.752393857762,210803.83,15939144.54,7848275.01,49.239,746.187,437,"c14",1430,"c04","b01",365.883,722,0.013225542278695,TRUE,TRUE
"63","Huaihua--China","cl2","Huaihua","1576823_20545",27.5494,109.9592,685.188,90.415,6.57825582038379,17.3111995273258,1,1,156,"China",20545,"AS",189.17722250011,794544.335,41838895.77,17832371.16,42.622,172.642,650,"c11",1212,"c04","b01",187.206,666,0.0189905665619817,TRUE,TRUE
"64","Farrukhabad--India","cl2","Farrukhabad","1584168_21242",27.3905,79.5801,332.881,156.836,1.12247825754291,2.95389015142871,1,1,356,"India",21242,"AS",122.015765602418,549070.945,44827229.98,44827229.98,100,621.271,440,"c18",1166,"c16","b01",686.374,565,0.0122486030309027,TRUE,TRUE
"65","Asyut--Egypt","cl1","Asyut","1598056_22807",27.181,31.1837,450.246,233.532,0.927984173475155,2.4420636144083,1,1,818,"Egypt",22807,"AF",85.5648367937252,924100.237,107576946.7,102014668.1,94.829,2549.4,280,"c15",3,"c19","b13",433.263,691,0.00859013260133734,TRUE,TRUE
"66","Agra--India","cl2","Agra","1601924_21151",27.1833,78.0167,2110.488,739.177,1.85518624091388,4.88206905503653,1,1,356,"India",21151,"AS",125.866929929623,2643205.529,209178927.9,209178927.9,100,384.986,185,"c16",696,"c16","b01",887.468,544,0.0126360984614263,TRUE,TRUE
"67","Kaili--China","cl2","Kaili","1637903_20582",26.5834,107.9719,331.186,90.931,2.64216823745477,6.95307430909151,1,1,156,"China",20582,"AS",78.8079163107142,346754.832,43822688.53,5886957.545,13.434,292.256,820,"c11",1236,"c11","b01",148.159,638,0.00791267819551097,TRUE,TRUE
"68","Panzhihua--China","cl2","Panzhihua","1637996_23690",26.5851,101.7128,689.802,340.918,1.02336632269343,2.69306927024588,1,1,156,"China",23690,"AS",59.8796559128308,437121.488,72705542.96,45937974.56,63.184,1810.264,2245,"c11",961,"c04","b01",111.455,650,0.00601221681599281,TRUE,TRUE
"69","Sanming--China","cl2","Sanming","1658335_20653",26.2641,117.6191,362.524,118.409,2.06162538320567,5.42532995580439,1,1,156,"China",20653,"AS",87.9817914828065,255147.195,28881587.58,18854099.2,65.281,300.311,538,"c14",1740,"c01","b01",130.394,758,0.00883425103600208,TRUE,TRUE
"70","Xuanwei--China","cl2","Xuanwei","1660319_23791",26.229,104.1018,309.975,36.371,7.52258667619807,19.796280726837,1,1,156,"China",23791,"AS",55.6240352706437,311494.598,55766711.07,31299939.61,56.127,505.911,1517,"c11",1198,"c04","b01",214.458,637,0.00558567274317115,TRUE,TRUE
"71","McAllen--United States of America","cl2","McAllen","1660332_23061",26.2163,-98.2364,958.295,68.005,13.0915373869568,34.4514141762022,1,1,840,"United States of America",23061,"AN",19.6511001535399,337998.923,171294474.1,51158130.17,29.866,0.266,19,"c13",647,"c13","b07",125.863,908,0.00197320389216221,TRUE,TRUE
"72","Guwahati (Gauhati)--India","cl2","Guwahati (Gauhati)","1664946_21261",26.1735,91.7503,1083.352,329.427,2.2885950453363,6.02261854035867,1,1,356,"India",21261,"AS",67.8854586220278,1269458.076,186234531.5,176678910.7,94.869,19234.648,563,"c13",2538,"c16","b01",464.499,607,0.0068164484093005,TRUE,TRUE
"73","Muzaffarpur--India","cl2","Muzaffarpur","1672059_21342",26.1167,85.4,480.209,185.257,1.59212337455535,4.18979835409302,1,1,356,"India",21342,"AS",60.2182629836238,1234474.391,204156950.6,204156950.6,100,249.701,100,"c18",1279,"c16","b01",1176.227,510,0.00604669293586127,TRUE,TRUE
