"","name","cluster","Urban.Aggl","ID","Latitude","Longitude","X2018","X1980","pop_growth","pop_growth_rate","urban_cluster","multiGHS","Country.Co","Country.or","City.Code","Continent","pop_mean","pop_sum","Area","plain_area","plain_perc","disc","alti","clim","prec","clco","biom","popd","hdev","pop_den","selection1_GSW","selection1_Discourses"
"74","Maunath Bhanjan--India","cl2","Maunath Bhanjan","1678145_21330",25.9475,83.559,339.944,84.617,3.01744330335512,7.94064027198715,1,1,356,"India",21330,"AS",145.253551178679,421235.298,28880239.75,28880239.75,100,100.358,84,"c18",1084,"c16","b01",1103.132,515,0.014585588680925,TRUE,TRUE
"75","Purnia--India","cl2","Purnia","1686271_21373",25.7833,87.4667,438.416,106.738,3.1074031741273,8.17737677401922,1,1,356,"India",21373,"AS",129.865797551299,298691.334,22904532.89,15840685.9,69.16,52.578,44,"c18",1420,"c16","b01",1108.896,498,0.0130407083800607,TRUE,TRUE
"76","Yaroslavl--Russian Federation","cl1","Yaroslavl","168828_22396",57.6299,39.8737,612.138,602.036,0.0167797274581588,0.0441571775214705,1,1,643,"Russian Federation",22396,"EU",34.7747598062846,577261.013,166479338.3,82480357.69,49.544,1046.566,135,"c07",604,"c02","b06",85.168,792,0.00346746340353516,TRUE,TRUE
"77","Rangpur--Bangladesh","cl2","Rangpur","1693978_20132",25.75,89.25,391.296,134.489,1.90950189234807,5.02500497986335,1,1,50,"Bangladesh",20132,"AS",36.0435891377312,969572.548,267876507.8,132974711.7,49.64,20697.836,1025,"c13",2201,"c16","b01",716.672,615,0.00361947583968018,TRUE,TRUE
"78","Patna--India","cl2","Patna","1698459_21364",25.6,85.1167,2352.092,921.385,1.55277869728724,4.08625972970325,1,1,356,"India",21364,"AS",185.056225726541,2886877.121,155341587,155341587,100,10038.841,111,"c17",1000,"c16","b01",1186.043,499,0.0185840583758166,TRUE,TRUE
"79","Begusarai--India","cl2","Begusarai","1706404_204943",25.4167,86.1333,412.836,66.054,5.24997729130711,13.8157297139661,1,1,356,"India",204943,"AS",70.8471794884908,949352.205,133432469.9,133432469.9,100,249.701,100,"c18",1279,"c16","b01",1176.227,510,0.00711485147289475,TRUE,TRUE
"80","Bhilwara--India","cl2","Bhilwara","1715216_21191",25.35,74.6333,431.638,119.378,2.61572484042286,6.88348642216542,1,1,356,"India",21191,"AS",80.4176614481807,402088.307,49786562.05,8401448.225,16.875,33.738,410,"c16",600,"c16","b02",310.773,588,0.00807624166931205,TRUE,TRUE
"81","Bhagalpur--India","cl2","Bhagalpur","1719740_21187",25.25,87,464.63,221.061,1.10181805022143,2.89952118479324,1,1,356,"India",21187,"AS",66.4490105980452,318955.251,47795121.83,47795121.83,100,10504.358,103,"c18",1120,"c16","b01",840.373,501,0.00667338503988912,TRUE,TRUE
"82","Bihar Sharif--India","cl2","Bihar Sharif","1723971_21201",25.1833,85.5167,356.459,147.203,1.42154711520825,3.74091346107434,1,1,356,"India",21201,"AS",181.346825713718,544040.477,29871623.98,11800550.29,39.504,238.489,173,"c17",1000,"c16","b02",805.577,501,0.0182126180138131,TRUE,TRUE
"83","Kota--India","cl2","Kota","1728459_21310",25.1665,75.8561,1298.54,346.137,2.75152035176823,7.24084303096903,1,1,356,"India",21310,"AS",88.480010596318,1150240.138,129442794.4,22526986.05,17.403,192.86,466,"c18",871,"c16","b02",329.364,525,0.00888608858709867,TRUE,TRUE
"84","Xingyi, Guizhou--China","cl2","Xingyi, Guizhou","1729107_20735",25.0945,104.8983,361.714,49.475,6.31104598281961,16.6080157442621,1,1,156,"China",20735,"AS",38.5286110537995,227318.805,58748279.47,15042198.11,25.604,684.974,1150,"c14",1259,"c11","b01",139.735,664,0.00386936957219455,TRUE,FALSE
"85","English Bazar--India","cl2","English Bazar","1737015_21237",25,88.15,401.011,91.294,3.39252305737507,8.9276922562502,1,1,356,"India",21237,"AS",50.5510979839794,126377.745,24892209.89,24892209.89,100,392.7,38,"c18",1685,"c16","b01",857.095,622,0.00507699981474003,TRUE,TRUE
"86","Anning--China","cl2","Anning","1741039_23577",24.9211,102.4784,300.097,41.575,6.218208057727,16.363705415071,1,1,156,"China",23577,"AS",39.4387078093378,216912.893,54762131.28,36400077.83,66.469,174.788,2142,"c11",983,"c13","b01",430.009,647,0.00396100166173079,TRUE,TRUE
"87","Karachi--Pakistan","cl1","Karachi","1749124_22044",24.9056,67.0822,15400.223,5047.815,2.0508691384292,5.3970240484979,1,1,586,"Pakistan",22044,"AS",243.567906534677,18412759.46,752720300.3,59063026.53,7.847,0.054,60,"c16",199,"c12","b13",7830.103,561,0.024461622003102,TRUE,TRUE
"88","Culiacán--Mexico","cl2","Culiacán","1749193_21838",24.7994,-107.3897,804.467,305.537,1.63296098344881,4.29726574591793,1,1,484,"Mexico",21838,"AN",49.9166147196964,663890.976,132420231.1,46904370.55,35.421,131.528,1356,"c11",985,"c04","b03",43.729,761,0.00501351621640539,TRUE,TRUE
"89","Sylhet--Bangladesh","cl2","Sylhet","1749593_20136",24.8967,91.8717,775.942,209.36,2.7062571646924,7.12172938076946,1,1,50,"Bangladesh",20136,"AS",59.2638509739273,1380847.728,231993399.7,231993399.7,100,2462.097,347,"c13",3637,"c16","b01",552.302,601,0.00595209919672555,TRUE,TRUE
"90","Mymensingh--Bangladesh","cl2","Mymensingh","1754396_20126",24.75,90.4,446.59,148.446,2.00843404335583,5.28535274567324,1,1,50,"Bangladesh",20126,"AS",43.237248358673,994456.712,228999246.9,228999246.9,100,566.737,14,"c18",2037,"c16","b01",2455.185,579,0.00434262001059882,TRUE,TRUE
"91","Imphal--India","cl2","Imphal","1757116_21277",24.8167,93.95,539.736,172.368,2.13130047340574,5.60868545633089,1,1,356,"India",21277,"AS",41.9905236177685,764227.53,181207156.5,180932268.2,99.848,766.773,916,"c13",1692,"c11","b01",116.174,575,0.00421742465783905,TRUE,TRUE
"92","Satna--India","cl2","Satna","1760928_21397",24.5833,80.8333,330.166,93.849,2.51805559995312,6.62646210513978,1,1,356,"India",21397,"AS",105.134109508401,483616.904,45798167.7,3571078.234,7.797,211.535,286,"c18",999,"c16","b02",370.615,511,0.0105597435069438,TRUE,TRUE
"93","Taizhong--China, Taiwan Province of China","cl2","Taizhong","1786647_895000388",24.1416,120.6727,1283.437,604.972,1.12148165534934,2.95126751407721,1,1,158,"China, Taiwan Province of China",895000388,"AS",70.4090110307633,2323497.364,328534970.6,2981240.656,0.907,12.47,772,"c13",2519,"c01","b01",656.209,856,0.00707229845199316,TRUE,FALSE
"94","Aswan--Egypt","cl1","Aswan","1790129_22808",24.0934,32.907,332.779,160.067,1.07899816951651,2.83946886714872,1,1,818,"Egypt",22808,"AF",91.9282398984032,376905.784,40816312.43,36504232.55,89.435,2629.186,276,"c16",1,"c19","b13",24.265,691,0.00923419489809114,TRUE,TRUE
"95","Agartala--India","cl2","Agartala","1802401_21150",23.8364,91.275,534.387,129.76,3.11827219482121,8.20597946005581,1,1,356,"India",21150,"AS",49.8871781884796,892980.49,178191462.6,46786126.82,26.256,4866.036,21,"c18",2112,"c16","b01",1525.852,592,0.0050113539502425,TRUE,TRUE
"96","Raniganj--India","cl2","Raniganj","1813573_21385",23.6164,87.1306,364.731,51.011,6.15004606849503,16.1843317591974,1,1,356,"India",21385,"AS",74.6004587983356,171581.055,22896855.13,938363.319,4.098,417.14,71,"c17",1236,"c16","b02",1167.75,667,0.00749365159651075,TRUE,FALSE
"97","Santipur--India","cl2","Santipur","1835931_21396",23.2472,88.433,349.978,130.646,1.67882675321097,4.41796514002886,1,1,356,"India",21396,"AS",55.4965937835976,155390.463,27868380.77,27868380.77,100,680.034,79,"c18",1341,"c16","b01",1237.708,614,0.00557586981039372,TRUE,TRUE
"98","Ahmadabad--India","cl2","Ahmadabad","1851691_21152",23.0333,72.6167,7680.935,2483.901,2.09228709195737,5.50601866304571,1,1,356,"India",21152,"AS",204.579095273152,7426221.158,361310260.5,80839388.64,22.374,101.418,166,"c17",741,"c16","b02",526.632,696,0.0205535850205948,TRUE,TRUE
"99","Huizhou--China","cl2","Huizhou","1853500_20553",23.0833,114.4,2359.64,142.793,15.5248996799563,40.8549991577797,1,1,156,"China",20553,"AS",56.6531415592467,1495642.937,262773047.8,171779238.2,65.372,896.865,89,"c13",1930,"c16","b01",2191.506,775,0.00569176690502274,TRUE,TRUE
"100","Tomsk--Russian Federation","cl1","Tomsk","187501_22375",56.4942,84.9742,584.938,431.403,0.355896922367253,0.936570848334876,1,1,643,"Russian Federation",22375,"AS",41.9121244266608,599343.379,143377248.8,35925692.16,25.057,1044.914,439,"c07",507,"c06","b05",45.832,795,0.00418018468073715,TRUE,TRUE
"101","Mandalay--Myanmar","cl2","Mandalay","1913384_20333",21.9747,96.0836,1374.061,498.55,1.7561147327249,4.62135455980237,1,1,104,"Myanmar",20333,"AS",77.097636220721,1881182.324,242815131.4,229705318.2,94.601,8314.032,366,"c18",1421,"c02","b01",172.088,556,0.00774738507091242,TRUE,TRUE
"102","Navsari--India","cl2","Navsari","1953712_21351",20.9485,72.9308,326.563,125.186,1.60862236991357,4.23321676293044,1,1,356,"India",21351,"AS",92.4946379762134,406976.407,43781299.29,14654266.65,33.472,11.588,193,"c18",1939,"c16","b01",442.285,730,0.00929566763892173,TRUE,TRUE
"103","Querétaro--Mexico","cl2","Querétaro","1972345_21863",20.6,-100.3833,1287.963,217.591,4.91919242983395,12.9452432364051,1,1,484,"Mexico",21863,"AN",52.5918337102849,862506.073,163172060.2,23566541.3,14.443,10.464,2068,"c14",590,"c13","b13",229.556,749,0.00528586862201057,TRUE,TRUE
"104","Bhubaneswar--India","cl2","Bhubaneswar","1983022_21196",20.2333,85.8333,1100.402,208.727,4.27196768985325,11.2420202364559,1,1,356,"India",21196,"AS",76.7475669764184,1105164.964,143268949.2,11033878.29,7.702,120.662,42,"c17",1343,"c16","b01",589.006,491,0.00771391826471217,TRUE,TRUE
"105","Chiang Rai--Thailand","cl2","Chiang Rai","1996142_205937",19.9083,99.8325,535.078,34.151,14.668003865187,38.6000101715446,1,1,764,"Thailand",205937,"AS",42.7525538615524,111156.64,25866102.02,24880870.08,96.191,112.203,803,"c13",1448,"c11","b01",74.047,681,0.0042973865916887,TRUE,TRUE
"106","Morelia--Mexico","cl2","Morelia","2003256_21856",19.7008,-101.1844,923.657,298.898,2.09020803083326,5.50054744956121,1,1,484,"Mexico",21856,"AN",56.225354488052,618478.899,109429368.2,27165621.13,24.825,45.367,2331,"c11",866,"c04","b03",303.605,743,0.00565185479157321,TRUE,TRUE
"107","Santiago-1-Dominican Republic","cl2","Santiago, D.R.","2013273_20897",19.4602,-70.6997,650.138,266.993,1.43503762270921,3.77641479660318,1,1,214,"Dominican Republic",20897,"AN",48.1478820780452,727033.019,150211700.7,5715855.222,3.805,1.201,400,"c18",1426,"c16","b01",268.857,642,0.00484005583860618,TRUE,TRUE
"108","Nanded Waghala--India","cl2","Nanded Waghala","2024763_21348",19.1618,77.3137,658.901,186.047,2.54158357834311,6.68837783774502,1,1,356,"India",21348,"AS",117.428676885898,716314.929,60680075.35,23218099.32,38.263,295.67,390,"c17",987,"c16","b02",467.883,775,0.0118047798205313,TRUE,TRUE
"109","Puebla--Mexico","cl2","Puebla","2028870_21862",19.0415,-98.205,3096.703,1021.444,2.03169140941647,5.34655634056967,1,1,484,"Mexico",21862,"AN",41.7458368842163,2116513.93,504329166.2,36124062.79,7.163,47.721,2115,"c11",756,"c04","b03",409.543,741,0.00419669150992679,TRUE,TRUE
"110","Lampang--Thailand","cl2","Lampang","2055863_204121",18.2923,99.4928,437.312,43.188,9.12577567842919,24.015199153761,1,1,764,"Thailand",204121,"AS",45.1541898783052,158039.665,34812759.16,21178189.03,60.835,133.476,578,"c18",1118,"c02","b01",74.036,740,0.004539705234901,TRUE,TRUE
"111","Minatitlán--Mexico","cl2","Minatitlán","2067223_206420",18.0013,-94.5581,391.522,107.631,2.63763228066263,6.94113758069114,1,1,484,"Mexico",206420,"AN",40.7892973347629,159078.26,38785975.39,16542605.42,42.651,917.076,259,"c18",2400,"c16","b01",50.849,719,0.00410143765627754,TRUE,TRUE
"112","Vientiane--Lao People's Democratic Republic","cl2","Vientiane","2069620_21772",17.9667,102.6,664.754,211.026,2.15010472643181,5.6581703327153,1,1,418,"Lao People's Democratic Republic",21772,"AS",19.6568250624511,239813.266,121339283.9,121339283.9,100,4561.196,314,"c18",1472,"c16","b01",110.675,696,0.0019763860333776,TRUE,TRUE
"113","Khammam--India","cl2","Khammam","2090710_21302",17.25,80.15,321.556,95.177,2.37850531115711,6.25922450304502,1,1,356,"India",21302,"AS",93.4526118124601,336429.403,35801259.55,1380066.518,3.855,2046.84,147,"c17",956,"c16","b02",362.447,641,0.00939713873837715,TRUE,TRUE
"114","Rajahmundry--India","cl2","Rajahmundry","2099302_21377",17.0038,81.7894,529.341,238.347,1.2208838374303,3.21285220376395,1,1,356,"India",21377,"AS",86.1247281895059,559810.733,64638291.38,34717674.71,53.711,3372.557,198,"c17",1243,"c02","b01",394.161,641,0.00866066724612113,TRUE,TRUE
"115","Oaxaca de Juárez--Mexico","cl2","Oaxaca de Juárez","2099310_21858",17.05,-96.7167,684.211,155.211,3.40826358956517,8.96911470938203,1,1,484,"Mexico",21858,"AN",41.0882787115014,493059.345,119337331.8,20208419.49,16.934,211.814,1668,"c14",1119,"c04","b03",78.181,701,0.00413164378290549,TRUE,TRUE
"116","Kolhapur--India","cl2","Kolhapur","2111986_21307",16.6956,74.2317,607.067,345.029,0.759466595561533,1.9985963041093,1,1,356,"India",21307,"AS",92.723518072997,806694.607,86511740.1,14746676.44,17.046,539.404,631,"c18",1029,"c16","b13",444.525,753,0.00932468363331418,TRUE,TRUE
"117","Hue--Viet Nam","cl2","Hue","2120244_23366",16.4667,107.6,384.99,168.944,1.2788024434132,3.36526958792948,1,1,704,"Viet Nam",23366,"AS",47.4089730009195,388753.579,81537455.84,26718400.3,32.768,0.099,246,"c13",2326,"c01","b01",241.911,682,0.00476779137876029,TRUE,TRUE
"118","Al-Khartum (Khartoum)--Sudan","cl2","Al-Khartum (Khartoum)","2152806_22579",15.5518,32.5324,5534.079,1164.234,3.75340782007741,9.8773890002037,1,1,729,"Sudan",22579,"AF",72.4458578472856,5433439.339,745703652.8,710873053.4,95.329,1300.549,407,"c17",215,"c19","b07",217.751,490,0.00728632522932976,TRUE,TRUE
"119","San Pedro Sula--Honduras","cl2","San Pedro Sula","2153701_21135",15.5,-88.0333,850.621,196.001,3.3398809189749,8.78916031309185,1,1,340,"Honduras",21135,"AN",61.3935606640259,1234010.569,199849919.6,40302928,20.167,0.22,503,"c18",1608,"c01","b01",258.555,625,0.00617468634198039,TRUE,TRUE
"120","Ubon Ratchathani--Thailand","cl2","Ubon Ratchathani","2159309_22627",15.2384,104.8487,482.238,51.638,8.33882024865409,21.9442638122476,1,1,764,"Thailand",22627,"AS",39.581130464178,178115.087,44740165.73,44740165.73,100,785.362,148,"c17",1484,"c16","b02",128.697,740,0.00398110029531175,TRUE,TRUE
"121","Angeles City--Philippines","cl2","Angeles City","2165769_22084",15.15,120.5833,468.342,189.546,1.47086195435409,3.87068935356339,2,1,608,"Philippines",22084,"AS",50.1317166481769,1278358.775,253523705.5,30330598.57,11.964,397.082,225,"c18",2312,"c16","b01",540.835,693,0.0050423638786709,TRUE,TRUE
"122","Nakhon Ratchasima--Thailand","cl2","Nakhon Ratchasima","2168728_22621",14.9707,102.102,755.661,95.959,6.8748319594827,18.0916630512703,1,1,764,"Thailand",22621,"AS",33.5802709998793,211555.707,62633577.37,20462395.66,32.67,29.215,345,"c18",1144,"c16","b02",163.47,740,0.00337767242241747,TRUE,TRUE
"123","Lop Buri--Thailand","cl2","Lop Buri","2174769_205943",14.7981,100.654,392.028,30.32,11.9296833773087,31.3939036244966,1,1,764,"Thailand",205943,"AS",57.5286538786421,212856.019,36784593.28,15438780.69,41.971,236.368,203,"c17",1204,"c16","b02",130.025,740,0.00578655355462992,TRUE,TRUE
"124","Nellore--India","cl2","Nellore","2186806_21352",14.4463,79.9842,707.341,228.127,2.10064569296927,5.52801498149807,1,1,356,"India",21352,"AS",95.2700653301717,666890.457,69588025.64,24652954.73,35.427,139.004,111,"c17",841,"c16","b13",260.1,641,0.00958340822097794,TRUE,TRUE
"125","Shimoga--India","cl2","Shimoga","2201260_21401",13.9316,75.5679,363.398,147.862,1.4576835157106,3.83600925186999,1,1,356,"India",21401,"AS",86.6877228176086,381425.98,43739764.41,5577338.971,12.751,137.029,690,"c18",1367,"c16","b01",278.314,704,0.00872034829508127,TRUE,TRUE
"126","Ratchaburi--Thailand","cl2","Ratchaburi","2217677_205960",13.5367,99.8169,390.397,41.309,8.45065240020335,22.2385589479035,1,1,764,"Thailand",205960,"AS",32.7054824920468,75222.61,22862695.24,15704095.49,68.689,588.955,452,"c18",1662,"c11","b01",50.267,739,0.00329018994525161,TRUE,TRUE
"127","Niamey--Niger","cl2","Niamey","2219915_21972",13.5137,2.1098,1213.781,274.625,3.41977605826127,8.99941067963491,1,1,562,"Niger",21972,"AF",84.611650107554,956111.646,112325661.4,86574704.06,77.075,736.679,240,"c17",458,"c13","b07",361.752,353,0.00851196097208113,TRUE,TRUE
"128","Ranipet--India","cl2","Ranipet","2239107_21168",12.9315,79.3323,335.038,113.193,1.95988267825749,5.15758599541445,1,1,356,"India",21168,"AS",40.0208603596244,304158.539,75541625.52,31840563.67,42.15,81.105,432,"c17",865,"c16","b13",459.558,726,0.00402637005632705,TRUE,TRUE
"129","Mangalore--India","cl2","Mangalore","2243083_21328",12.9172,74.856,694.078,323.365,1.14642277302738,3.01690203428259,1,1,356,"India",21328,"AS",40.0159029834549,964383.262,239545592.9,8055185.449,3.363,10.284,301,"c18",3648,"c01","b01",518.067,801,0.00402588605502998,TRUE,TRUE
"130","Chanthaburi--Thailand","cl2","Chanthaburi","2250172_205936",12.6094,102.1044,337.061,21.634,14.5801516132014,38.3688200347406,1,1,764,"Thailand",205936,"AS",45.1958858032393,99430.949,21865996.71,16066687.99,73.478,0.323,143,"c18",2532,"c01","b01",81.903,719,0.00454728637887918,TRUE,TRUE
"131","Bamako--Mali","cl2","Bamako","2252691_21818",12.65,-8,2446.749,489.071,4.00285030189891,10.5338165839445,1,1,466,"Mali",21818,"AF",94.1777979972014,3117285.114,328994734.6,133857366.8,40.687,1046.677,372,"c17",964,"c18","b07",294.37,442,0.00947518238487942,TRUE,TRUE
"132","Nha Trang--Viet Nam","cl2","Nha Trang","2266066_23370",12.25,109.1833,325.323,175.576,0.852889916617305,2.24444714899291,1,1,704,"Viet Nam",23370,"AS",45.6268626476005,447143.254,97408290.22,52078066.64,53.464,1.121,259,"c18",1402,"c16","b02",249.618,683,0.00459040244921773,TRUE,TRUE
"133","N'Djaména--Chad","cl2","N'Djaména","2271498_20420",12.1067,15.0444,1322.679,323.593,3.08747717039615,8.12493992209512,1,1,148,"Chad",20420,"AF",80.9584867202166,1643457.28,201759133.7,201759133.7,100,877.791,289,"c17",397,"c16","b07",96.078,426,0.00814564005039639,TRUE,TRUE
"134","Managua--Nicaragua","cl2","Managua","2271506_21967",12.1328,-86.2504,1047.923,524.694,0.997207896412004,2.62423130634738,1,1,558,"Nicaragua",21967,"AN",62.3175296661963,1314899.876,209717380.7,28826020.29,13.745,58.716,240,"c17",1291,"c16","b02",170.053,645,0.00626986600543595,TRUE,TRUE
"135","Nyala--Sudan","cl2","Nyala","2274018_22582",12.05,24.8833,834.485,96.189,7.67547224734637,20.1986111772273,1,1,729,"Sudan",22582,"AF",119.416150421871,644847.212,53669674.16,10798170.06,20.12,2.875,634,"c17",458,"c13","b07",54.087,490,0.0120151132290757,TRUE,TRUE
"136","Phnom Penh--Cambodia","cl2","Phnom Penh","2291181_20357",11.5625,104.916,1952.329,238.267,7.19387074164698,18.9312387938078,1,1,116,"Cambodia",20357,"AS",77.1247886585916,1951257.153,251443584.6,251443584.6,100,15252.028,55,"c17",1452,"c16","b01",381.239,593,0.00776021848441306,TRUE,TRUE
"137","Erode--India","cl2","Erode","2298182_21238",11.3428,77.7274,610.166,254.158,1.40073497588114,3.68614467337143,1,1,356,"India",21238,"AS",44.2624652110372,898528.044,201746411.5,56542313.1,28.026,287.251,302,"c17",724,"c16","b02",862.263,776,0.00445374982047698,TRUE,TRUE
"138","Karur--India","cl2","Karur","2310333_21300",10.9577,78.081,319.451,91.598,2.48753247887508,6.54613810230286,1,1,356,"India",21300,"AS",55.7935870618866,284547.294,50683012.69,18675040.16,36.847,25.836,470,"c17",754,"c16","b02",360.142,781,0.00561425374889252,TRUE,TRUE
"139","Barranquilla--Colombia","cl2","Barranquilla","2315459_20808",10.9639,-74.7964,2218.443,960.889,1.30874013543708,3.44405298799232,1,1,170,"Colombia",20808,"SA",131.90728265018,2110516.522,159005086.5,34542730.83,21.724,7247.917,71,"c17",1334,"c16","b01",127.867,727,0.0132732641983752,TRUE,TRUE
"140","Tiruchirappalli--India","cl2","Tiruchirappalli","2318174_21417",10.805,78.6856,1134.084,597.195,0.899017908723281,2.36583660190337,1,1,356,"India",21417,"AS",90.8248528507704,1298795.396,142110547.1,60800826.36,42.784,307.523,144,"c17",866,"c16","b02",516.789,773,0.00913933147471501,TRUE,TRUE
"141","Ottappalam--India","cl2","Ottappalam","2319041_206049",10.7667,76.3833,349.592,58.208,5.00590984057174,13.173446948873,1,1,356,"India",206049,"AS",43.9977055260708,241987.38,54657053.79,9581527.686,17.53,246.812,270,"c18",1945,"c02","b01",831.301,927,0.00442737694808339,TRUE,TRUE
"142","Ho Chi Minh City--Viet Nam","cl2","Ho Chi Minh City","2325638_22458",10.75,106.6667,8145.361,2716.087,1.99893228751509,5.26034812503971,3,1,704,"Viet Nam",22458,"AS",87.2301043980683,12892609.43,1468802295,1026510814,69.888,1273.562,386,"c18",2131,"c16","b02",475.483,681,0.00877763431735378,TRUE,TRUE
"143","Ufa--Russian Federation","cl2","Ufa","233022_22378",54.7852,56.0456,1128.752,984.732,0.146252990661419,0.384876291214259,1,1,643,"Russian Federation",22378,"EU",53.7305588624044,940284.78,175392949.1,63358474.48,36.124,442.568,216,"c08",566,"c02","b04",98.226,800,0.00536101813000417,TRUE,TRUE
"144","Vilnius--Lithuania","cl2","Vilnius","233023_21789",54.6892,25.2798,536.055,493.874,0.0854084240109824,0.224759010555217,1,1,440,"Lithuania",21789,"EU",34.9263066796591,352755.697,101223949.7,21375960.77,21.117,169.846,159,"c07",650,"c16","b04",50.986,826,0.00348490350401729,TRUE,TRUE
"145","Thrissur--India","cl2","Thrissur","2330401_21416",10.5167,76.2167,2773.826,447.137,5.20352598867908,13.6934894438923,1,1,356,"India",21416,"AS",73.6265818172248,1155937.335,156019247.3,73474764.31,47.093,7.172,75,"c18",2945,"c16","b01",1265.097,1000,0.00740894059549792,TRUE,TRUE
"146","Cumana--Venezuela (Bolivarian Republic of)","cl2","Cumana","2331142_23222",10.4635,-64.1775,379.733,170.507,1.22708158609324,3.22916206866642,1,1,862,"Venezuela (Bolivarian Republic of)",23222,"SA",66.1543015867808,344002.368,51676241.18,8136551.305,15.745,0.002,439,"c18",1250,"c01","b13",206.032,737,0.0066568767415138,TRUE,TRUE
"147","Kaluga--Russian Federation","cl1","Kaluga","237343_22262",54.5293,36.2754,346.16,271.036,0.277173512005785,0.729403978962593,1,1,643,"Russian Federation",22262,"EU",41.4563009537554,306776.627,74160612.91,6975982.098,9.407,425.946,192,"c07",636,"c02","b04",77.4,834,0.00413665172066874,TRUE,TRUE
"148","Butuan--Philippines","cl5","Butuan","2377333_22090",8.9492,125.5436,353.299,173.291,1.03876138980097,2.7335826047394,1,1,608,"Philippines",22090,"AS",54.053213804773,194591.57,35770226.33,34998368.9,97.842,587.922,285,"c18",3090,"c17","b01",117.142,508,0.00544004301803365,TRUE,TRUE
"149","Merida--Venezuela (Bolivarian Republic of)","cl2","Merida","2388775_23229",8.5952,-71.1434,336.618,152.529,1.20691147257243,3.17608282255902,1,1,862,"Venezuela (Bolivarian Republic of)",23229,"SA",48.6564980651497,262745.09,53654520.46,2176352.744,4.056,0.493,1412,"c17",1144,"c01","b01",81.226,750,0.00489697956010769,TRUE,TRUE
