"","name","cluster","Urban.Aggl","ID","Latitude","Longitude","X2018","X1980","pop_growth","pop_growth_rate","urban_cluster","multiGHS","Country.Co","Country.or","City.Code","Continent","pop_mean","pop_sum","Area","plain_area","plain_perc","disc","alti","clim","prec","clco","biom","popd","hdev","pop_den","selection1_GSW","selection1_Discourses"
"150","Cagayan de Oro City--Philippines","cl2","Cagayan de Oro City","2391106_22093",8.4822,124.6472,720.854,228.838,2.15006248962148,5.65805918321442,1,1,608,"Philippines",22093,"AS",72.5227140144095,833721.12,114262737,8961481.814,7.843,1.363,596,"c13",2502,"c17","b01",306.303,656,0.00729652677582893,TRUE,TRUE
"151","Iligan--Philippines","cl2","Iligan","2397829_22101",8.2274,124.2426,354.143,168.197,1.10552506881811,2.90927649688977,1,1,608,"Philippines",22101,"AS",56.6369709645315,300175.946,52659243.55,149789.974,0.284,1.363,596,"c13",2502,"c17","b01",306.303,656,0.00570034671529192,TRUE,TRUE
"152","Ciudad Bolivar--Venezuela (Bolivarian Republic of)","cl2","Ciudad Bolivar","2401005_23219",8.1292,-63.5409,392.227,180.347,1.17484626858223,3.09170070679535,1,1,862,"Venezuela (Bolivarian Republic of)",23219,"SA",41.6499629545297,312374.722,74517997.45,17976276.9,24.123,32220.35,113,"c17",1056,"c13","b07",41.172,773,0.00419193661517268,TRUE,TRUE
"153","Lokoja--Nigeria","cl5","Lokoja","2410762_206383",7.8024,6.743,596.526,43,12.8726976744186,33.8755201958384,1,1,566,"Nigeria",206383,"AF",97.1662496109718,330365.249,33780687.23,14119059.13,41.796,2922.666,234,"c18",1198,"c03","b07",84.753,527,0.00977970775877551,TRUE,TRUE
"154","Oshogbo--Nigeria","cl5","Oshogbo","2411107_22014",7.7667,4.5667,685.51,317.563,1.15865828197869,3.0491007420492,1,1,566,"Nigeria",22014,"AF",45.4553251869462,409097.927,89419338.36,11124797.71,12.441,93.054,394,"c18",1275,"c17","b01",546.134,527,0.00457504981028804,TRUE,TRUE
"155","Colombo--Sri Lanka","cl2","Colombo","2451315_20414",6.9319,79.8478,599.821,585.715,0.0240833852641643,0.0633773296425376,1,1,144,"Sri Lanka",20414,"AS",38.3243957401879,4671743.841,1211072424,316223717.3,26.111,5.189,178,"c18",1885,"c16","b02",311.276,766,0.00385752639430918,TRUE,TRUE
"156","Abomey-Calavi--Benin","cl5","Abomey-Calavi","2453450_204024",6.4485,2.3557,927.545,65.349,13.1937137523145,34.720299348196,2,1,204,"Benin",204024,"AF",62.9209866329114,1893921.698,299034681.5,217892927.2,72.865,283.851,56,"c17",1115,"c12","b07",537.796,486,0.00633345165349993,TRUE,TRUE
"157","Abakaliki--Nigeria","cl5","Abakaliki","2455445_206382",6.3163,8.1169,515.063,72,6.15365277777778,16.1938230994152,1,1,566,"Nigeria",206382,"AF",85.5297990733547,162506.618,18875802.22,2242182.628,11.879,1729.767,73,"c18",2023,"c17","b01",298.425,527,0.00860925623748138,TRUE,TRUE
"158","Alor Star--Malaysia","cl2","Alor Star","2460697_21801",6.1167,100.3667,324.564,72.006,3.50745771185735,9.2301518733088,1,1,458,"Malaysia",21801,"AS",37.5138775864596,243840.204,64573218.56,33458043.59,51.814,84.503,90,"c18",2083,"c16","b01",216.5,787,0.00377618166536687,TRUE,TRUE
"159","Onitsha--Nigeria","cl5","Onitsha","2465265_22013",6.1454,6.7885,1284.592,256.693,4.00439045864126,10.5378696280033,2,1,566,"Nigeria",22013,"AF",52.8357549090412,4121188.883,774892135.8,131964503.8,17.03,3.127,49,"c18",2644,"c17","b01",734.224,527,0.00531840328814961,TRUE,TRUE
"160","Warri--Nigeria","cl2","Warri","2473723_22023",5.5167,5.75,773.616,113,5.8461592920354,15.3846297158826,1,1,566,"Nigeria",22023,"AF",74.0019893899578,1265434.019,169876433.5,55355272.53,32.586,5.373,49,"c18",2555,"c01","b01",264.469,527,0.00744914402149842,TRUE,TRUE
"161","Kuala Terengganu--Malaysia","cl2","Kuala Terengganu","2478767_21809",5.3302,103.1408,371.78,180.514,1.05956324717196,2.78832433466306,1,1,458,"Malaysia",21809,"AS",25.3498206422706,202798.565,79468969.31,42091800.69,52.966,0.533,172,"c18",3047,"c01","b01",120.493,789,0.00255192141990547,TRUE,TRUE
"162","Abidjan--Côte d'Ivoire","cl5","Abidjan","2478815_21602",5.3453,-4.0268,4920.776,1383.516,2.55671781172028,6.72820476768496,1,1,384,"Côte d'Ivoire",21602,"AF",126.054025301546,5458139.296,430150847,86515428.26,20.113,0.496,86,"c18",1461,"c17","b01",441.58,474,0.0126888958468098,TRUE,TRUE
"163","Calabar--Nigeria","cl2","Calabar","2485094_21982",4.9517,8.322,531.433,121,3.39200826446281,8.92633753806003,1,1,566,"Nigeria",21982,"AF",67.0476477300845,590019.3,87419755.48,87419755.48,100,8.81,97,"c18",2628,"c01","b01",236.959,527,0.00674926733391499,TRUE,TRUE
"164","Bogotá--Colombia","cl2","Bogotá","2491329_20837",4.6097,-74.0818,10574.409,3525.154,1.99970128964579,5.26237181485733,1,1,170,"Colombia",20837,"SA",185.001984262438,9953106.753,534443875.8,431827913.9,80.799,115.322,2341,"c11",1044,"c16","b01",918.235,727,0.0186232964838475,TRUE,TRUE
"165","Tula--Russian Federation","cl2","Tula","249254_22376",54.2021,37.6443,481.463,517.758,-0.0701003171365773,-0.184474518780467,1,1,643,"Russian Federation",22376,"EU",30.5039493317928,399601.736,131275612.6,33850682.2,25.786,46.444,214,"c07",624,"c16","b04",103.984,771,0.00304399063988828,TRUE,TRUE
"166","Bangui--Central African Republic","cl2","Bangui","2493141_20410",4.3612,18.555,850.946,346.672,1.45461415978216,3.82793199942673,1,1,140,"Central African Republic",20410,"AF",104.089957563567,1082535.559,103311703.8,60911579.6,58.959,3203.647,473,"c18",1576,"c09","b01",134.966,406,0.0104783438776275,TRUE,TRUE
"167","Douala--Cameroon","cl2","Douala","2496089_20362",4.0483,9.7043,3412.103,570.741,4.97837372818844,13.1009834952327,1,1,120,"Cameroon",20362,"AF",154.158561773694,3453151.784,222516273.2,20919962.75,9.402,617.825,567,"c18",2591,"c01","b01",116.657,518,0.015518648296326,TRUE,TRUE
"168","Cali--Colombia","cl2","Cali","2503195_20812",3.4372,-76.5225,2725.931,1192.067,1.28672633333529,3.38612192982971,1,1,170,"Colombia",20812,"SA",151.485153500176,2605544.64,170854776.2,65926566.06,38.586,481.298,1815,"c13",1766,"c17","b01",260.1,727,0.0152500544494582,TRUE,TRUE
"169","Kuching--Malaysia","cl5","Kuching","2525061_206412",1.55,110.3333,593.616,229.481,1.58677624727102,4.17572696650267,1,1,458,"Malaysia",206412,"AS",39.7701144704652,556781.603,139066091,2876178.94,2.068,23.518,67,"c18",3715,"c17","b01",143.458,768,0.00400371937541553,TRUE,TRUE
"170","Kisangani--Democratic Republic of the Congo","cl2","Kisangani","2539024_20854",0.5167,25.2,1167.095,291.436,3.00463566614969,7.90693596355181,1,1,180,"Democratic Republic of the Congo",20854,"AF",99.775419268113,728360.561,72511349.76,63470164.86,87.531,6605.019,528,"c18",1840,"c01","b01",13.103,435,0.0100447800711302,TRUE,TRUE
"171","Mbandaka--Democratic Republic of the Congo","cl2","Mbandaka","2547366_20858",0.0487,18.2603,414.305,129.235,2.20582659496266,5.80480682884912,1,1,180,"Democratic Republic of the Congo",20858,"AF",129.677702085062,389033.106,29799269.83,29799269.83,100,3855.129,313,"c18",1678,"c01","b01",267.568,435,0.0130551220959228,TRUE,TRUE
"172","Samarinda--Indonesia","cl2","Samarinda","2556615_21471",-0.4948,117.1436,948.459,258.428,2.67010927608463,7.02660335811746,1,1,360,"Indonesia",21471,"AS",76.3398677406635,1084026.122,141048632.1,106297417.5,75.362,2979.314,49,"c18",2072,"c11","b01",99.851,694,0.00768547773814248,TRUE,TRUE
"173","Belém--Brazil","cl2","Belém","2570197_20182",-1.4561,-48.479,2280.395,826.894,1.75778394812394,4.62574723190511,1,1,76,"Brazil",20182,"SA",79.0134372487411,2149165.493,270185792.4,220359540.8,81.559,4.225,20,"c18",2431,"c16","b01",834.707,672,0.00795439861552098,TRUE,TRUE
"174","Mogilev--Belarus","cl2","Mogilev","257092_20349",53.9141,30.3376,385.197,298.92,0.288629064632678,0.759550170085994,1,1,112,"Belarus",20349,"EU",46.0208714411517,409585.756,89182402.63,27637324.28,30.99,157.702,188,"c07",627,"c13","b04",73.951,786,0.00459267460756007,TRUE,TRUE
"175","Kigali--Rwanda","cl2","Kigali","2577629_22404",-1.9474,30.0579,1057.836,128.266,7.24720502705316,19.0715921764557,1,1,646,"Rwanda",22404,"AF",57.8418675253909,1237815.965,212570408.6,75619192.41,35.574,66.476,1877,"c14",1231,"c16","b01",554.811,498,0.00582308691577685,TRUE,TRUE
"176","Guayaquil--Ecuador","cl2","Guayaquil","2582250_20903",-2.1667,-79.9,2898.796,1119.663,1.58898972280052,4.18155190210663,1,1,218,"Ecuador",20903,"SA",98.767947291185,3012422.392,302963540.4,139556994.9,46.064,3.489,147,"c18",772,"c17","b02",190.936,739,0.00994318454300714,TRUE,TRUE
"177","Bukavu--Democratic Republic of the Congo","cl2","Bukavu","2587314_20850",-2.5083,28.8608,973.141,159.179,5.11350115279025,13.456581981027,1,1,180,"Democratic Republic of the Congo",20850,"AF",138.848658316609,749782.755,53639372.24,6734654.861,12.555,114.518,1469,"c18",1333,"c01","b01",381.565,428,0.0139782164423034,TRUE,TRUE
"178","Cuenca--Ecuador","cl2","Cuenca","2593065_20900",-2.8833,-78.9833,400.255,136.888,1.92395973350476,5.06305193027569,1,1,218,"Ecuador",20900,"SA",60.1601907383067,439169.392,72513720.59,1046228.065,1.443,1258.392,1652,"c13",2044,"c01","b01",33.338,739,0.00605636269145681,TRUE,TRUE
"179","Palembang--Indonesia","cl5","Palembang","2594843_21463",-2.9167,104.7458,1665.361,778.576,1.13898322064898,2.99732426486574,1,1,360,"Indonesia",21463,"AS",73.8957695036682,2150366.893,289061887.3,277993507,96.171,0.203,19,"c18",2323,"c17","b01",55.659,685,0.00743912285734252,TRUE,TRUE
"180","Manaus--Brazil","cl2","Manaus","2596948_20244",-3.1019,-60.025,2171.314,603.851,2.59577776636952,6.83099412202505,1,1,76,"Brazil",20244,"SA",84.9432828128514,2217019.681,259261764.5,63776250.76,24.599,29608.207,59,"c18",2273,"c01","b01",516.31,701,0.00855127899509454,TRUE,TRUE
"181","Kinshasa--Democratic Republic of the Congo","cl5","Kinshasa","2621257_20853",-4.3276,15.3136,13171.256,2052.874,5.41600799659404,14.2526526226159,1,1,180,"Democratic Republic of the Congo",20853,"AF",253.187139582916,9798342.302,384439767.1,88812849.11,23.102,38925.652,498,"c18",1483,"c01","b07",366.192,518,0.0254873276402003,TRUE,TRUE
"182","Novokuznetsk--Russian Federation","cl1","Novokuznetsk","262778_22318",53.7557,87.1099,553.543,548.606,0.00899917244798637,0.0236820327578589,1,1,643,"Russian Federation",22318,"AS",31.0763836136906,382239.518,123247969.9,49805710.93,40.411,1044.914,439,"c07",507,"c06","b05",45.832,795,0.00310138591580971,TRUE,TRUE
"183","Piura--Peru","cl2","Piura","2636156_22079",-5.2,-80.6333,460.274,196.49,1.34248053336048,3.53284350884336,1,1,604,"Peru",22079,"SA",71.74115715825,416098.712,57617836.54,34080493.28,59.149,37.547,519,"c18",279,"c13","b02",89.087,740,0.007221699685151,TRUE,TRUE
"184","Preston--United Kingdom","cl2","Preston","264308_22873",53.761,-2.7024,324.753,265.327,0.223972682765041,0.589401796750108,1,1,826,"United Kingdom",22873,"EU",29.195359572381,230643.341,79161631.54,8418568.578,10.635,1.544,180,"c10",1110,"c13","b04",284.211,898,0.00291357487855031,TRUE,TRUE
"185","Recife--Brazil","cl5","Recife","2696482_20268",-8.0539,-34.8811,4027.623,2122.422,0.897654189411908,2.36224786687344,1,1,76,"Brazil",20268,"SA",77.3560048796961,3697617.033,474918966.3,89434921.26,18.832,1.138,127,"c18",1503,"c17","b01",497.518,696,0.00778578514521625,TRUE,TRUE
"186","Porto Velho--Brazil","cl2","Porto Velho","2706116_20265",-8.7619,-63.9039,486.963,99.621,3.8881561116632,10.2319897675347,1,1,76,"Brazil",20265,"SA",47.7989606944435,415850.958,86444090.02,74279112.12,85.927,19624.375,92,"c18",2088,"c01","b01",115.697,715,0.00481063491909958,TRUE,TRUE
"187","Petrolina--Brazil","cl2","Petrolina","2712689_20258",-9.3986,-40.5008,458.696,133.021,2.44829763721518,6.44288851898731,1,1,76,"Brazil",20258,"SA",46.4041941156399,417637.747,89430219.59,89430219.59,100,2364.552,450,"c18",505,"c18","b02",26.553,693,0.00466998458591171,TRUE,TRUE
"188","Aracaju--Brazil","cl2","Aracaju","2726758_20174",-10.9111,-37.0717,972.609,292.689,2.3230117975052,6.11318894080316,1,1,76,"Brazil",20174,"SA",67.3534832539095,862124.586,127204664.8,49522954.16,38.932,0.749,138,"c18",1095,"c17","b02",218.266,691,0.00677746045992489,TRUE,TRUE
"189","Huancayo--Peru","cl2","Huancayo","2734516_22073",-12.0667,-75.2333,377.627,160.115,1.35847359710208,3.57493051868969,1,1,604,"Peru",22073,"SA",120.143492010487,252301.333,20871624.62,20217127.31,96.864,802.806,3881,"c07",858,"c13","b01",45.405,740,0.0120882460083263,TRUE,TRUE
"190","Szczecin--Poland","cl2","Szczecin","273949_22156",53.4289,14.553,403.478,388.328,0.0390134113429885,0.102666871955233,1,1,616,"Poland",22156,"EU",39.7667505603686,310180.654,78152184.99,40889011.77,52.32,594.676,51,"c08",554,"c16","b04",99.51,876,0.00396893131061773,TRUE,TRUE
"191","Edmonton--Canada","cl1","Edmonton","273952_20373",53.5434,-113.5037,1397.424,622.57,1.24460542589588,3.27527743656811,1,1,124,"Canada",20373,"AN",22.4459056660079,1140252.008,508991152.6,33095846.98,6.502,228.143,705,"c07",469,"c16","b06",45.595,930,0.00224021970161058,TRUE,TRUE
"192","Lilongwe--Malawi","cl5","Lilongwe","2749534_21799",-13.9669,33.7873,1029.639,124.008,7.30300464486162,19.2184332759516,1,1,454,"Malawi",21799,"AF",65.6025264597198,833152.086,126248180.7,5951205.89,4.714,45.781,1138,"c14",920,"c16","b07",306.57,475,0.00659931954171914,TRUE,TRUE
"193","Tete--Mozambique","cl5","Tete","2765368_21917",-16.1564,33.5867,325.161,45.153,6.20131552720749,16.3192513873881,1,1,508,"Mozambique",21917,"AF",65.6989654418299,190527,28835452.59,24480336.14,84.897,2562.706,425,"c18",789,"c12","b07",38.042,418,0.00660738718788391,TRUE,TRUE
"194","Chitungwiza--Zimbabwe","cl5","Chitungwiza","2781171_22511",-18.0127,31.0756,378.136,156.261,1.41990003903725,3.73657905009803,1,1,716,"Zimbabwe",22511,"AF",66.310646916539,338184.299,50723586.51,711125.545,1.402,60.994,1061,"c14",800,"c03","b07",114.562,512,0.00666720005954878,TRUE,TRUE
"195","Antananarivo--Madagascar","cl2","Antananarivo","2788321_21792",-18.9137,47.5361,3058.387,580.033,4.27278103142407,11.2441606090107,1,1,450,"Madagascar",21792,"AF",108.497007315708,2799222.789,256633643.9,129622275.1,50.509,299.927,1316,"c14",1463,"c13","b01",264.384,512,0.0109074661702997,TRUE,TRUE
"196","São Paulo--Brazil","cl3","São Paulo","2826477_20287",-23.5475,-46.6361,21650.181,12089.454,0.790831992908861,2.08113682344437,1,1,76,"Brazil",20287,"SA",95.4232489842422,19132361.42,1995847639,601399046.5,30.133,285.304,741,"c14",1498,"c16","b01",2055.071,814,0.00958608314890513,TRUE,TRUE
"197","San Salvador de Jujuy--Argentina","cl1","San Salvador de Jujuy","2829500_20084",-24.1946,-65.2971,351.334,124.009,1.83313307905071,4.82403441855451,1,1,32,"Argentina",20084,"SA",54.4829585610663,190690.355,34844386.02,4839646.062,13.889,34.307,3207,"c08",315,"c14","b10",33.294,813,0.00547262778258016,TRUE,TRUE
"198","Asunción--Paraguay","cl2","Asunción","2840290_22065",-25.3007,-57.6359,3222.199,773.873,3.16373099978937,8.32560789418256,1,1,600,"Paraguay",22065,"SA",32.0846331195683,1418140.784,440117636.8,106018190.5,24.089,4158.233,106,"c13",1227,"c15","b07",61.826,693,0.00322218576449468,TRUE,TRUE
"199","Ciudad del Este--Paraguay","cl2","Ciudad del Este","2840993_22066",-25.5167,-54.6167,314.193,33.334,8.42560148797024,22.1726354946585,1,1,600,"Paraguay",22066,"SA",34.9271248279485,565819.422,161314449.3,13908899.67,8.622,10264.127,315,"c13",1630,"c17","b01",49.713,719,0.00350755573636018,TRUE,TRUE
"200","Matola--Mozambique","cl2","Matola","2845088_21911",-25.9622,32.4589,1635.392,201.279,7.12500062102852,18.7500016342856,2,1,508,"Mozambique",21911,"AF",65.7413269455616,2794006.395,423233511,4271885.427,1.009,0.014,232,"c13",742,"c03","b01",255.184,460,0.0066015717621188,TRUE,TRUE
"201","Posadas--Argentina","cl2","Posadas","2859320_20072",-27.3671,-55.8961,373.801,142.181,1.62905029504645,4.28697446064856,1,1,32,"Argentina",20072,"SA",43.4681227207001,356438.606,81682054.95,47771000.9,58.484,13107.12,255,"c14",1673,"c01","b01",49.941,757,0.00436373211004775,TRUE,TRUE
"202","Resistencia--Argentina","cl2","Resistencia","2859997_20073",-27.4606,-58.9839,422.277,217.203,0.944158229858704,2.4846269206808,1,1,32,"Argentina",20073,"SA",43.9440941655401,404285.666,91643803.51,91643803.51,100,58.49,126,"c13",921,"c02","b07",7.705,792,0.00441148938079468,TRUE,TRUE
"203","Brisbane--Australia","cl2","Brisbane","2861428_206170",-27.4679,153.0281,2338.12,1134.779,1.06041881282611,2.7905758232266,1,1,36,"Australia",206170,"OC",20.6667026868081,1029201.794,496077223.4,104816774.6,21.129,48.269,270,"c14",967,"c01","b04",86.72,957,0.00207468060506,TRUE,TRUE
"204","La Serena-Coquimbo--Chile","cl1","La Serena-Coquimbo","2878020_206161",-29.9045,-71.2489,461.638,140.528,2.28502504838893,6.01322381154982,1,1,152,"Chile",206161,"SA",42.1574324180901,446868.784,105645057.2,5099672.667,4.827,0.001,1659,"c11",87,"c12","b12",23.818,837,0.00422990716124104,TRUE,TRUE
"205","Puerto Alegre--Brazil","cl2","Puerto Alegre","2878989_20264",-30.0331,-51.23,4094.398,2289.536,0.788309072231229,2.07449755850324,1,1,76,"Brazil",20264,"SA",52.3917168529716,1802275.06,342849307.4,39072185.41,11.396,0.678,113,"c14",1462,"c17","b01",188.854,783,0.0052567557264956,TRUE,TRUE
"206","Córdoba--Argentina","cl1","Córdoba","2885085_20059",-31.4135,-64.1811,1548.176,1009.521,0.533574834005434,1.4041443000143,1,1,32,"Argentina",20059,"SA",46.0961181533563,1401321.992,303064774.2,20807547.59,6.866,268.114,469,"c12",769,"c16","b08",94.432,845,0.00462383658971607,TRUE,TRUE
"207","Santa Fe--Argentina","cl2","Santa Fe","2886333_20085",-31.6327,-60.6983,548.56,386.262,0.420175942753882,1.10572616514179,1,1,32,"Argentina",20085,"SA",56.8579254450294,358204.93,62807960.98,62807960.98,100,83.89,33,"c14",1006,"c15","b09",21.155,830,0.00570317718344755,TRUE,TRUE
"208","Pelotas--Brazil","cl2","Pelotas","2886877_20257",-31.7719,-52.3425,323.45,196.016,0.65012039833483,1.71084315351271,1,1,76,"Brazil",20257,"SA",44.828140993721,286900.102,63807594.41,48503175.21,76.015,1184.973,93,"c14",1389,"c13","b07",184.218,776,0.00449633158329875,TRUE,TRUE
"209","Perth--Australia","cl1","Perth","2888858_206172",-31.9478,115.8525,1990.745,921.623,1.16004266386581,3.05274385227845,1,1,36,"Australia",206172,"OC",16.4066820762523,1256751.847,763732960.1,231683531.1,30.336,140.282,229,"c12",738,"c01","b12",118.829,958,0.00164553831333329,TRUE,TRUE
"210","Newcastle-Maitland--Australia","cl2","Newcastle-Maitland","2893099_206177",-32.9249,151.7409,444.688,290.283,0.531911961775233,1.39976832046114,1,1,36,"Australia",206177,"OC",14.935382888085,198640.592,132629526.2,3555192.63,2.681,0.859,93,"c11",1225,"c01","b04",352.944,954,0.0014977101833302,TRUE,TRUE
"211","Rosario--Argentina","cl1","Rosario","2893379_20075",-32.9468,-60.6393,1488.162,953.491,0.56075096671075,1.4756604387125,1,1,32,"Argentina",20075,"SA",51.2339677460606,1250108.813,243335872.7,243335872.7,100,17844.971,55,"c12",928,"c16","b08",118.599,828,0.00513737986565266,TRUE,TRUE
"212","East London (Buffalo City)--South Africa","cl1","East London (Buffalo City)","2893380_22483",-33.0153,27.9116,692.665,193.935,2.57163482610153,6.76746006868823,1,1,710,"South Africa",22483,"AF",34.0451951735365,238316.366,69808552.52,753060.853,1.079,0.457,395,"c14",699,"c03","b12",124.458,622,0.00341385628833548,TRUE,TRUE
"213","Santiago-2-Chile","cl2","Santiago, Chile","2896276_20439",-33.4569,-70.6483,6680.371,3720.64,0.795489754450847,2.09339409066012,1,1,152,"Chile",20439,"SA",87.7486914864832,6326680.656,719099475.8,16164424.07,2.248,155.795,1670,"c11",495,"c14","b04",462.821,887,0.00879806044770308,TRUE,TRUE
"214","Buenos Aires--Argentina","cl3","Buenos Aires","2903125_20058",-34.6051,-58.4004,14966.53,9919.781,0.508756090482239,1.33883181705852,1,1,32,"Argentina",20058,"SA",68.0501047410941,13548775.85,1986260873,389747635.6,19.622,1.596,20,"c12",989,"c14","b08",792.558,822,0.00682124691382369,TRUE,TRUE
"215","Concepción--Chile","cl2","Concepción","2907533_205346",-36.827,-73.0498,857.336,447.738,0.914816254148632,2.40741119512798,1,1,152,"Chile",205346,"SA",44.1956892280411,587802.667,132745239.9,15183432.65,11.438,979.805,808,"c11",1422,"c03","b04",32.548,801,0.00442805080952661,TRUE,TRUE
"216","Melbourne--Australia","cl2","Melbourne","2911545_206168",-37.814,144.9633,4770.894,2839.019,0.680472726670727,1.79071770176507,1,1,36,"Australia",206168,"OC",23.5846599242135,3796941.571,1607317719,52057428.65,3.239,63.546,340,"c11",1004,"c01","b04",374.327,952,0.00236228439848363,TRUE,TRUE
"217","Temuco--Chile","cl2","Temuco","2912618_20442",-38.7333,-72.6,333.824,149.45,1.23368350618936,3.24653554260358,1,1,152,"Chile",20442,"SA",60.6281112718088,321328.99,52922305.77,11266254.32,21.288,323.282,425,"c10",1486,"c03","b04",50.468,788,0.00607171182972438,TRUE,TRUE
"218","Bahia Blanca--Argentina","cl1","Bahia Blanca","2912762_20057",-38.7196,-62.2724,312.08,222.408,0.403186935721737,1.06101825189931,1,1,32,"Argentina",20057,"SA",32.8984547163761,246738.41,74889648.03,14273863.4,19.06,0.067,78,"c11",618,"c14","b08",101.251,822,0.00329469314505469,TRUE,TRUE
"219","Neuquén-Plottier-Cipolletti--Argentina","cl1","Neuquén-Plottier-Cipolletti","2913022_20070",-38.9514,-68.0648,394.109,135.472,1.90915465926538,5.02409120859311,1,1,32,"Argentina",20070,"SA",47.5181478116073,209079.85,43937550.74,29711666.7,67.622,762.162,581,"c11",141,"c14","b08",18.614,837,0.00475856861565242,TRUE,TRUE
"220","Nottingham--United Kingdom","cl2","Nottingham","294639_22868",52.9536,-1.1505,774.751,603.623,0.283501457035269,0.746056465882286,1,1,826,"United Kingdom",22868,"EU",36.907220251529,627422.744,170312134.5,61746011.79,36.255,181.047,119,"c10",729,"c16","b04",652.103,894,0.00368395796249033,TRUE,TRUE
"221","Berlin--Germany","cl2","Berlin","314193_204296",52.5244,13.4105,3552.123,3056.082,0.162312725901988,0.427138752373653,1,1,276,"Germany",204296,"EU",51.0472514614482,3501841.45,687189233.9,436963944.7,63.587,90.289,73,"c08",563,"c16","b04",242.764,927,0.00509589102571649,TRUE,TRUE
"222","Warszawa (Warsaw)--Poland","cl2","Warszawa (Warsaw)","326676_22161",52.2298,21.0118,1767.798,1565.082,0.129524203843632,0.340853168009559,1,1,616,"Poland",22161,"EU",43.818735131061,1892969.358,432719627.3,193308868.5,44.673,579.565,127,"c08",516,"c16","b04",558.05,885,0.00437458631079755,TRUE,TRUE
"223","Saskatoon--Canada","cl1","Saskatoon","326681_20395",52.1168,-106.6345,311.252,150.218,1.07200202372552,2.82105795717242,1,1,124,"Canada",20395,"AN",22.882707475344,265439.407,116192834.3,4822864.513,4.151,261.108,507,"c08",367,"c16","b08",117.961,911,0.00228447312262525,TRUE,TRUE
