"","name","cluster","Urban.Aggl","ID","Latitude","Longitude","X2018","X1980","pop_growth","pop_growth_rate","urban_cluster","multiGHS","Country.Co","Country.or","City.Code","Continent","pop_mean","pop_sum","Area","plain_area","plain_perc","disc","alti","clim","prec","clco","biom","popd","hdev","pop_den","selection1_GSW","selection1_Discourses"
"224","Brest--Belarus","cl2","Brest","326830_20344",52.0976,23.6878,351.532,186.798,0.881883103673487,2.32074500966707,1,1,112,"Belarus",20344,"EU",51.0557326589898,398234.715,78127315.37,65908946.81,84.361,22.329,149,"c08",569,"c16","b04",68.282,788,0.00509725328605003,TRUE,TRUE
"225","Utrecht--Netherlands","cl2","Utrecht","329734_21949",52.0908,5.1222,528.308,320.485,0.648464046679252,1.70648433336645,1,1,528,"Netherlands",21949,"EU",40.7616693992137,505444.701,124203001.4,32829596.15,26.432,0.922,3,"c10",789,"c16","b04",770.438,933,0.00406950472454524,TRUE,TRUE
"226","Ulan-Ude--Russian Federation","cl1","Ulan-Ude","338826_22380",51.8261,107.6098,438.805,307.235,0.428238970169414,1.12694465834056,1,1,643,"Russian Federation",22380,"AS",29.4747692178643,309485.077,105166164.5,43370007.86,41.24,71.179,952,"c07",370,"c05","b06",9.546,765,0.00294281985533474,TRUE,TRUE
"227","Reading-Wokingham--United Kingdom","cl2","Reading-Wokingham","351334_22874",51.4112,-0.8356,336.731,199.432,0.688450198563922,1.81171104885243,1,1,826,"United Kingdom",22874,"EU",35.5465405153419,259489.746,73108371.47,30879838.65,42.238,116.956,100,"c10",671,"c16","b04",1037.594,932,0.00354938484858032,TRUE,TRUE
"228","Calgary--Canada","cl2","Calgary","374806_20370",51.0441,-114.0593,1476.598,567.917,1.60002429932543,4.21059026138271,1,1,124,"Canada",20370,"AN",25.8972679072115,1193864.051,461643380,54804176.48,11.872,101.88,1353,"c08",484,"c04","b08",53.666,930,0.00258611755896943,TRUE,TRUE
"229","Köln (Cologne)--Germany","cl2","Köln (Cologne)","376348_204358",50.9333,6.95,1096.152,970.224,0.129792707663385,0.341559757008908,1,1,276,"Germany",204358,"EU",28.8361625374288,1666730.195,578793039.4,430108483.3,74.311,2451.061,186,"c10",847,"c16","b04",667.54,918,0.00287966523703844,TRUE,TRUE
"230","Bruxelles-Brussel--Belgium","cl2","Bruxelles-Brussel","380235_20144",50.8467,4.3499,2049.51,1653.78,0.23928817617821,0.629705726784763,1,1,56,"Belgium",20144,"EU",54.598006582663,1452306.975,266359160.3,16574340.68,6.223,262.463,55,"c10",749,"c16","b04",503.995,896,0.00545243862972187,TRUE,TRUE
"231","Liège--Belgium","cl2","Liège","388243_20148",50.6337,5.5675,673.346,632.293,0.0649271777482907,0.170860994074449,1,1,56,"Belgium",20148,"EU",25.2653528505602,404245.646,160210586.8,41849594.04,26.122,408.936,213,"c10",885,"c16","b04",262.271,897,0.00252321431482329,TRUE,TRUE
"232","Kyiv (Kiev)--Ukraine","cl2","Kyiv (Kiev)","397434_22765",50.4454,30.5186,2956.706,2201.38,0.343114773460284,0.902933614369168,1,1,804,"Ukraine",22765,"EU",56.0779932434766,2904840.05,518642635.5,285778386.9,55.101,1552.378,154,"c08",595,"c16","b04",138.893,743,0.00560085085793144,TRUE,TRUE
"233","Praha (Prague)--Czechia","cl2","Praha (Prague)","412720_20887",50.088,14.4208,1291.552,1178.553,0.0958794385997064,0.252314312104491,1,1,203,"Czechia",20887,"EU",41.3871974232551,1237477.203,299350678.8,44147252.68,14.748,156.58,288,"c08",515,"c16","b04",851.029,893,0.00413387137774547,TRUE,TRUE
"234","Winnipeg--Canada","cl1","Winnipeg","420028_20407",49.8955,-97.1294,800.249,581.241,0.376793791215692,0.991562608462347,1,1,124,"Canada",20407,"AN",24.0880754025483,727459.877,302344726.2,302344726.2,100,190.825,278,"c08",499,"c16","b08",24.589,898,0.00240606107519397,TRUE,TRUE
"235","Vancouver--Canada","cl2","Vancouver","447697_20404",49.2497,-123.1193,2530.746,1247.252,1.02905747996395,2.70804599990514,1,1,124,"Canada",20404,"AN",29.5533954419701,2107127.542,713705313.2,91156688.06,12.772,3.156,1009,"c06",1128,"c04","b05",64.995,923,0.00295237754718735,TRUE,TRUE
"236","Paris--France","cl3","Paris","469983_20985",48.8534,2.3488,10900.952,8669.349,0.257412984527442,0.677402590861691,1,1,250,"France",20985,"EU",59.3848383984433,9733175.014,1640454885,492407723,30.017,304.654,84,"c10",646,"c22","b04",6059.404,959,0.00593321712349315,TRUE,TRUE
"237","Khabarovsk--Russian Federation","cl1","Khabarovsk","480306_22268",48.4827,135.0838,625.953,537.981,0.16352250358284,0.43032237784958,1,1,643,"Russian Federation",22268,"AS",34.1292729148606,535829.585,157126778,55577302.74,35.371,8854.026,71,"c08",699,"c13","b09",29.569,784,0.00341017356697787,TRUE,TRUE
"238","Bratislava--Slovakia","cl2","Bratislava","492153_22448",48.1482,17.1067,429.92,376.517,0.141834233248432,0.373247982232717,1,1,703,"Slovakia",22448,"EU",30.6887405026935,359058.264,117084490.6,40067570.89,34.221,2081.493,137,"c10",601,"c16","b04",475.248,863,0.00306665948803299,TRUE,TRUE
"239","München (Munich)--Germany","cl2","München (Munich)","493536_204371",48.1371,11.5734,1503.708,1298.688,0.15786701655825,0.415439517258551,1,1,276,"Germany",204371,"EU",50.4391985224207,1765371.948,350251634.7,27497775.01,7.851,170.01,733,"c07",947,"c16","b04",339.302,943,0.00504029609886643,TRUE,TRUE
"240","Ulaanbaatar--Mongolia","cl1","Ulaanbaatar","502860_21882",47.9077,106.8832,1520.381,422.651,2.59724926712583,6.8348664924364,1,1,496,"Mongolia",21882,"AS",76.7537024621245,1274111.461,166110478.5,33966397.14,20.448,10.301,1763,"c07",315,"c05","b08",120.128,735,0.00767026543120818,TRUE,TRUE
"241","Basel--Switzerland","cl2","Basel","519437_22600",47.5584,7.5733,551.989,365.503,0.510217426395953,1.34267743788409,1,1,756,"Switzerland",22600,"EU",30.8305519325116,434710.782,141084978.1,35828361.06,25.395,1323.98,376,"c10",825,"c16","b04",288.194,931,0.00308119821014452,TRUE,TRUE
"242","Fujin--China","cl2","Fujin","532183_20507",47.2485,132.0373,302.569,84.331,2.58787397279767,6.81019466525702,1,1,156,"China",20507,"AS",72.6485692883553,217945.708,30017294.32,25269239.43,84.182,2194.77,55,"c08",554,"c16","b09",211.188,748,0.00726067132089205,TRUE,TRUE
"243","Chi?in?u--Republic of Moldova","cl1","Chi?in?u","541791_21885",47.0056,28.8575,509.707,519.1,-0.0180947794259295,-0.0476178405945514,1,1,498,"Republic of Moldova",21885,"EU",37.3797043174819,448556.452,120056389.8,13188443.26,10.985,336.99,109,"c09",520,"c16","b08",165.276,714,0.00373621472998849,TRUE,TRUE
"244","Québec--Canada","cl2","Québec","552587_20390",46.8123,-71.2145,815.604,568.047,0.435803727508463,1.14685191449596,1,1,124,"Canada",20390,"AN",20.7859062837404,600712.692,289118071.7,15846371.2,5.481,0.406,521,"c07",1157,"c06","b04",66.077,916,0.00207774176296846,TRUE,TRUE
"245","Genève--Switzerland","cl2","Genève","575953_22602",46.2022,6.1457,599.376,334.786,0.790325760336454,2.07980463246435,1,1,756,"Switzerland",22602,"EU",46.3525475401786,509878.023,110026403.5,32058945.98,29.138,594.41,1096,"c10",1248,"c02","b04",181.254,931,0.00463414241291636,TRUE,TRUE
"246","Wulanhaote--China","cl1","Wulanhaote","579588_20714",46.0748,122.0679,322.176,108.141,1.97922157183677,5.20847782062307,1,1,156,"China",20714,"AS",54.2797192420891,217118.877,40014981.09,27005875.16,67.489,20.567,734,"c08",438,"c13","b08",24.602,767,0.005425939762702,TRUE,TRUE
"247","Qitaihe--China","cl2","Qitaihe","594425_20647",45.7671,130.975,561.978,242.194,1.32036301477328,3.47463951256127,1,1,156,"China",20647,"AS",25.3202234595236,83556.737,33006204.54,1414022.174,4.284,49.275,236,"c08",559,"c16","b04",134.207,748,0.00253154636119212,TRUE,TRUE
"248","Zagreb--Croatia","cl2","Zagreb","595123_20865",45.8144,15.978,685.587,647.501,0.0588199863783994,0.154789437837893,1,1,191,"Croatia",20865,"EU",34.7898067129438,706233.076,203036859.2,90266423.27,44.458,198.58,530,"c10",1175,"c02","b04",160.195,878,0.00347834909770905,TRUE,TRUE
"249","Lyon--France","cl2","Lyon","596477_20972",45.7485,4.8467,1690.105,1277.813,0.322654410308864,0.849090553444378,1,1,250,"France",20972,"EU",44.0292230778143,1188789.023,270045766.5,83218133.61,30.816,1159.046,452,"c10",862,"c16","b04",241.645,930,0.00440217611409953,TRUE,TRUE
"250","Verona--Italy","cl2","Verona","610341_21600",45.4342,10.9978,621.908,497.166,0.250906135978727,0.660279305207178,1,1,380,"Italy",21600,"EU",44.6533406690846,214336.035,48004841.11,18362209.03,38.251,220.096,1275,"c07",905,"c04","b05",133.33,905,0.00446488375013809,TRUE,TRUE
"251","Montréal--Canada","cl2","Montréal","612724_20384",45.5088,-73.5878,4171.717,2823.607,0.477442505277824,1.25642764546796,1,1,124,"Canada",20384,"AN",29.2429772396712,3183507.474,1089120812,663077133,60.882,104.13,237,"c07",1032,"c06","b04",367.059,916,0.00292300673986202,TRUE,TRUE
"252","Ottawa-Gatineau--Canada","cl1","Ottawa-Gatineau","614078_20387",45.4166,-75.698,1363.159,728.873,0.870228421137839,2.290074792468,1,1,124,"Canada",20387,"AN",24.2226732023159,779970.077,322025715.4,142077685.4,44.12,1226.259,158,"c07",858,"c02","b04",104.279,925,0.00242207388944442,TRUE,TRUE
"253","Grenoble--France","cl1","Grenoble","624587_20963",45.1667,5.7167,522.071,434.612,0.201234664482343,0.529564906532481,1,1,250,"France",20963,"EU",40.9253491566019,343772.933,84003715.71,63174181.74,75.204,181.698,1451,"c07",1251,"c02","b05",87.845,929,0.00409235389285377,TRUE,TRUE
"254","Torino (Turin)--Italy","cl2","Torino (Turin)","632601_21597",45.0687,7.6772,1786.059,1860.498,-0.0400102553187373,-0.105290145575624,1,1,380,"Italy",21597,"EU",60.3393807619259,1249025.182,206999520.5,47346190.68,22.873,408.749,1106,"c11",1114,"c16","b05",179.832,894,0.0060339520544928,TRUE,TRUE
"255","Beograd (Belgrade)--Serbia","cl2","Beograd (Belgrade)","643964_23241",44.8176,20.4633,1389.351,1072.542,0.29538143960796,0.777319577915683,1,1,688,"Serbia",23241,"EU",54.9538444089725,1302406.112,236985012.5,123754483.5,52.22,1476.901,161,"c09",723,"c16","b04",168.336,786,0.00549573198009726,TRUE,TRUE
"256","Mudanjiang--China","cl2","Mudanjiang","653080_20621",44.5833,129.6,895.163,381.267,1.34786383295696,3.54701008672883,1,1,156,"China",20621,"AS",64.8966408899832,772270.027,118991603.6,49293354.93,41.426,146.084,510,"c08",603,"c02","b04",114.578,748,0.00649012202235755,TRUE,TRUE
"257","Bucuresti (Bucharest)--Romania","cl2","Bucuresti (Bucharest)","659868_22191",44.4328,26.1043,1821.38,1864.597,-0.0231776625190322,-0.0609938487342952,1,1,642,"Romania",22191,"EU",76.4796118977078,1942582.142,253964768.9,31977024.38,12.591,99.243,380,"c09",649,"c16","b04",264.499,796,0.00764902214749677,TRUE,TRUE
"258","Sarajevo--Bosnia and Herzegovina","cl2","Sarajevo","686143_20164",43.8486,18.3564,342.577,312.694,0.095566272458058,0.2514901906791,1,1,70,"Bosnia and Herzegovina",20164,"EU",28.6050604646829,294632.123,102972048.2,36328815.35,35.28,139.78,669,"c10",947,"c16","b04",143.395,750,0.00286128253395274,TRUE,TRUE
"259","Asahikawa--Japan","cl1","Asahikawa","689376_21611",43.7678,142.3703,335.552,297.698,0.127155708133746,0.334620284562491,1,1,392,"Japan",21611,"AS",31.2002768321811,308882.741,98970712.04,85964660.59,86.859,12.965,309,"c07",1229,"c02","b05",70.252,897,0.00312095098270245,TRUE,TRUE
"260","Toulouse--France","cl2","Toulouse","699745_20997",43.6043,1.4437,996.644,533.649,0.867602112999369,2.2831634552615,1,1,250,"France",20997,"EU",27.6138709292187,679301.225,245916787.9,60519222.96,24.61,148.432,661,"c11",873,"c16","b04",99.732,937,0.00276232147793111,TRUE,TRUE
"261","Kitchener-Cambrigde-Waterloo--Canada","cl2","Kitchener-Cambrigde-Waterloo","703193_20381",43.4254,-80.5112,545.311,285.325,0.911192499780952,2.39787499942356,1,1,124,"Canada",20381,"AN",25.5858350449444,350525.94,136951062,4857665.548,3.547,46.603,340,"c07",934,"c16","b04",134.057,926,0.00255949778615079,TRUE,TRUE
"262","Vladikavkaz--Russian Federation","cl2","Vladikavkaz","724769_22328",43.0367,44.6678,305.855,282.073,0.0843115080138831,0.221872389510219,1,1,643,"Russian Federation",22328,"EU",44.1374545607178,339858.4,76965065.1,4440996.818,5.77,134.464,1577,"c08",903,"c13","b04",87.452,780,0.00441574887981222,TRUE,TRUE
"263","Sapporo--Japan","cl1","Sapporo","727584_204581",43.0642,141.3469,2664.966,1996.031,0.335132570586329,0.881927817332444,1,1,392,"Japan",204581,"AS",52.5035043465524,2031885.618,386828815,152167610.5,39.337,12.965,309,"c07",1229,"c02","b05",70.252,897,0.00525267389400657,TRUE,TRUE
"264","Yanji--China","cl2","Yanji","728361_20754",42.9075,129.5078,651.693,165.585,2.93570069752695,7.72552815138671,1,1,156,"China",20754,"AS",62.6245706079511,425847.08,67963273.49,31698801.43,46.641,56.301,558,"c08",598,"c02","b04",93.53,759,0.00626584121294067,TRUE,TRUE
"265","London-2-Canada","cl2","London","728401_20382",42.9834,-81.233,502.577,283.063,0.7754952077806,2.04077686258053,1,1,124,"Canada",20382,"AN",22.7117770840734,358846.078,157922205,27601736.47,17.478,41.91,257,"c07",914,"c16","b04",105.843,926,0.00227229652726796,TRUE,TRUE
"266","Grand Rapids--United States of America","cl2","Grand Rapids","731732_23002",42.9564,-85.6649,596.731,376.165,0.586354392354419,1.54303787461689,1,1,840,"United States of America",23002,"AN",13.1721637841897,407019.861,308844348.4,77841357.98,25.204,132.801,250,"c08",838,"c16","b04",103.926,944,0.00131788023031215,TRUE,TRUE
"267","Sofia--Bulgaria","cl2","Sofia","741622_20327",42.6975,23.3242,1272.418,1074.414,0.184290227044696,0.484974281696568,1,1,100,"Bulgaria",20327,"EU",53.0003378015137,1091806.959,205887688.5,92264206.68,44.813,52.204,675,"c08",633,"c16","b04",179.639,820,0.00530292494395554,TRUE,TRUE
"268","Round Lake Beach-McHenry-Grayslake--United States of America","cl1","Round Lake Beach-McHenry-Grayslake","757974_23120",42.354,-88.1005,356.016,41.832,7.51061388410786,19.7647733792312,1,1,840,"United States of America",23120,"AN",10.6457709230978,343858.401,322796903.7,42257432.11,13.091,248.238,204,"c10",924,"c16","b08",440.202,950,0.00106524690001231,TRUE,TRUE
"269","Ann Arbor--United States of America","cl2","Ann Arbor","758032_22917",42.2776,-83.7409,325.573,209.102,0.557005671873057,1.46580439966594,1,1,840,"United States of America",22917,"AN",19.8198701009091,85225.441,42972281.42,1424866.409,3.316,14.863,273,"c08",803,"c16","b04",245.321,944,0.00198326544888386,TRUE,TRUE
"270","Tieling--China","cl2","Tieling","758470_20694",42.2931,123.8414,405.533,114.232,2.55008228867568,6.71074286493599,1,1,156,"China",20694,"AS",54.2855569161621,195428.005,35976302.2,8448540.326,23.484,214.672,140,"c09",632,"c16","b04",195.166,786,0.0054321315157287,TRUE,TRUE
"271","Windsor--Canada","cl2","Windsor","766026_20406",42.2811,-83.0079,333.483,249.309,0.337629207128503,0.888497913496061,2,1,124,"Canada",20406,"AN",12.7559628690314,3312723.557,2595412948,1029919860,39.682,9278.661,222,"c10",808,"c22","b04",918.55,941,0.0012763762928565,TRUE,TRUE
"272","Skopje--TFYR Macedonia","cl2","Skopje","770799_22802",42,21.4333,584.208,400.133,0.460034538515943,1.2106172066209,1,1,807,"TFYR Macedonia",22802,"EU",39.5209037677195,442634.122,111919311.5,64960388.45,58.042,183.074,750,"c09",602,"c16","b04",81.81,818,0.00395493964417391,TRUE,TRUE
"273","Fushun, Liaoning--China","cl2","Fushun, Liaoning","778772_20509",41.8807,123.9467,1288.18,991.234,0.299572048577833,0.788347496257456,1,1,156,"China",20509,"AS",44.9198004165074,1096043.13,243816791.9,70242108.4,28.809,162.431,243,"c10",794,"c02","b04",575.474,786,0.0044953553914758,TRUE,TRUE
"274","Roma (Rome)--Italy","cl1","Roma (Rome)","780792_21588",41.8947,12.4811,4209.71,3390.48,0.241626554352186,0.635859353558385,1,1,380,"Italy",21588,"EU",51.3529328181509,2475211.362,481645186.2,81547039.62,16.931,227.853,554,"c11",837,"c16","b12",254.632,900,0.00513907630122599,TRUE,TRUE
"275","Chongjin--Dem. People's Republic of Korea","cl2","Chongjin","784007_21713",41.7956,129.7758,637.281,509,0.252025540275049,0.663225105986971,1,1,408,"Dem. People's Republic of Korea",21713,"AS",94.9901612172375,674430.145,70945947.7,25239836.09,35.576,0.657,540,"c08",740,"c02","b04",160.899,700,0.00950625323735015,TRUE,TRUE
"276","Tbilisi--Georgia","cl2","Tbilisi","788164_21011",41.6941,44.8337,1077.333,1090.199,-0.0118015151362274,-0.0310566187795458,1,1,268,"Georgia",21011,"AS",73.4577475176695,969642.267,131895440.9,2845294.639,2.157,181.689,1638,"c07",762,"c16","b04",86.284,769,0.00735159805663912,TRUE,TRUE
"277","Zaragoza--Spain","cl1","Zaragoza","788291_205149",41.6561,-0.8773,723.75,582.775,0.241902964265797,0.636586748067888,1,1,724,"Spain",205149,"EU",65.8677066367017,645503.525,97919323.64,30527408.35,31.176,422.111,604,"c11",406,"c16","b12",225.264,900,0.00659219754594293,TRUE,TRUE
"278","Chicago--United States of America","cl1","Chicago","799245_22956",41.85,-87.6501,8864.276,7216.19,0.228387279159778,0.601019155683627,1,1,840,"United States of America",22956,"AN",18.2836087265022,7048331.164,3852061194,724950374.9,18.82,248.238,204,"c10",924,"c16","b08",440.202,950,0.00182975576166301,TRUE,TRUE
"279","Panjin--China","cl2","Panjin","816004_20633",41.1219,122.0701,1009.265,262.539,2.84424790221643,7.48486290056956,1,1,156,"China",20633,"AS",64.2470689679107,578223.621,89918063.79,89918063.79,100,253.223,72,"c09",573,"c16","b04",231.555,786,0.00643056129801035,TRUE,TRUE
"280","Sakarya--Turkey","cl2","Sakarya","841800_22648",40.7738,30.4024,510.45,140.231,2.64006532079212,6.947540317874,1,1,792,"Turkey",22648,"AS",35.9405199415678,334246.835,92908414.08,83919218.17,90.325,243.804,467,"c11",735,"c17","b04",172.953,767,0.00359759488211899,TRUE,TRUE
"281","Allentown-Bethlehem--United States of America","cl2","Allentown-Bethlehem","850666_22910",40.6091,-75.476,747.591,382.423,0.954879805869417,2.5128415943932,1,1,840,"United States of America",22910,"AN",12.785260099061,520360.086,406581089.1,30410271.59,7.48,547.309,283,"c10",1148,"c02","b04",271.311,947,0.00127984330789181,TRUE,TRUE
"282","Yerevan--Armenia","cl1","Yerevan","875489_20140",40.182,44.5146,1080.324,1041.587,0.0371903643190632,0.0978693797870084,1,1,51,"Armenia",20140,"AS",53.7987636665856,1027556.386,190782994.9,6014018.476,3.152,28.991,2064,"c08",510,"c12","b08",234.028,743,0.00538599567817141,TRUE,TRUE
"283","Ankara--Turkey","cl2","Ankara","887572_22656",39.9199,32.8543,4919.074,1891.414,1.60073891807928,4.21247083705073,1,1,792,"Turkey",22656,"AS",90.6410615562838,3435296.233,378551910.3,29832579.21,7.881,24.833,1084,"c09",437,"c16","b04",588.917,767,0.0090748352855426,TRUE,TRUE
"284","Hamhung--Dem. People's Republic of Korea","cl2","Hamhung","891417_21715",39.9183,127.5364,558.266,594,-0.0601582491582492,-0.158311181995393,1,1,408,"Dem. People's Republic of Korea",21715,"AS",84.5722649819083,761150.385,89891291.03,1602503.578,1.783,1.812,457,"c10",1073,"c02","b04",330.848,758,0.00846745414687587,TRUE,TRUE
"285","Samarkand--Uzbekistan","cl1","Samarkand","903141_23208",39.6542,66.9597,552.711,460.346,0.20064256016127,0.5280067372665,1,1,860,"Uzbekistan",23208,"AS",40.7747238846342,811417.005,198751606,631460.608,0.318,149.255,1484,"c11",501,"c19","b08",124.971,669,0.00408256829381293,TRUE,TRUE
"286","Denver-Aurora--United States of America","cl1","Denver-Aurora","907073_22972",39.7343,-104.9831,2752.504,1355.967,1.02991960718808,2.71031475575811,1,1,840,"United States of America",22972,"AN",17.9892714966428,2451937.705,1361316910,90281417.8,6.632,47.288,1806,"c09",418,"c12","b08",58.103,945,0.00180115128739567,TRUE,TRUE
"287","Langfang--China","cl2","Langfang","910909_20591",39.5097,116.6947,691.618,85.106,7.12654806946631,18.7540738670166,1,1,156,"China",20591,"AS",39.608293195782,499064.494,125837284.2,24525503.7,19.49,38.03,448,"c11",526,"c16","b04",1109.55,815,0.00396595092760274,TRUE,TRUE
"288","Wonsan--Dem. People's Republic of Korea","cl2","Wonsan","926095_21725",39.1528,127.4436,348.631,251.252,0.387575024278414,1.01993427441688,1,1,408,"Dem. People's Republic of Korea",21725,"AS",123.861136759964,359197.297,28960537.52,110673.169,0.382,1.812,457,"c10",1073,"c02","b04",330.848,758,0.0124029913723784,TRUE,TRUE
"289","P'yongyang--Dem. People's Republic of Korea","cl2","P'yongyang","935343_21722",39.0339,125.7543,3037.862,1842,0.649219326818675,1.70847191268072,1,1,408,"Dem. People's Republic of Korea",21722,"AS",112.757350022292,2841485.221,251647379.8,68460079.31,27.205,313.224,336,"c10",1093,"c02","b04",417.495,699,0.0112915350966829,TRUE,TRUE
"290","Kansas City--United States of America","cl1","Kansas City","942330_23028",39.1142,-94.6275,1663.246,1075.153,0.546985405798059,1.43943527841594,1,1,840,"United States of America",23028,"AN",11.7207974461992,1203725.898,1025571449,378648165.6,36.921,2033.619,258,"c11",976,"c16","b08",181.608,908,0.00117371237194026,TRUE,TRUE
"291","Washington, D.C.--United States of America","cl2","Washington, D.C.","948621_23174",38.8951,-77.0364,5206.593,2776.64,0.875141537973954,2.30300404729988,1,1,840,"United States of America",23174,"AN",23.6101433904208,3702070.484,1565765267,40791586.54,2.605,360.086,135,"c11",1020,"c06","b04",628.482,951,0.00236438408874221,TRUE,TRUE
"292","Manisa--Turkey","cl1","Manisa","952054_22709",38.612,27.4265,362.873,103.367,2.51053044008242,6.60665905284849,1,1,792,"Turkey",22709,"AS",85.6759031390303,368406.383,42933545.97,4716337.88,10.985,82.734,591,"c11",682,"c16","b12",100.994,767,0.00858085151544262,TRUE,TRUE
"293","Dushanbe--Tajikistan","cl1","Dushanbe","958580_22615",38.5358,68.7791,872.653,506.228,0.72383392463475,1.90482611745987,1,1,762,"Tajikistan",22615,"AS",84.5249373257807,1217159.097,143779394.1,15081845.4,10.49,152.317,1694,"c11",671,"c13","b08",161.131,629,0.00846546269456007,TRUE,TRUE
"294","St. Louis--United States of America","cl1","St. Louis","960484_23152",38.6286,-90.1972,2212.937,1850.965,0.195558532981445,0.514627718372223,1,1,840,"United States of America",23152,"AN",12.8190687685672,1156280.003,900656931.4,571803059.4,63.487,6468.828,151,"c11",966,"c16","b08",732.374,933,0.00128381846926182,TRUE,TRUE
"295","Yinchuan--China","cl1","Yinchuan","961991_20761",38.4681,106.2731,1483.09,242.13,5.12518068806013,13.4873176001582,1,1,156,"China",20761,"AS",65.6248631644708,1745621.36,265592482.3,204148942.7,76.865,0.134,1367,"c09",203,"c14","b05",214.979,725,0.00657255561182727,TRUE,TRUE
"296","Sacramento--United States of America","cl2","Sacramento","962157_23121",38.5816,-121.4944,2054.34,802.636,1.55949147558794,4.10392493575773,1,1,840,"United States of America",23121,"AN",20.8323776368158,1699922.015,814781066.8,288420836,35.399,103.608,1098,"c11",1087,"c04","b05",189.609,951,0.00208635434016199,TRUE,TRUE
"297","Diyarbakir--Turkey","cl2","Diyarbakir","986962_22677",37.9158,40.2189,998.588,235.252,3.24475881182732,8.53883897849294,1,1,792,"Turkey",22677,"AS",92.8321501168879,575559.331,61896996.19,5702694.045,9.213,196.307,936,"c12",654,"c16","b04",100.479,767,0.00929866336701144,TRUE,TRUE
"298","Batman--Turkey","cl2","Batman","989483_22663",37.8874,41.1322,416.359,80.747,4.15634017362874,10.937737299023,1,1,792,"Turkey",22663,"AS",93.519038069058,448891.383,47919926.78,4930356.716,10.289,87.961,1190,"c11",735,"c16","b04",88.735,767,0.00936753065297567,TRUE,TRUE
