code;nom;citycode;Presence;A.qualifier..pour.moi.;Datation.estimee;intensitee.estimee;Loc.laterale;Loc.longitu;Encore.en.cours;nombre_carrieres;surface_totale_m2;surface_totale_km2;Urban.Aggl;occurrences;name;cluster;Country.or;Continent;clim;clco;biom;npos;nneg;nneu;num_pixels;num_tot;perc_pos;perc_neg;perc_neu;categ_prop;code_prop;Latitude;Longitude;CityLength_km
157;Abakaliki--Nigeria;2455445_206382;1;0;Env. 2005;2;plain;amont urb;NA;0;0;0;Abakaliki;6;Abakaliki--Nigeria;cl5;Nigeria;AF;c18;c17;b01;84;NA;NA;84;NA;NA;NA;NA;NA;NA;6.3163;81169;5
162;Abidjan--CÃƒÆ’Ã‚Â´te d'Ivoire;2478815_21602;1;0;Env. 2010;1;plain;amont urb;NA;40;188699.84;0.18869984;Abidjan;0;Abidjan--CÃƒÂ´te d'Ivoire;cl5;CÃƒÂ´te d'Ivoire;AF;c18;c17;b01;15909;9272;123267;467871;148448;0.107168840267299;0.0624595818064238;0.830371577926277;D : Minor increase and minor decrease;D;5.3453;-40268;23
156;Abomey-Calavi--Benin;2453450_204024;1;0;Env. 2015;2;plain;amont urb;NA;2;26689.83597;0.02668983597;Abomey-Calavi;4;Abomey-Calavi--Benin;cl5;Benin;AF;c17;c12;b07;30213;19983;183824;600855;234020;0.129104350055551;0.0853901375950773;0.785505512349372;D : Minor increase and minor decrease;D;6.4485;23557;18
3;Adana--Turkey;1040443_22647;1;0;Env. 1990;3;corr;amont urb;NA;0;0;0;Adana;0;Adana--Turkey;cl1;Turkey;AS;c08;c12;b12;132242;21677;80398;575393;234317;0.564372196639595;0.092511426827759;0.343116376532646;B : Medium increase and minor decrease;B;37.0017;353289;9
95;Agartala--India;1802401_21150;1;0;Pre-1985;2;corr plain;amont urb aval;NA;4;182914.97533;0.18291497533;Agartala;6;Agartala--India;cl2;India;AS;c18;c16;b01;410068;1241027;541013;15265234;2192108;0.187065600782443;0.56613405908833;0.246800340129227;E : Minor increase and medium decrease;E;23.8364;91275;15
66;Agra--India;1601924_21151;0;0;NA;0;NA;NA;NA;5;3519217.49428;3.51921749428;Agra;0;Agra--India;cl2;India;AS;c16;c16;b01;22525;38944;12982;355386;74451;0.302547984580462;0.523082295738136;0.174369719681401;E : Minor increase and medium decrease;E;27.1833;780167;16
98;Ahmadabad--India;1851691_21152;1;0;Pre-1985;5;corr plain;amont urb aval;NA;0;0;0;Ahmadabad;0;Ahmadabad--India;cl2;India;AS;c17;c16;b02;40506;11982;2180;149556;54668;0.740945342796517;0.219177581034609;0.0398770761688739;A : Major increase and minor decrease;A;23.0333;726167;23
118;Al-Khartum (Khartoum)--Sudan;2152806_22579;0;0;NA;0;NA;NA;NA;0;0;0;Al-Khartum (Khartoum);0;Al-Khartum (Khartoum)--Sudan;cl2;Sudan;AF;c17;c19;b07;282976;75496;445950;5445242;804422;0.351775560588845;0.0938512372859022;0.554373202125253;D : Minor increase and minor decrease;D;15.5518;325324;47
281;Allentown-Bethlehem--United States of America;850666_22910;1;0;Pre-1985;3;plain;amont urb aval;NA;48;10977414.137;10.977414137;Allentown-Bethlehem;1;Allentown-Bethlehem--United States of America;cl2;United States of America;AN;c10;c02;b04;27159;18085;40267;276541;85511;0.317608260925495;0.211493258177311;0.470898480897194;D : Minor increase and minor decrease;D;40.6091;-75476;38
40;Al-Mansurah--Egypt;1387971_22819;0;0;NA;0;NA;NA;NA;0;0;0;Al-Mansurah;0;Al-Mansurah--Egypt;cl2;Egypt;AF;c14;c16;b09;14805;3729;12153;86640;30687;0.482451852576009;0.121517254863623;0.396030892560368;B : Medium increase and minor decrease;B;31.0364;313807;13
9;Al-Mawsil (Mosul)--Iraq;1087681_21536;1;0;Env. 1990;4;corr plain;amont urb aval;NA;23;7793703.07309;7.79370307309;Al-Mawsil (Mosul);1;Al-Mawsil (Mosul)--Iraq;cl1;Iraq;AS;c14;c14;b08;32724;22133;24838;467837;79695;0.410615471485037;0.277721312503921;0.311663216011042;B : Medium increase and minor decrease;B;36.335;431189;17
158;Alor Star--Malaysia;2460697_21801;1;0;Env. 1995;4;corr plain;amont;NA;2;190825.92564;0.19082592564;Alor Star;0;Alor Star--Malaysia;cl2;Malaysia;AS;c18;c16;b01;8704;3730;2874;77397;15308;0.568591586098772;0.243663443950875;0.187744969950353;B : Medium increase and minor decrease;B;6.1167;1003667;12
51;Al-Qahirah (Cairo)--Egypt;1470344_22812;1;0;Env. 2000;1;plain;amont urb;NA;48;50451558.47236;50.45155847236;Al-Qahirah (Cairo);5;Al-Qahirah (Cairo)--Egypt;cl1;Egypt;AF;c15;c19;b13;101651;103029;189367;2273498;394047;0.257966689252805;0.261463734021576;0.480569576725619;D : Minor increase and minor decrease;D;30.0392;312394;72
12;Al-Raqqa--Syrian Arab Republic;1110071_22607;1;0;Env. 1995;4;corr plain;amont urb aval;NA;0;0;0;Al-Raqqa;0;Al-Raqqa--Syrian Arab Republic;cl1;Syrian Arab Republic;AS;c12;c14;b08;14543;28744;25054;448546;68341;0.212800515064164;0.420596713539457;0.36660277139638;E : Minor increase and medium decrease;E;35.95;390167;11
38;Amara--Iraq;1343111_21527;1;0;Env. 1990;2;corr plain;amont aval;NA;0;0;0;Amara;0;Amara--Iraq;cl2;Iraq;AS;c15;c19;b09;10467;44223;8952;522966;63642;0.164466861506552;0.694871311398133;0.140661827095314;E : Minor increase and medium decrease;E;31.8344;471524;11
121;Angeles City--Philippines;2165769_22084;1;0;Env. 2005;4;corr;amont urb;NA;30;3680840.22447;3.68084022447;Angeles City;2;Angeles City--Philippines;cl2;Philippines;AS;c18;c16;b01;326188;22646;32911;1049737;381745;0.854465677350064;0.0593223224927635;0.086212000157173;A : Major increase and minor decrease;A;15.15;1205833;26
32;Ankang--China;1296245_23575;1;0;Env. 1995;4;corr plain;amont urb aval;NA;3;241356.86852;0.24135686852;Ankang;1;Ankang--China;cl2;China;AS;c11;c13;b04;80779;10796;42327;313552;133902;0.603269555346447;0.0806261295574375;0.316104315096115;B : Medium increase and minor decrease;B;32.6912;1090297;29
283;Ankara--Turkey;887572_22656;0;0;NA;0;NA;NA;NA;6;540815.89693;0.54081589693;Ankara;1;Ankara--Turkey;cl2;Turkey;AS;c09;c16;b04;12108;3817;12075;28242;28000;0.432428571428571;0.136321428571429;0.43125;B : Medium increase and minor decrease;B;39.9199;328543;25
269;Ann Arbor--United States of America;758032_22917;0;0;NA;0;NA;NA;NA;3;461567.36441;0.46156736441;Ann Arbor;0;Ann Arbor--United States of America;cl2;United States of America;AN;c08;c16;b04;3759;4498;19408;33635;27665;0.135875655159949;0.162588107717332;0.701536237122718;D : Minor increase and minor decrease;D;42.2776;-837409;7
86;Anning--China;1741039_23577;1;0;Env. 1990;2;plain;amont urb aval;NA;6;2393447.98243;2.39344798243;Anning;0;Anning--China;cl2;China;AS;c11;c13;b01;4246;608;379;30620;5233;0.81138926046245;0.116185744314925;0.0724249952226256;A : Major increase and minor decrease;A;24.9211;1024784;8
195;Antananarivo--Madagascar;2788321_21792;1;0;Env. 2000;3;corr plain;urb aval;NA;12;535162.33832;0.53516233832;Antananarivo;1;Antananarivo--Madagascar;cl2;Madagascar;AF;c14;c13;b01;117941;16770;37002;305309;171713;0.68684956875717;0.0976629608707553;0.215487470372074;B : Medium increase and minor decrease;B;-18.9137;475361;20
188;Aracaju--Brazil;2726758_20174;1;1;Env. 2005;1;corr plain;amont urb;NA;2;1533183.69784;1.53318369784;Aracaju;0;Aracaju--Brazil;cl2;Brazil;SA;c18;c17;b02;9787;12238;49557;330668;71582;0.136724316168869;0.170964767679025;0.692310916152105;D : Minor increase and minor decrease;D;-10.9111;-370717;16
259;Asahikawa--Japan;689376_21611;1;1;Pre-1985;1;plain;amont aval;NA;1;38841.12188;0.03884112188;Asahikawa;0;Asahikawa--Japan;cl1;Japan;AS;c07;c02;b05;18436;7534;4893;65429;30863;0.597349577163594;0.244111071509575;0.158539351326831;B : Medium increase and minor decrease;B;43.7678;1423703;14
198;AsunciÃƒÆ’Ã‚Â³n--Paraguay;2840290_22065;1;1;Env. 2000;1;corr plain;amont urb aval;NA;15;2117792.09173;2.11779209173;Asuncion;0;AsunciÃƒÂ³n--Paraguay;cl2;Paraguay;SA;c13;c15;b07;369114;491002;291916;5881980;1152032;0.32040255826227;0.426205174856254;0.253392266881476;E : Minor increase and medium decrease;E;-25.3007;-576359;38
94;Aswan--Egypt;1790129_22808;1;1;Env. 2000;1;corr plain;urb;NA;2;76727.02635;0.07672702635;Aswan;22;Aswan--Egypt;cl1;Egypt;AF;c16;c19;b13;166374;5739;143260;726321;315373;0.527546746233825;0.0181974994688829;0.454255754297292;B : Medium increase and minor decrease;B;24.0934;32907;13
65;Asyut--Egypt;1598056_22807;0;1;NA;0;NA;NA;NA;0;0;0;Asyut;11;Asyut--Egypt;cl1;Egypt;AF;c15;c19;b13;20129;25116;48410;575183;93655;0.214927126154503;0.268175751428114;0.516897122417383;D : Minor increase and minor decrease;D;27.181;311837;16
46;Austin--United States of America;1438966_22926;1;1;Pre-1985;4;plain;urb aval;NA;19;29795398.79239;29.79539879239;Austin;1;Austin--United States of America;cl1;United States of America;AN;c14;c13;b08;23054;51440;84242;353849;158736;0.145234855357323;0.324060074589255;0.530705070053422;D : Minor increase and minor decrease;D;30.27;-9774;22
218;Bahia Blanca--Argentina;2912762_20057;1;1;Env. 1985;1;plain;amont aval;NA;7;479074.37288;0.47907437288;Bahia Blanca;0;Bahia Blanca--Argentina;cl1;Argentina;SA;c11;c14;b08;215996;77204;787335;4633133;1080535;0.19989727311008;0.0714497910757171;0.728652935814203;D : Minor increase and minor decrease;D;-38.7196;-622724;9
131;Bamako--Mali;2252691_21818;1;1;Env. 1995;3;corr plain;amont urb aval;NA;12;968580.359;0.968580359;Bamako;3;Bamako--Mali;cl2;Mali;AF;c17;c18;b07;166800;24743;103102;1496186;294645;0.566104973782009;0.0839756316923756;0.349919394525616;B : Medium increase and minor decrease;B;12.65;-8;35
166;Bangui--Central African Republic;2493141_20410;0;1;NA;0;NA;NA;NA;2;54217.61429;0.05421761429;Bangui;4;Bangui--Central African Republic;cl2;Central African Republic;AF;c18;c09;b01;7524;6113;48823;267458;62460;0.120461095100865;0.097870637207813;0.781668267691322;D : Minor increase and minor decrease;D;4.3612;18555;8
139;Barranquilla--Colombia;2315459_20808;1;0;Env. 1995;2;plain;amont urb;NA;1;168408.0555;0.1684080555;Barranquilla;1;Barranquilla--Colombia;cl2;Colombia;SA;c17;c16;b01;133733;71856;53396;1073196;258985;0.516373535146823;0.277452362105913;0.206174102747263;B : Medium increase and minor decrease;B;10.9639;-747964;28
241;Basel--Switzerland;519437_22600;1;1;Pre-1985;3;plain;amont urb aval;NA;40;6867511.46405;6.86751146405;Basel;1;Basel--Switzerland;cl2;Switzerland;EU;c10;c16;b04;5827;5081;35344;222584;46252;0.125983741243622;0.109854708985557;0.764161549770821;D : Minor increase and minor decrease;D;47.5584;75733;17
298;Batman--Turkey;989483_22663;1;1;Env. 2000-2005;3;corr;amont urb aval;NA;1;52595.94271;0.05259594271;Batman;9;Batman--Turkey;cl2;Turkey;AS;c11;c16;b04;26501;9867;4256;236205;40624;0.652348365498228;0.242885978731784;0.104765655769988;B : Medium increase and minor decrease;B;37.8874;411322;9
79;Begusarai--India;1706404_204943;0;0;NA;0;NA;NA;NA;0;0;0;Begusarai;0;Begusarai--India;cl2;India;AS;c18;c16;b01;1859540;674574;283161;16463015;2817275;0.660049160980025;0.239442014002893;0.100508825017082;B : Medium increase and minor decrease;B;25.4167;861333;31
173;BelÃƒÆ’Ã‚Â©m--Brazil;2570197_20182;1;1;Pre-1984;1;plain;amont urb;NA;0;0;0;Belem;0;Belem--Brazil;cl2;Brazil;SA;c18;c16;b01;17701;30525;587551;3029280;635777;0.0278415230497486;0.0480121174562779;0.924146359493974;D : Minor increase and minor decrease;D;-1.4561;-48479;33
255;Beograd (Belgrade)--Serbia;643964_23241;1;1;Pre-1985;2;corr plain;amont urb aval;NA;16;17298522.80521;17.29852280521;Beograd (Belgrade);1;Beograd (Belgrade)--Serbia;cl2;Serbia;EU;c09;c16;b04;63245;33411;236567;2181679;333223;0.189797823079439;0.100266188108264;0.709935988812297;D : Minor increase and minor decrease;D;44.8176;204633;24
221;Berlin--Germany;314193_204296;1;1;Env. 1984;2;plain;amont aval;NA;18;2641682.68479;2.64168268479;Berlin;2;Berlin--Germany;cl2;Germany;EU;c08;c16;b04;32096;26898;256323;715010;315317;0.101789627581133;0.0853046299438343;0.812905742475033;D : Minor increase and minor decrease;D;52.5244;134105;31
81;Bhagalpur--India;1719740_21187;0;1;NA;0;NA;NA;NA;0;0;0;Bhagalpur;3;Bhagalpur--India;cl2;India;AS;c18;c16;b01;765286;257212;88964;8060152;1111462;0.688539959080922;0.231417718284566;0.080042322634512;B : Medium increase and minor decrease;B;25.25;87;15
80;Bhilwara--India;1715216_21191;1;1;Env. 2000;4;corr plain;amont urb aval;NA;7;1581079.85469;1.58107985469;Bhilwara;4;Bhilwara--India;cl2;India;AS;c16;c16;b02;12008;10697;10190;33048;32895;0.365040279677763;0.325186198510412;0.309773521811825;D : Minor increase and minor decrease;D;25.35;746333;6
104;Bhubaneswar--India;1983022_21196;1;1;Env. 2010;4;corr;amont urb aval;NA;0;0;0;Bhubaneswar;3;Bhubaneswar--India;cl2;India;AS;c17;c16;b01;79053;119418;40442;585138;238913;0.330886138468815;0.499838853473859;0.169275008057326;E : Minor increase and medium decrease;E;20.2333;858333;16
82;Bihar Sharif--India;1723971_21201;1;1;Env. 2005;3;corr plain;amont urb aval;NA;3;58274.0218;0.0582740218;Bihar Sharif;1;Bihar Sharif--India;cl2;India;AS;c17;c16;b02;32027;4383;3527;56662;39937;0.801938052432581;0.109747852868268;0.0883140946991512;A : Major increase and minor decrease;A;25.1833;855167;7
164;BogotÃƒÆ’Ã‚Â¡--Colombia;2491329_20837;0;0;NA;0;NA;NA;NA;89;17366361.79318;17.36636179318;Bogota;2;BogotÃƒÂ¡--Colombia;cl2;Colombia;SA;c11;c16;b01;13451;1303;733;15632;15487;0.86853490023891;0.0841350810357074;0.0473300187253826;A : Major increase and minor decrease;A;4.6097;-740818;37
238;Bratislava--Slovakia;492153_22448;1;1;Pre-1985;3;corr plain;amont urb aval;NA;49;1859885.87972;1.85988587972;Bratislava;6;Bratislava--Slovakia;cl2;Slovakia;EU;c10;c16;b04;71281;12037;47083;771376;130401;0.54662924364077;0.0923075743284177;0.361063182030813;B : Medium increase and minor decrease;B;48.1482;171067;14
224;Brest--Belarus;326830_20344;1;1;Env. 1985;3;corr plain;amont urb;NA;6;717470.56847;0.71747056847;Brest;1;Brest--Belarus;cl2;Belarus;EU;c08;c16;b04;18910;9352;10659;83385;38921;0.485855964646335;0.240281596053544;0.273862439300121;B : Medium increase and minor decrease;B;52.0976;236878;11
203;Brisbane--Australia;2861428_206170;1;1;Pre-1985;2;plain;amont urb;NA;13;8235039.2414;8.2350392414;Brisbane;5;Brisbane--Australia;cl2;Australia;OC;c14;c01;b04;13575;13255;35174;932951;62004;0.218937487904006;0.213776530546416;0.567285981549577;D : Minor increase and minor decrease;D;-27.4679;1530281;24
230;Bruxelles-Brussel--Belgium;380235_20144;1;1;Pre-1985;2;plain;aval;NA;5;818500.1269;0.8185001269;Bruxelles-Brussel;6;Bruxelles-Brussel--Belgium;cl2;Belgium;EU;c10;c16;b04;31005;7716;75989;159512;114710;0.27029029727138;0.0672652776566995;0.66244442507192;D : Minor increase and minor decrease;D;50.8467;43499;27
257;Bucuresti (Bucharest)--Romania;659868_22191;0;0;NA;0;NA;NA;NA;0;0;0;Bucuresti (Bucharest);0;Bucuresti (Bucharest)--Romania;cl2;Romania;EU;c09;c16;b04;17165;2713;15473;41360;35351;0.485559107238833;0.0767446465446522;0.437696246216514;B : Medium increase and minor decrease;B;44.4328;261043;20
214;Buenos Aires--Argentina;2903125_20058;1;0;Pre-1985;1;corr plain;amont urb;NA;20;2918475.37857;2.91847537857;Buenos Aires;2;Buenos Aires--Argentina;cl3;Argentina;SA;c12;c14;b08;2774075;2739053;1094750;32861615;6607878;0.419813289531072;0.414513252211981;0.165673458256947;C : Medium increase and medium decrease;C;-34.6051;-584004;far
177;Bukavu--Democratic Republic of the Congo;2587314_20850;0;1;NA;0;NA;NA;NA;4;27961.56473;0.02796156473;Bukavu;0;Bukavu--Democratic Republic of the Congo;cl2;Democratic Republic of the Congo;AF;c18;c01;b01;917;717;1065;39904;2699;0.339755464987032;0.265653945905891;0.394590589107077;D : Minor increase and minor decrease;D;-2.5083;288608;10
39;Bur Sa'id--Egypt;1375356_22823;0;0;NA;0;NA;NA;NA;0;0;0;Bur Sa'id;3;Bur Sa'id--Egypt;cl1;Egypt;AF;c15;c19;b13;68771;81750;46460;2482540;196981;0.349125042516791;0.415014646082617;0.235860311400592;E : Minor increase and medium decrease;E;31.2565;322841;8
17;Busan--Republic of Korea;1163957_21757;1;1;Env. 2000;3;corr plain;amont urb;NA;0;0;0;Busan;0;Busan--Republic of Korea;cl2;Republic of Korea;AS;c10;c02;b04;38248;20612;106566;1973120;165426;0.231209120694449;0.124599518818082;0.644191360487469;D : Minor increase and minor decrease;D;35.1028;1290403;22
148;Butuan--Philippines;2377333_22090;0;1;NA;0;NA;NA;NA;0;0;0;Butuan;0;Butuan--Philippines;cl5;Philippines;AS;c18;c17;b01;9882;10328;12908;365525;33118;0.298387583791292;0.311854580590615;0.389757835618093;D : Minor increase and minor decrease;D;8.9492;1255436;5
206;CÃƒÆ’Ã‚Â³rdoba--Argentina;2885085_20059;1;1;Env. 1985;3;corr plain;amont urb aval;NA;16;2607304.69243;2.60730469243;Cordoba;1;CÃƒÂ³rdoba--Argentina;cl1;Argentina;SA;c12;c16;b08;5190;3884;22521;32198;31595;0.164266497863586;0.122930843487894;0.71280265864852;D : Minor increase and minor decrease;D;-31.4135;-641811;24
150;Cagayan de Oro City--Philippines;2391106_22093;1;1;Env. 2015;2;corr plain;amont urb;NA;0;0;0;Cagayan de Oro City;3;Cagayan de Oro City--Philippines;cl2;Philippines;AS;c13;c17;b01;2940;2046;2049;454993;7035;0.417910447761194;0.290831556503198;0.291257995735608;B : Medium increase and minor decrease;B;8.4822;1246472;9
163;Calabar--Nigeria;2485094_21982;0;1;NA;0;NA;NA;NA;0;0;0;Calabar;4;Calabar--Nigeria;cl2;Nigeria;AF;c18;c01;b01;4896;388;15850;71329;21134;0.231664616258162;0.0183590423015047;0.749976341440333;D : Minor increase and minor decrease;D;4.9517;8322;20
228;Calgary--Canada;374806_20370;1;1;Pre-1985;3;plain;amont urb aval;NA;22;6350543.72001;6.35054372001;Calgary;0;Calgary--Canada;cl2;Canada;AN;c08;c04;b08;63656;20400;72054;541117;156110;0.407763756325668;0.130677086669656;0.461559157004676;B : Medium increase and minor decrease;B;51.0441;-1140593;42
168;Cali--Colombia;2503195_20812;0;1;NA;0;NA;NA;NA;6;2351026.8284;2.3510268284;Cali;0;Cali--Colombia;cl2;Colombia;SA;c13;c17;b01;31112;25525;8770;118155;65407;0.475667741984803;0.390248750133778;0.134083507881419;B : Medium increase and minor decrease;B;3.4372;-765225;22
59;Changsha--China;1549180_20474;1;1;Env. 2010;4;corr plain;amont urb aval;NA;1;62908.95935;0.06290895935;NA;NA;NA;NA;NA;NA;NA;NA;NA;136959;82681;234603;2314373;454243;0.30151042503682;0.182019315652635;0.516470259310545;D : Minor increase and minor decrease;D;28.2274;1129383;27
130;Chanthaburi--Thailand;2250172_205936;1;1;Env. 1990;2;corr plain;amont;NA;0;0;0;Chanthaburi;0;Chanthaburi--Thailand;cl2;Thailand;AS;c18;c01;b01;11452;18428;18964;115757;48844;0.234460732126771;0.377282777823274;0.388256490049955;D : Minor increase and minor decrease;D;12.6094;1021044;5
243;Chi?in?u--Republic of Moldova;541791_21885;1;1;Pre-1984;2;plain;amont urb aval;NA;11;2054995.22788;2.05499522788;Chi?in?u;2;Chi?in?u--Republic of Moldova;cl1;Republic of Moldova;EU;c09;c16;b08;1679;2321;18670;23362;22670;0.0740626378473754;0.10238200264667;0.823555359505955;D : Minor increase and minor decrease;D;47.0056;288575;19
105;Chiang Rai--Thailand;1996142_205937;0;1;NA;0;NA;NA;NA;4;165501.71286;0.16550171286;Chiang Rai;0;Chiang Rai--Thailand;cl2;Thailand;AS;c13;c11;b01;2583;3228;932;23952;6743;0.383063918137328;0.478718671214593;0.138217410648079;E : Minor increase and medium decrease;E;19.9083;998325;6
278;Chicago--United States of America;799245_22956;1;0;Pre-1985;3;plain;amont urb;NA;58;39903954.37959;39.90395437959;Chicago;1;Chicago--United States of America;cl1;United States of America;AN;c10;c16;b08;191510;107155;275559;9694075;574224;0.333510964362339;0.186608361893616;0.479880673744044;D : Minor increase and minor decrease;D;41.85;-876501;60
194;Chitungwiza--Zimbabwe;2781171_22511;1;0;Env. 2005;2;corr plain;amont urb aval;NA;0;0;0;Chitungwiza;2;Chitungwiza--Zimbabwe;cl5;Zimbabwe;AF;c14;c03;b07;4069;3430;31045;39429;38544;0.105567662930677;0.0889892071398921;0.805443129929431;D : Minor increase and minor decrease;D;-18.0127;310756;8
275;Chongjin--Dem. People's Republic of Korea;784007_21713;1;1;Env. 2005;3;corr plain;amont urb;NA;0;0;0;Chongjin;0;Chongjin--Dem. People's Republic of Korea;cl2;Dem. People's Republic of Korea;AS;c08;c02;b04;5527;3421;2440;199444;11388;0.485335440814893;0.300403933965578;0.214260625219529;B : Medium increase and minor decrease;B;41.7956;1297758;8
152;Ciudad Bolivar--Venezuela (Bolivarian Republic of);2401005_23219;0;0;NA;0;NA;NA;NA;0;0;0;Ciudad Bolivar;0;Ciudad Bolivar--Venezuela (Bolivarian Republic of);cl2;Venezuela (Bolivarian Republic of);SA;c17;c13;b07;75899;38291;171712;1369628;285902;0.26547208484026;0.13393050765647;0.60059740750327;D : Minor increase and minor decrease;D;8.1292;-635409;10
199;Ciudad del Este--Paraguay;2840993_22066;0;1;NA;0;NA;NA;NA;8;548598.89242;0.54859889242;Ciudad del Este;0;Ciudad del Este--Paraguay;cl2;Paraguay;SA;c13;c17;b01;18926;37091;427847;3872060;483864;0.0391142965792041;0.0766558371773887;0.884229866243407;D : Minor increase and minor decrease;D;-25.5167;-546167;10
155;Colombo--Sri Lanka;2451315_20414;1;0;Pre-1985;3;corr plain;amont urb;NA;67;2653901.94353;2.65390194353;Colombo;12;Colombo--Sri Lanka;cl2;Sri Lanka;AS;c18;c16;b02;14889;8266;65080;2180483;88235;0.168742562475208;0.0936816456054854;0.737575791919306;D : Minor increase and minor decrease;D;6.9319;798478;22
26;Columbia. South Carolina--United States of America;1230559_22962;1;1;Pre-1985;3;plain;amont urb aval;NA;12;5242006.77749;5.24200677749;Columbia, South Carolina;0;Columbia, South Carolina--United States of America;cl2;United States of America;AN;c11;c04;b04;19136;14251;182831;509400;216218;0.0885032698480238;0.0659103312397673;0.845586398912209;D : Minor increase and minor decrease;D;33.9995;-810365;8
215;ConcepciÃƒÆ’Ã‚Â³n--Chile;2907533_205346;0;0;NA;0;NA;amont urb;NA;1;416421.94756;0.41642194756;Concepcion;2;ConcepciÃƒÂ³n--Chile;cl2;Chile;SA;c11;c03;b04;16245;23316;114679;747601;154240;0.105322873443983;0.151167012448133;0.743510114107884;D : Minor increase and minor decrease;D;-36.827;-730498;8
178;Cuenca--Ecuador;2593065_20900;0;1;NA;0;NA;NA;NA;5;280164.3783;0.2801643783;Cuenca;0;Cuenca--Ecuador;cl2;Ecuador;SA;c13;c01;b01;1151;735;111;2894;1997;0.57636454682023;0.368052078117176;0.0555833750625939;B : Medium increase and minor decrease;B;-2.8833;-789833;16
88;CuliacÃƒÆ’Ã‚Â¡n--Mexico;1749193_21838;1;1;Pre-1985;3;corr plain;amont urb aval;NA;0;0;0;Culiacan;2;CuliacÃƒÂ¡n--Mexico;cl2;Mexico;AN;c11;c04;b03;147979;6849;46409;286939;201237;0.735346879549983;0.0340344966382922;0.230618623811724;A : Major increase and minor decrease;A;24.7994;-1073897;20
146;Cumana--Venezuela (Bolivarian Republic of);2331142_23222;0;1;NA;0;NA;NA;NA;0;0;0;Cumana;3;Cumana--Venezuela (Bolivarian Republic of);cl2;Venezuela (Bolivarian Republic of);SA;c18;c01;b13;1548;576;11033;18414;13157;0.117656000608041;0.043778976970434;0.838565022421525;D : Minor increase and minor decrease;D;10.4635;-641775;6
8;Daejon--Republic of Korea;1087679_21764;0;1;NA;0;NA;NA;NA;0;0;0;Daejon;0;Daejon--Republic of Korea;cl2;Republic of Korea;AS;c11;c04;b04;13690;20701;47444;284034;81835;0.167287835278304;0.252960224842671;0.579751939879025;D : Minor increase and minor decrease;D;36.3214;1274197;19
