code;nom;citycode;Presence;A.qualifier..pour.moi.;Datation.estimee;intensitee.estimee;Loc.laterale;Loc.longitu;Encore.en.cours;nombre_carrieres;surface_totale_m2;surface_totale_km2;Urban.Aggl;occurrences;name;cluster;Country.or;Continent;clim;clco;biom;npos;nneg;nneu;num_pixels;num_tot;perc_pos;perc_neg;perc_neu;categ_prop;code_prop;Latitude;Longitude;CityLength_km
34;Dallas-Fort Worth--United States of America;1302960_22966;1;0;Pre-1985;4;plain;amont urb aval;NA;10;9506024.7282;9.5060247282;Dallas-Fort Worth;1;Dallas-Fort Worth--United States of America;cl1;United States of America;AN;c12;c13;b08;335629;152695;480060;2345542;968384;0.346586684620977;0.157680217764854;0.49573309761417;D : Minor increase and minor decrease;D;32.7254;-973209;70
14;Deir El-Zor(Deir ez-Zor)--Syrian Arab Republic;1149258_22611;1;1;Env. 1997;3;corr plain;amont aval;NA;5;506645.30437;0.50664530437;Deir El-Zor(Deir ez-Zor);0;Deir El-Zor(Deir ez-Zor)--Syrian Arab Republic;cl1;Syrian Arab Republic;AS;c14;c19;b08;8645;30609;15913;380753;55167;0.156706001776424;0.554842568927076;0.2884514292965;E : Minor increase and medium decrease;E;35.3322;401502;9
58;Delhi--India;1534191_21228;1;0;Env. 2010;5;corr plain;amont urb aval;NA;2;630272.3831;0.6302723831;Delhi;1;Delhi--India;cl1;India;AS;c16;c16;b13;203763;254036;38116;1719907;495915;0.410882913402498;0.512257140840668;0.0768599457568333;C : Medium increase and medium decrease;C;28.6667;772167;83
286;Denver-Aurora--United States of America;907073_22972;1;0;Pre-1984;5;plain;urb aval;NA;16;6539724.97465;6.53972497465;Denver-Aurora;2;Denver-Aurora--United States of America;cl1;United States of America;AN;c09;c12;b08;43105;21323;52634;162426;117062;0.368223676342451;0.182151338606892;0.449624985050657;D : Minor increase and minor decrease;D;39.7343;-1049831;45
297;Diyarbakir--Turkey;986962_22677;1;1;Env. 1995;4;corr plain;amont urb aval;NA;4;508778.04187;0.50877804187;Diyarbakir;3;Diyarbakir--Turkey;cl2;Turkey;AS;c12;c16;b04;18218;6657;2310;153955;27185;0.67014897921648;0.24487768990252;0.0849733308810005;B : Medium increase and minor decrease;B;37.9158;402189;9
167;Douala--Cameroon;2496089_20362;1;0;Env. 2010;1;corr plain;amont urb;NA;1;286142.41833;0.28614241833;Douala;1;Douala--Cameroon;cl2;Cameroon;AF;c18;c01;b01;4525;4627;23524;163224;32676;0.138480842208349;0.141602399314482;0.71991675847717;D : Minor increase and minor decrease;D;4.0483;97043;10
42;Dujiangyan--China;1392291_23611;1;1;Env. 2000;3;corr;urb aval;NA;0;0;0;Dujiangyan;1;Dujiangyan--China;cl2;China;AS;c06;c04;b05;20820;2778;2454;46784;26052;0.799170888991248;0.106632888070014;0.0941962229387379;A : Major increase and minor decrease;A;30.9966;1036281;11
293;Dushanbe--Tajikistan;958580_22615;1;1;Env. 2010;4;corr plain;amont urb aval;NA;7;1716935.53878;1.71693553878;Dushanbe;0;Dushanbe--Tajikistan;cl1;Tajikistan;AS;c11;c13;b08;16890;19785;10431;209180;47106;0.358553050566807;0.420010189784741;0.221436759648452;E : Minor increase and medium decrease;E;38.5358;687791;21
212;East London (Buffalo City)--South Africa;2893380_22483;0;0;NA;0;NA;NA;NA;1;164644.07564;0.16464407564;East London (Buffalo City);0;East London (Buffalo City)--South Africa;cl1;South Africa;AF;c14;c03;b12;270;4409;8854;31529;13533;0.0199512303258701;0.325796201876894;0.654252567797236;D : Minor increase and minor decrease;D;-33.0153;279116;13
191;Edmonton--Canada;273952_20373;1;1;Pre-1985;2;corr plain;amont urb aval;NA;27;17365974.74526;17.36597474526;Edmonton;3;Edmonton--Canada;cl1;Canada;AN;c07;c16;b06;59308;42496;115172;690319;216976;0.273338986800383;0.195855762849347;0.530805250350269;D : Minor increase and minor decrease;D;53.5434;-1135037;28
85;English Bazar--India;1737015_21237;1;1;Env. 1990;3;corr plain;urb aval;NA;32;532845.89533;0.53284589533;English Bazar;1;English Bazar--India;cl2;India;AS;c18;c16;b01;37481;134187;27770;1384646;199438;0.187933091988488;0.672825640048536;0.139241267962976;E : Minor increase and medium decrease;E;25;8815;9
137;Erode--India;2298182_21238;1;0;Env. 2000;1;corr;aval;NA;3;2265798.65762;2.26579865762;Erode;4;Erode--India;cl2;India;AS;c17;c16;b02;27640;38562;53997;489127;120199;0.229951996272848;0.320817976855049;0.449230026872104;D : Minor increase and minor decrease;D;11.3428;777274;23
33;Esfahan--Iran (Islamic Republic of);1300291_21493;1;1;Env. 1995;2;plain;amont aval;NA;13;7989284.33784;7.98928433784;Esfahan;0;Esfahan--Iran (Islamic Republic of);cl2;Iran (Islamic Republic of);AS;c12;c19;b04;2849;8517;865;12269;12231;0.23293271196141;0.696345351974491;0.0707219360640994;E : Minor increase and medium decrease;E;32.6572;516776;30
27;FÃƒÆ’Ã‚Â¨s--Morocco;1230569_21893;0;1;NA;0;NA;NA;NA;2;179000.84743;0.17900084743;Fes;1;FÃƒÂ¨s--Morocco;cl1;Morocco;AF;c09;c12;b12;1961;29;1268;3574;3258;0.601903007980356;0.0089011663597299;0.389195825659914;B : Medium increase and minor decrease;B;34.0372;-49998;13
64;Farrukhabad--India;1584168_21242;0;1;NA;0;NA;NA;NA;0;0;0;Farrukhabad;0;Farrukhabad--India;cl2;India;AS;c18;c16;b01;77356;53340;11577;910439;142273;0.543715251664054;0.374913019336065;0.0813717289998805;B : Medium increase and minor decrease;B;27.3905;795801;8
242;Fujin--China;532183_20507;0;1;NA;0;NA;NA;NA;0;0;0;Fujin;0;Fujin--China;cl2;China;AS;c08;c16;b09;436019;118524;194632;4644279;749175;0.581998865418627;0.158206026629292;0.259795107952081;B : Medium increase and minor decrease;B;47.2485;1320373;12
273;Fushun. Liaoning--China;778772_20509;1;1;Pre-1984;5;corr plain;amont urb aval;NA;5;15319301.36976;15.31930136976;Fushun, Liaoning;0;Fushun, Liaoning--China;cl2;China;AS;c10;c02;b04;98930;47949;129893;719541;276772;0.357442226814851;0.173243680719148;0.469314092466001;D : Minor increase and minor decrease;D;41.8807;1239467;32
61;Fuzhou. Jiangxi--China;1556836_20514;1;0;Env. 2000;5;corr plain;amont urb aval;NA;0;0;0;Fuzhou, Jiangxi;2;Fuzhou, Jiangxi--China;cl2;China;AS;c14;c04;b01;25770;26602;25397;544307;77769;0.33136596844501;0.342064318687395;0.326569712867595;D : Minor increase and minor decrease;D;27.9812;1163557;9
245;GenÃƒÆ’Ã‚Â¨ve--Switzerland;575953_22602;1;1;Pre-1985;2;corr plain;amont urb aval;0;31;1890148.67435;1.89014867435;Geneve;3;GenÃƒÂ¨ve--Switzerland;cl2;Switzerland;EU;c10;c02;b04;2755;2719;4591;84830;10065;0.273720814704421;0.270144063586687;0.456135121708892;D : Minor increase and minor decrease;D;46.2022;61457;14
266;Grand Rapids--United States of America;731732_23002;1;1;Pre-1985;3;plain;amont urb aval;NA;16;3808373.42263;3.80837342263;Grand Rapids;1;Grand Rapids--United States of America;cl2;United States of America;AN;c08;c16;b04;32004;22519;31243;994427;85766;0.373154863232516;0.262563253503719;0.364281883263764;D : Minor increase and minor decrease;D;42.9564;-856649;31
253;Grenoble--France;624587_20963;1;1;Pre-1985;2;plain;amont urb aval;NA;41;3742584.29592;3.74258429592;Grenoble;4;Grenoble--France;cl1;France;EU;c07;c02;b05;12467;5332;22238;49006;40037;0.311386967055474;0.133176811449409;0.555436221495117;D : Minor increase and minor decrease;D;45.1667;57167;17
176;Guayaquil--Ecuador;2582250_20903;1;1;Env. 2010;1;plain;amont urb aval;NA;7;1180371.91332;1.18037191332;Guayaquil;1;Guayaquil--Ecuador;cl2;Ecuador;SA;c18;c17;b02;1099574;283672;1846466;19080813;3229712;0.340455743422324;0.0878319800650956;0.571712276512581;D : Minor increase and minor decrease;D;-2.1667;-799;20
72;Guwahati (Gauhati)--India;1664946_21261;1;1;Env. 1990;2;corr plain;amont urb aval;NA;121;5182959.15382;5.18295915382;Guwahati (Gauhati);0;Guwahati (Gauhati)--India;cl2;India;AS;c13;c16;b01;912350;815966;307981;11668903;2036297;0.448043679286469;0.400710701827877;0.151245618885654;C : Medium increase and medium decrease;C;26.1735;917503;24
16;Hamah--Syrian Arab Republic;1163725_22612;0;0;NA;0;NA;NA;NA;0;0;0;Hamah;0;Hamah--Syrian Arab Republic;cl1;Syrian Arab Republic;AS;c12;c14;b12;1290;312;224;1851;1826;0.706462212486309;0.170865279299014;0.122672508214677;A : Major increase and minor decrease;A;35.1318;367578;8
284;Hamhung--Dem. People's Republic of Korea;891417_21715;1;1;Env. 2015;2;corr plain;amont urb;NA;1;986.81641;0.00098681641;Hamhung;0;Hamhung--Dem. People's Republic of Korea;cl2;Dem. People's Republic of Korea;AS;c10;c02;b04;16569;9721;15843;265614;42133;0.393254693470676;0.230721762039257;0.376023544490067;D : Minor increase and minor decrease;D;39.9183;1275364;15
30;Hanzhong--China;1275047_20525;1;1;Env. 2000;3;corr;amont urb aval;NA;0;0;0;Hanzhong;5;Hanzhong--China;cl2;China;AS;c11;c02;b04;27221;26560;10170;249216;63951;0.425654016356273;0.415317977826774;0.159028005816954;C : Medium increase and medium decrease;C;33.0728;1070303;15
142;Ho Chi Minh City--Viet Nam;2325638_22458;1;0;Env. 2000;4;corr plain;amont urb aval;NA;0;0;0;Ho Chi Minh City;10;Ho Chi Minh City--Viet Nam;cl2;Viet Nam;AS;c18;c16;b02;359441;230754;811444;22867785;1401639;0.256443349535793;0.164631549207749;0.578925101256458;D : Minor increase and minor decrease;D;10.75;1066667;46
54;Houston--United States of America;1481922_23014;1;1;Pre-1984;1;plain;amont urb;NA;13;5061276.99378;5.06127699378;Houston;1;Houston--United States of America;cl2;United States of America;AN;c14;c04;b07;202750;110383;128759;4887050;441892;0.458822517719262;0.249796330325057;0.291381151955681;B : Medium increase and minor decrease;B;29.7602;-953694;46
28;Huaibei--China;1235024_20544;1;1;Env. 2000;1;plain;urb aval;NA;0;0;0;Huaibei;0;Huaibei--China;cl2;China;AS;c11;c16;b04;43882;10787;8317;93481;62986;0.696694503540469;0.171260280062236;0.132045216397295;B : Medium increase and minor decrease;B;33.9549;1167929;29
63;Huaihua--China;1576823_20545;1;1;Env. 2000;2;corr plain;urb aval;NA;0;0;0;Huaihua;1;Huaihua--China;cl2;China;AS;c11;c04;b01;7437;7272;3685;85466;18394;0.404316624986409;0.395346308578884;0.200337066434707;B : Medium increase and minor decrease;B;27.5494;1099592;9
189;Huancayo--Peru;2734516_22073;1;0;Env. 2005;4;corr;amont urb aval;NA;0;0;0;Huancayo;0;Huancayo--Peru;cl2;Peru;SA;c07;c13;b01;6691;5535;1855;82904;14081;0.475179319650593;0.393082877636531;0.131737802712875;B : Medium increase and minor decrease;B;-12.0667;-752333;6
117;Hue--Viet Nam;2120244_23366;1;1;Env. 1990;1;corr plain;amont urb;NA;3;203633.19269;0.20363319269;Hue;0;Hue--Viet Nam;cl2;Viet Nam;AS;c13;c01;b01;17503;2562;8572;206420;28637;0.611202290742745;0.0894646785626986;0.299333030694556;B : Medium increase and minor decrease;B;16.4667;1076;12
99;Huizhou--China;1853500_20553;1;1;Env. 2005;4;corr plain;amont urb aval;NA;3;191129.70541;0.19112970541;Huizhou;4;Huizhou--China;cl2;China;AS;c13;c16;b01;59792;37939;63639;652767;161370;0.370527359484415;0.235105657805044;0.394366982710541;D : Minor increase and minor decrease;D;23.0833;1144;13
21;Huntsville--United States of America;1190263_23016;1;1;Pre-1985;4;corr plain;amont urb aval;NA;25;21277548.38783;21.27754838783;NA;NA;NA;NA;NA;NA;NA;NA;NA;75553;17459;37294;300273;130306;0.579812134514144;0.133984620815619;0.286203244670238;B : Medium increase and minor decrease;B;34.7297;-865898;far
151;Iligan--Philippines;2397829_22101;1;1;Env. 2000;3;corr;amont urb;NA;0;0;0;Iligan;3;Iligan--Philippines;cl2;Philippines;AS;c13;c17;b01;1641;3562;695;782731;5898;0.27822990844354;0.603933536792133;0.117836554764327;E : Minor increase and medium decrease;E;8.2274;1242426;4
91;Imphal--India;1757116_21277;1;1;Env. 2010;3;corr plain;amont aval;NA;0;0;0;Imphal;1;Imphal--India;cl2;India;AS;c13;c11;b01;270560;107614;65718;926661;443892;0.609517630414605;0.242432844025123;0.148049525560271;B : Medium increase and minor decrease;B;24.8167;9395;31
6;Ji'nan. Shandong--China;1073035_20567;0;1;NA;0;NA;NA;NA;0;0;0;Ji'nan, Shandong;0;Ji'nan, Shandong--China;cl2;China;AS;c11;c16;b04;475206;178790;123643;3964505;777639;0.61108817844784;0.229913880348079;0.158997941204081;B : Medium increase and minor decrease;B;36.6767;1169971;58
52;Jiujiang--China;1470346_20578;1;1;///;2;corr plain;amont urb aval;NA;21;7254400.34843;7.25440034843;Jiujiang;4;Jiujiang--China;cl2;China;AS;c14;c11;b04;515385;697869;1390936;9197919;2604190;0.197906066761642;0.267979294905518;0.534114638332841;D : Minor increase and minor decrease;D;29.7041;1160013;23
23;KÃƒÆ’Ã‚Â©nitra--Morocco;1215342_21894;1;1;Env. 1990;2;corr plain;urb;NA;1;22786.91183;0.02278691183;Kenitra;0;Kenitra--Morocco;cl2;Morocco;AF;c14;c02;b12;42699;5324;21874;3257963;69897;0.610884587321344;0.0761692204243387;0.312946192254317;B : Medium increase and minor decrease;B;34.261;-65802;14
229;KÃƒÆ’Ã‚Â¶ln (Cologne)--Germany;376348_204358;1;0;Pre-1984;3;plain;amont urb aval;NA;160;26622427.73897;26.62242773897;Koln (Cologne);3;KÃƒÂ¶ln (Cologne)--Germany;cl2;Germany;EU;c10;c16;b04;85342;57276;266806;1868128;409424;0.208444057993669;0.139894095118996;0.651661846887334;D : Minor increase and minor decrease;D;50.9333;695;37
67;Kaili--China;1637903_20582;0;1;NA;0;NA;NA;NA;16;1197501.23531;1.19750123531;Kaili;2;Kaili--China;cl2;China;AS;c11;c11;b01;3086;3798;1972;12721;8856;0.348464317976513;0.428861788617886;0.222673893405601;E : Minor increase and medium decrease;E;26.5834;1079719;13
147;Kaluga--Russian Federation;237343_22262;1;1;Pre-1984;3;plain;amont aval;NA;13;3025339.99559;3.02533999559;Kaluga;2;Kaluga--Russian Federation;cl1;Russian Federation;EU;c07;c02;b04;10895;13030;26936;161531;50861;0.214211281728633;0.256188435146773;0.529600283124595;D : Minor increase and minor decrease;D;54.5293;362754;9
290;Kansas City--United States of America;942330_23028;1;1;Pre-1984;2;plain;amont urb aval;NA;15;6089199.11221;6.08919911221;Kansas City;4;Kansas City--United States of America;cl1;United States of America;AN;c11;c16;b08;369577;104608;80859;2720381;555044;0.665851716260332;0.188467941280331;0.145680342459337;B : Medium increase and minor decrease;B;39.1142;-946275;35
87;Karachi--Pakistan;1749124_22044;1;1;Env. 2000;4;corr plain;amont urb;NA;11;1017591.77439;1.01759177439;Karachi;5;Karachi--Pakistan;cl1;Pakistan;AS;c16;c12;b13;9700;19607;34239;448485;63546;0.152645327794039;0.308548138356466;0.538806533849495;D : Minor increase and minor decrease;D;24.9056;670822;21
138;Karur--India;2310333_21300;1;0;Env. 2010;1;corr;amont urb aval;NA;1;107813.57694;0.10781357694;Karur;3;Karur--India;cl2;India;AS;c17;c16;b02;2723;4359;868;30780;7950;0.34251572327044;0.548301886792453;0.109182389937107;E : Minor increase and medium decrease;E;10.9577;78081;10
237;Khabarovsk--Russian Federation;480306_22268;1;1;Env. 2000;1;plain;amont aval;NA;12;1244254.1085;1.2442541085;Khabarovsk;0;Khabarovsk--Russian Federation;cl1;Russian Federation;AS;c08;c13;b09;4109426;561626;1272482;47545081;5943534;0.691411204175832;0.0944936127226663;0.214095183101502;B : Medium increase and minor decrease;B;48.4827;1350838;23
113;Khammam--India;2090710_21302;0;1;NA;0;NA;NA;NA;0;0;0;Khammam;3;Khammam--India;cl2;India;AS;c17;c16;b02;3500;2111;719;7624;6330;0.552922590837283;0.33349131121643;0.113586097946288;B : Medium increase and minor decrease;B;17.25;8015;6
175;Kigali--Rwanda;2577629_22404;0;1;NA;0;NA;NA;NA;0;0;0;Kigali;5;Kigali--Rwanda;cl2;Rwanda;AF;c14;c16;b01;2044;252;32;3052;2328;0.878006872852234;0.108247422680412;0.013745704467354;A : Major increase and minor decrease;A;-1.9474;300579;5
181;Kinshasa--Democratic Republic of the Congo;2621257_20853;1;1;Env. 2000;3;corr plain;urb aval;NA;13;3386375.70628;3.38637570628;Kinshasa;0;Kinshasa--Democratic Republic of the Congo;cl5;Democratic Republic of the Congo;AF;c18;c01;b07;35949;26080;306444;1127341;368473;0.0975621008866321;0.0707785916471492;0.831659307466219;D : Minor increase and minor decrease;D;-4.3276;153136;23
170;Kisangani--Democratic Republic of the Congo;2539024_20854;1;1;Env. 2010;1;plain;amont urb;NA;2;222578.13028;0.22257813028;Kisangani;0;Kisangani--Democratic Republic of the Congo;cl2;Democratic Republic of the Congo;AF;c18;c01;b01;11837;12220;92552;618181;116609;0.101510175029372;0.104794655644076;0.793695169326553;D : Minor increase and minor decrease;D;0.5167;252;13
261;Kitchener-Cambrigde-Waterloo--Canada;703193_20381;1;0;Pre-1985;2;plain;amont urb aval;NA;44;6239113.27615;6.23911327615;Kitchener-Cambrigde-Waterloo;0;Kitchener-Cambrigde-Waterloo--Canada;cl2;Canada;AN;c07;c16;b04;9496;4985;3904;36196;18385;0.51650802284471;0.271144955126462;0.212347022028828;B : Medium increase and minor decrease;B;43.4254;-805112;17
13;Knoxville--United States of America;1112362_23032;1;1;Pre-1985;2;plain;amont urb;NA;17;5637043.75562;5.63704375562;Knoxville;1;Knoxville--United States of America;cl2;United States of America;AN;c11;c06;b04;73081;19532;303592;1725522;396205;0.184452493027599;0.049297712043008;0.766249794929393;D : Minor increase and minor decrease;D;35.9607;-839277;24
116;Kolhapur--India;2111986_21307;0;1;NA;0;NA;NA;NA;0;0;0;Kolhapur;0;Kolhapur--India;cl2;India;AS;c18;c16;b13;14817;7663;7473;31704;29953;0.49467499081895;0.255834140152906;0.249490869028144;B : Medium increase and minor decrease;B;16.6956;742317;22
83;Kota--India;1728459_21310;1;1;Env. 2000;2;corr plain;urb aval;NA;0;0;0;Kota;0;Kota--India;cl2;India;AS;c18;c16;b02;5608;26212;13505;145774;45325;0.123728626585769;0.578312189740761;0.297959183673469;E : Minor increase and medium decrease;E;25.1665;758561;16
161;Kuala Terengganu--Malaysia;2478767_21809;1;1;Env. 2000;2;corr plain;amont urb;NA;0;0;0;Kuala Terengganu;0;Kuala Terengganu--Malaysia;cl2;Malaysia;AS;c18;c01;b01;2941;4338;15071;187236;22350;0.13158836689038;0.194093959731544;0.674317673378076;D : Minor increase and minor decrease;D;5.3302;1031408;11
169;Kuching--Malaysia;2525061_206412;0;1;NA;0;NA;NA;NA;0;0;0;Kuching;0;Kuching--Malaysia;cl5;Malaysia;AS;c18;c17;b01;14763;4357;31630;399503;50750;0.290896551724138;0.0858522167487685;0.623251231527094;D : Minor increase and minor decrease;D;1.55;1103333;18
31;Kumamoto--Japan;1292597_21633;0;0;NA;0;NA;NA;NA;3;160930.09664;0.16093009664;Kumamoto;0;Kumamoto--Japan;cl2;Japan;AS;c11;c04;b04;1996;1313;3683;21875;6992;0.285469107551487;0.187786041189931;0.526744851258581;D : Minor increase and minor decrease;D;32.7897;1307417;24
35;Kut--Iraq;1304773_21535;1;1;Env. 1990;1;corr plain;amont urb aval;NA;1;4282907.19291;4.28290719291;Kut;3;Kut--Iraq;cl1;Iraq;AS;c15;c18;b13;102753;117701;53664;665273;274118;0.374849517361136;0.429380777621316;0.195769705017547;E : Minor increase and medium decrease;E;32.5;458333;12
232;Kyiv (Kiev)--Ukraine;397434_22765;1;1;Env. 1985;2;corr plain;amont urb aval;NA;12;653637.3399;0.6536373399;Kyiv (Kiev);0;Kyiv (Kiev)--Ukraine;cl2;Ukraine;EU;c08;c16;b04;71704;395255;1766018;10770715;2232977;0.0321113921012173;0.177008092783759;0.790880515115024;D : Minor increase and minor decrease;D;50.4454;305186;29
204;La Serena-Coquimbo--Chile;2878020_206161;1;1;Env. 1995-2000;4;corr plain;amont urb;NA;2;169951.86679;0.16995186679;La Serena-Coquimbo;5;La Serena-Coquimbo--Chile;cl1;Chile;SA;c11;c12;b12;964;60;2652;141399;3676;0.262241566920566;0.0163220892274211;0.721436343852013;D : Minor increase and minor decrease;D;-29.9045;-712489;5
47;Lafayette--United States of America;1440693_23034;0;1;NA;0;NA;NA;NA;0;0;0;Lafayette;0;Lafayette--United States of America;cl2;United States of America;AN;c14;c16;b04;490063;350460;531959;4533861;1372482;0.357063334892552;0.255347611116211;0.387589053991236;D : Minor increase and minor decrease;D;30.2242;-920197;17
110;Lampang--Thailand;2055863_204121;1;1;Env. 1990;2;corr plain;amont urb aval;NA;0;0;0;Lampang;0;Lampang--Thailand;cl2;Thailand;AS;c18;c02;b01;4033;1485;1706;8167;7224;0.55827796234773;0.205564784053156;0.236157253599114;B : Medium increase and minor decrease;B;18.2923;994928;14
287;Langfang--China;910909_20591;0;0;NA;0;NA;NA;NA;1;133267.69261;0.13326769261;Langfang;2;Langfang--China;cl2;China;AS;c11;c16;b04;24071;11853;16448;408664;52372;0.459615825250134;0.226323226151379;0.314060948598488;B : Medium increase and minor decrease;B;39.5097;1166947;10
62;Lengshuijiang--China;1570090_20595;1;1;Env. 2005;3;corr plain;amont urb aval;NA;0;0;0;Lengshuijiang;0;Lengshuijiang--China;cl2;China;AS;c14;c04;b01;2798;5736;5583;56389;14117;0.198200750867748;0.406318622936885;0.395480626195367;E : Minor increase and medium decrease;E;27.6879;1114374;3
231;LiÃƒÆ’Ã‚Â¨ge--Belgium;388243_20148;1;0;Pre-1985;4;plain;amont urb aval;NA;86;19976414.40596;19.97641440596;Liege;11;LiÃƒÂ¨ge--Belgium;cl2;Belgium;EU;c10;c16;b04;37928;20983;64823;327353;123734;0.306528520859263;0.169581521651284;0.523889957489453;D : Minor increase and minor decrease;D;50.6337;55675;28
192;Lilongwe--Malawi;2749534_21799;0;0;NA;0;NA;NA;NA;1;59850.37005;0.05985037005;Lilongwe;0;Lilongwe--Malawi;cl5;Malawi;AF;c14;c16;b07;2536;553;1921;5008;5010;0.506187624750499;0.110379241516966;0.383433133732535;B : Medium increase and minor decrease;B;-13.9669;337873;8
18;Linyi. Shandong--China;1172834_20604;1;1;Env. 1998;5;corr plain;amont urb aval;NA;3;1259464.67225;1.25946467225;Linyi, Shandong;0;Linyi, Shandong--China;cl2;China;AS;c11;c16;b04;262928;49489;65561;1384246;377978;0.695617205234167;0.130930900740255;0.173451894025578;B : Medium increase and minor decrease;B;35.0541;1183334;35
20;Little Rock--United States of America;1186175_23049;1;1;Pre-1985;2;corr plain;amont aval;NA;5;2748617.88076;2.74861788076;Little Rock;1;Little Rock--United States of America;cl2;United States of America;AN;c11;c16;b04;86798;57687;137797;1197737;282282;0.307486839401733;0.204359470316917;0.48815369028135;D : Minor increase and minor decrease;D;34.742;-922754;18
153;Lokoja--Nigeria;2410762_206383;0;1;NA;0;NA;NA;NA;1;20802.23329;0.02080223329;Lokoja;0;Lokoja--Nigeria;cl5;Nigeria;AF;c18;c03;b07;79084;33517;59348;1000260;171949;0.459927071399078;0.194924076324957;0.345148852275966;B : Medium increase and minor decrease;B;7.8024;6743;11
265;London-2-Canada;728401_20382;1;0;Pre-1985;1;plain;amont aval;NA;37;8192261.52375;8.19226152375;London;0;London-2-Canada;cl2;Canada;AN;c07;c16;b04;13429;5279;8560;57567;27268;0.492482030218571;0.193596890127622;0.313921079653807;B : Medium increase and minor decrease;B;42.9834;-81233;15
123;Lop Buri--Thailand;2174769_205943;0;0;NA;0;NA;NA;NA;0;0;0;Lop Buri;0;Lop Buri--Thailand;cl2;Thailand;AS;c17;c16;b02;303463;34546;16884;713720;354893;0.855083081379458;0.0973420157624974;0.0475749028580445;A : Major increase and minor decrease;A;14.7981;100654;5
1;Lvliang--China;1009136_205666;1;1;Env. 2000;2;corr plain;amont urb aval;NA;1;221470.15514;0.22147015514;Lvliang;0;Lvliang--China;cl2;China;AS;c08;c16;b04;2990;1355;498;4904;4843;0.617385917819533;0.279785257072063;0.102828825108404;B : Medium increase and minor decrease;B;37.5195;1111318;11
249;Lyon--France;596477_20972;1;0;Pre-1985;2;plain;amont aval;NA;36;4538855.2078;4.5388552078;Lyon;4;Lyon--France;cl2;France;EU;c10;c16;b04;23194;10982;72531;476119;106707;0.217361560160064;0.102917334382936;0.679721105456999;D : Minor increase and minor decrease;D;45.7485;48467;20
239;MÃƒÆ’Ã‚Â¼nchen (Munich)--Germany;493536_204371;1;0;Pre-1985;3;plain;amont urb aval;NA;26;3237407.47509;3.23740747509;Munchen (Munich);0;MÃƒÂ¼nchen (Munich)--Germany;cl2;Germany;EU;c07;c16;b04;11007;1978;4211;27675;17196;0.640090718771807;0.115026750407071;0.244882530821121;B : Medium increase and minor decrease;B;48.1371;115734;20
