code;nom;citycode;Presence;A.qualifier..pour.moi.;Datation.estimee;intensitee.estimee;Loc.laterale;Loc.longitu;Encore.en.cours;nombre_carrieres;surface_totale_m2;surface_totale_km2;Urban.Aggl;occurrences;name;cluster;Country.or;Continent;clim;clco;biom;npos;nneg;nneu;num_pixels;num_tot;perc_pos;perc_neg;perc_neu;categ_prop;code_prop;Latitude;Longitude;CityLength_km
134;Managua--Nicaragua;2271506_21967;1;1;Env. 2005;1;plain;urb;NA;10;464027.08177;0.46402708177;Managua;4;Managua--Nicaragua;cl2;Nicaragua;AN;c17;c16;b02;119593;20159;1360744;4569863;1500496;0.0797023117689084;0.0134348908627547;0.906862797368337;D : Minor increase and minor decrease;D;12.1328;-862504;22
180;Manaus--Brazil;2596948_20244;1;1;Pre-1985;2;plain;urb;NA;0;0;0;Manaus;0;Manaus--Brazil;cl2;Brazil;SA;c18;c01;b01;408773;267826;1491700;14542174;2168299;0.18852243163881;0.12351894272884;0.687958625632351;D : Minor increase and minor decrease;D;-3.1019;-60025;24
101;Mandalay--Myanmar;1913384_20333;1;1;Env. 2010;2;corr plain;amont urb;NA;25;1479190.93535;1.47919093535;Mandalay;3;Mandalay--Myanmar;cl2;Myanmar;AS;c18;c02;b01;525473;747603;405132;10193112;1678208;0.313115537525742;0.445476961139501;0.241407501334757;E : Minor increase and medium decrease;E;21.9747;960836;31
129;Mangalore--India;2243083_21328;1;0;Env. 2000;4;corr plain;amont urb;NA;3;164524.87605;0.16452487605;Mangalore;2;Mangalore--India;cl2;India;AS;c18;c01;b01;14653;8495;20164;574324;43312;0.338312707794607;0.196135020317695;0.465552271887699;D : Minor increase and minor decrease;D;12.9172;74856;12
292;Manisa--Turkey;952054_22709;0;0;NA;0;NA;NA;NA;4;2854183.61924;2.85418361924;Manisa;3;Manisa--Turkey;cl1;Turkey;AS;c11;c16;b12;2997;4744;381;10643;8122;0.368997783797094;0.584092588032504;0.0469096281704014;E : Minor increase and medium decrease;E;38.612;274265;15
200;Matola--Mozambique;2845088_21911;1;1;Env. 1990;3;corr plain;amont urb;NA;9;1392295.18528;1.39229518528;Matola;0;Matola--Mozambique;cl2;Mozambique;AF;c13;c03;b01;195747;47105;167811;10369436;410663;0.476660911745154;0.114704757915858;0.408634330338988;B : Medium increase and minor decrease;B;-25.9622;324589;15
74;Maunath Bhanjan--India;1678145_21330;0;1;NA;0;NA;NA;NA;0;0;0;Maunath Bhanjan;0;Maunath Bhanjan--India;cl2;India;AS;c18;c16;b01;6993;8439;373;26238;15805;0.442454919329326;0.53394495412844;0.0236001265422335;C : Medium increase and medium decrease;C;25.9475;83559;7
171;Mbandaka--Democratic Republic of the Congo;2547366_20858;0;0;NA;0;NA;NA;NA;1;60389.36995;0.06038936995;Mbandaka;1;Mbandaka--Democratic Republic of the Congo;cl2;Democratic Republic of the Congo;AF;c18;c01;b01;13594;10797;89041;428852;113432;0.119842725156922;0.0951847803089075;0.78497249453417;D : Minor increase and minor decrease;D;0.0487;182603;7
71;McAllen--United States of America;1660332_23061;1;1;Pre-1985;2;plain;amont urb aval;NA;2;804626.89591;0.80462689591;McAllen;0;McAllen--United States of America;cl2;United States of America;AN;c13;c13;b07;364696;107044;59796;1438615;531536;0.686117215014599;0.20138617139761;0.112496613587791;B : Medium increase and minor decrease;B;26.2163;-982364;27
55;Meerut--India;1509979_21332;1;1;Env. 2015;1;plain;amont urb aval;NA;0;0;0;Meerut;1;Meerut--India;cl2;India;AS;c18;c16;b01;335;346;54;735;735;0.45578231292517;0.470748299319728;0.073469387755102;C : Medium increase and medium decrease;C;28.9716;777193;25
216;Melbourne--Australia;2911545_206168;0;0;NA;0;NA;NA;NA;21;7393611.00235;7.39361100235;Melbourne;0;Melbourne--Australia;cl2;Australia;OC;c11;c01;b04;16810;7779;27094;1813203;51683;0.32525201710427;0.150513708569549;0.524234274326181;D : Minor increase and minor decrease;D;-37.814;1449633;39
149;Merida--Venezuela (Bolivarian Republic of);2388775_23229;0;1;NA;0;NA;NA;NA;0;0;0;Merida;0;Merida--Venezuela (Bolivarian Republic of);cl2;Venezuela (Bolivarian Republic of);SA;c17;c01;b01;98;868;24;990;990;0.098989898989899;0.876767676767677;0.0242424242424242;F : Minor increase and major decrease;F;8.5952;-711434;19
111;MinatitlÃƒÆ’Ã‚Â¡n--Mexico;2067223_206420;0;1;NA;0;NA;NA;NA;0;0;0;Minatitlan;0;MinatitlÃƒÂ¡n--Mexico;cl2;Mexico;AN;c18;c16;b01;57599;64553;47187;695603;169339;0.340140192158924;0.381205747051772;0.278654060789304;D : Minor increase and minor decrease;D;18.0013;-945581;9
174;Mogilev--Belarus;257092_20349;1;1;Env. 1985;3;plain;amont urb aval;NA;3;2220881.69994;2.22088169994;Mogilev;0;Mogilev--Belarus;cl2;Belarus;EU;c07;c13;b04;5706;18529;9490;103619;33725;0.169191994069681;0.54941438102298;0.281393624907339;E : Minor increase and medium decrease;E;53.9141;303376;10
251;MontrÃƒÆ’Ã‚Â©al--Canada;612724_20384;1;0;Pre-1985;2;plain;amont urb aval;NA;158;29410555.39592;29.41055539592;Montreal;0;Montreal--Canada;cl2;Canada;AN;c07;c06;b04;228745;130050;2149306;19503274;2508101;0.0912024675242345;0.0518519788477418;0.856945553628024;D : Minor increase and minor decrease;D;45.5088;-735878;51
106;Morelia--Mexico;2003256_21856;0;1;NA;0;NA;NA;NA;4;278643.55114;0.27864355114;Morelia;0;Morelia--Mexico;cl2;Mexico;AN;c11;c04;b03;1101;1609;5868;8686;8578;0.128351597108883;0.187572860806715;0.684075542084402;D : Minor increase and minor decrease;D;19.7008;-1011844;13
256;Mudanjiang--China;653080_20621;1;1;Pre-1985;4;corr plain;amont urb aval;NA;1;71840.18098;0.07184018098;Mudanjiang;0;Mudanjiang--China;cl2;China;AS;c08;c02;b04;33005;14149;37083;313872;84237;0.391811199354203;0.167966570509396;0.440222230136401;D : Minor increase and minor decrease;D;44.5833;1296;17
73;Muzaffarpur--India;1672059_21342;1;1;Env. 2005;2;plain;amont urb aval;NA;0;0;0;Muzaffarpur;0;Muzaffarpur--India;cl2;India;AS;c18;c16;b01;97560;87065;10704;832336;195329;0.499465005196361;0.44573514429501;0.054799850508629;C : Medium increase and medium decrease;C;26.1167;854;19
90;Mymensingh--Bangladesh;1754396_20126;1;1;Env. 2000-2005;4;corr plain;amont urb aval;NA;1;96.75459;9.675459e-05;Mymensingh;2;Mymensingh--Bangladesh;cl2;Bangladesh;AS;c18;c16;b01;117214;165165;19458;4572101;301837;0.388335426074338;0.547199316187214;0.0644652577384482;E : Minor increase and medium decrease;E;24.75;904;29
4;Nagano--Japan;1069267_21645;0;0;NA;0;NA;NA;NA;1;52236.36729;0.05223636729;Nagano;1;Nagano--Japan;cl2;Japan;AS;c10;c04;b04;17717;16051;9572;212577;43340;0.408790955237656;0.370350715274573;0.220858329487771;B : Medium increase and minor decrease;B;36.6514;1381811;20
122;Nakhon Ratchasima--Thailand;2168728_22621;1;1;Env. 1990;3;plain;amont aval;NA;1;181231.25092;0.18123125092;Nakhon Ratchasima;0;Nakhon Ratchasima--Thailand;cl2;Thailand;AS;c18;c16;b02;16532;5828;1348;24938;23708;0.697317361228277;0.245824194364771;0.0568584444069512;B : Medium increase and minor decrease;B;14.9707;102102;15
108;Nanded Waghala--India;2024763_21348;0;1;NA;0;NA;NA;NA;1;186202.50322;0.18620250322;Nanded Waghala;1;Nanded Waghala--India;cl2;India;AS;c17;c16;b02;8072;3249;8515;101660;19836;0.406936882435975;0.163793103448276;0.429270014115749;B : Medium increase and minor decrease;B;19.1618;773137;8
37;Nanjing. Jiangsu--China;1343065_20625;0;1;NA;0;NA;NA;NA;8;3093504.4517;3.0935044517;Nanjing, Jiangsu;5;Nanjing, Jiangsu--China;cl2;China;AS;c11;c04;b04;392515;506042;1050954;7721314;1949511;0.201340233525228;0.259573811073649;0.539085955401124;D : Minor increase and minor decrease;D;32.0482;1187898;50
41;Nasiriyah--Iraq;1387992_21538;1;1;Env. 1990-1995;2;corr plain;amont urb aval;NA;0;0;0;Nasiriyah;1;Nasiriyah--Iraq;cl1;Iraq;AS;c16;c14;b13;103158;120591;19775;1814635;243524;0.423605065619816;0.49519143903681;0.0812034953433748;C : Medium increase and medium decrease;C;31.0333;462667;12
102;Navsari--India;1953712_21351;1;1;Env. 2010;3;corr plain;amont urb aval;NA;0;0;0;Navsari;2;Navsari--India;cl2;India;AS;c18;c16;b01;26411;11089;10802;119808;48302;0.546788952838392;0.229576415055277;0.223634632106331;B : Medium increase and minor decrease;B;20.9485;729308;10
133;N'DjamÃƒÆ’Ã‚Â©na--Chad;2271498_20420;1;1;Env. 2000;3;corr plain;amont urb;NA;11;190122.86644;0.19012286644;N'Djamena;0;N'Djamena--Chad;cl2;Chad;AF;c17;c16;b07;157996;37079;31227;975291;226302;0.698164399784359;0.163847425122182;0.137988175093459;B : Medium increase and minor decrease;B;12.1067;150444;19
124;Nellore--India;2186806_21352;1;1;Env. 2005;4;corr plain;amont urb aval;NA;0;0;0;Nellore;5;Nellore--India;cl2;India;AS;c17;c16;b13;36977;17082;4742;364988;58801;0.628849849492356;0.290505263515927;0.0806448869917178;B : Medium increase and minor decrease;B;14.4463;799842;9
219;NeuquÃƒÆ’Ã‚Â©n-Plottier-Cipolletti--Argentina;2913022_20070;1;1;Pre-1985;2;plain;amont urb;NA;1;225243.89579;0.22524389579;Neuquen-Plottier-Cipolletti;1;Neuquen-Plottier-Cipolletti--Argentina;cl1;Argentina;SA;c11;c14;b08;13740;13256;14506;250463;41502;0.331068382246639;0.319406293672594;0.349525324080767;D : Minor increase and minor decrease;D;-38.9514;-680648;11
210;Newcastle-Maitland--Australia;2893099_206177;0;0;NA;0;NA;NA;NA;1;104857.18033;0.10485718033;Newcastle-Maitland;0;Newcastle-Maitland--Australia;cl2;Australia;OC;c11;c01;b04;19634;12223;76316;905121;108173;0.181505551292836;0.112994924796391;0.705499523910773;D : Minor increase and minor decrease;D;-32.9249;1517409;10
132;Nha Trang--Viet Nam;2266066_23370;1;1;Env. 2000;4;corr plain;amont urb;NA;1;222264.31594;0.22226431594;Nha Trang;0;Nha Trang--Viet Nam;cl2;Viet Nam;AS;c18;c16;b02;10380;4516;5100;113877;19996;0.519103820764153;0.225845169033807;0.25505101020204;B : Medium increase and minor decrease;B;12.25;1091833;18
127;Niamey--Niger;2219915_21972;1;1;Env. 2010;3;plain;amont urb aval;NA;13;1521459.86126;1.52145986126;Niamey;2;Niamey--Niger;cl2;Niger;AF;c17;c13;b07;54835;20008;43386;739313;118229;0.463803296991432;0.169230899356334;0.366965803652234;B : Medium increase and minor decrease;B;13.5137;21098;15
50;Ningbo--China;1462996_20631;1;1;Env. 1990;3;corr plain;amont urb;NA;12;3601515.3103;3.6015153103;Ningbo;0;Ningbo--China;cl2;China;AS;c14;c04;b01;84117;20908;73777;860343;178802;0.470447757855058;0.116933815057997;0.412618427086945;B : Medium increase and minor decrease;B;29.8782;1215495;39
220;Nottingham--United Kingdom;294639_22868;1;1;Pre-1985;4;plain;amont urb aval;NA;25;9269240.91308;9.26924091308;Nottingham;3;Nottingham--United Kingdom;cl2;United Kingdom;EU;c10;c16;b04;20884;10788;10152;52615;41824;0.499330527926549;0.257938026013772;0.242731446059679;B : Medium increase and minor decrease;B;52.9536;-11505;21
182;Novokuznetsk--Russian Federation;262778_22318;1;1;Pre-1985;3;plain;amont urb aval;NA;11;100156673.60461;100.15667360461;Novokuznetsk;0;Novokuznetsk--Russian Federation;cl1;Russian Federation;AS;c07;c06;b05;67838;33480;104056;884620;205374;0.330314450709437;0.16301966169038;0.506665887600183;D : Minor increase and minor decrease;D;53.7557;871099;20
135;Nyala--Sudan;2274018_22582;1;1;////;1;plain;aval;NA;0;0;0;Nyala;0;Nyala--Sudan;cl2;Sudan;AF;c17;c13;b07;55;NA;NA;55;NA;NA;NA;NA;NA;NA;12.05;248833;9
115;Oaxaca de JuÃƒÆ’Ã‚Â¡rez--Mexico;2099310_21858;1;1;Env. 2005;3;corr plain;amont urb aval;NA;0;0;0;Oaxaca de Juarez;1;Oaxaca de JuÃƒÂ¡rez--Mexico;cl2;Mexico;AN;c14;c04;b03;108;47;19;202;174;0.620689655172414;0.270114942528736;0.109195402298851;B : Medium increase and minor decrease;B;17.05;-967167;17
159;Onitsha--Nigeria;2465265_22013;1;0;Env. 2005;2;corr plain;amont urb;NA;0;0;0;Onitsha;4;Onitsha--Nigeria;cl5;Nigeria;AF;c18;c17;b01;203389;120180;106975;2131245;430544;0.472400033446059;0.279135233564978;0.248464732988963;B : Medium increase and minor decrease;B;6.1454;67885;30
154;Oshogbo--Nigeria;2411107_22014;1;1;Env. 2006;3;corr plain;amont urb aval;NA;0;0;0;Oshogbo;0;Oshogbo--Nigeria;cl5;Nigeria;AF;c18;c17;b01;433;339;63;835;835;0.518562874251497;0.405988023952096;0.0754491017964072;C : Medium increase and medium decrease;C;7.7667;45667;17
141;Ottappalam--India;2319041_206049;1;1;Env. 2010;1;plain;amont urb;NA;7;189490.21034;0.18949021034;Ottappalam;7;Ottappalam--India;cl2;India;AS;c18;c02;b01;1482;1070;352;4659;2904;0.510330578512397;0.368457300275482;0.121212121212121;B : Medium increase and minor decrease;B;10.7667;763833;24
252;Ottawa-Gatineau--Canada;614078_20387;1;0;Pre-1985;3;plain;amont urb aval;NA;22;4256957.17811;4.25695717811;Ottawa-Gatineau;4;Ottawa-Gatineau--Canada;cl1;Canada;AN;c07;c02;b04;63407;42277;485772;3330027;591456;0.10720493155873;0.0714795352486068;0.821315533192663;D : Minor increase and minor decrease;D;45.4166;-75698;27
22;Oujda--Morocco;1190598_21898;0;0;NA;0;NA;NA;NA;0;0;0;Oujda;1;Oujda--Morocco;cl1;Morocco;AF;c12;c12;b12;635;NA;NA;645;NA;NA;NA;NA;NA;NA;34.6805;-19076;10
24;Oxnard--United States of America;1221296_23092;1;1;Pre-1985;1;plain;amont;NA;1;226114.29721;0.22611429721;Oxnard;0;Oxnard--United States of America;cl1;United States of America;AN;c12;c04;b12;2827;2182;1721;157934;6730;0.420059435364042;0.324219910846954;0.255720653789004;B : Medium increase and minor decrease;B;34.1975;-1191771;9
179;Palembang--Indonesia;2594843_21463;0;1;NA;0;NA;NA;NA;0;0;0;Palembang;1;Palembang--Indonesia;cl5;Indonesia;AS;c18;c17;b01;358118;34192;136118;3247722;528428;0.677704436555217;0.0647051253907817;0.257590438054002;B : Medium increase and minor decrease;B;-2.9167;1047458;22
60;Palm Bay-Melbourne--United States of America;1556721_23062;1;1;Pre-1985;1;plain;amont urb;NA;8;688145.3184;0.6881453184;Palm Bay-Melbourne;0;Palm Bay-Melbourne--United States of America;cl1;United States of America;AN;c13;c16;b08;168469;43427;99755;1824856;311651;0.540569418997533;0.139344972421074;0.320085608581394;B : Medium increase and minor decrease;B;28.059;-805983;NA
279;Panjin--China;816004_20633;1;1;Env. 2000;3;corr plain;amont urb;NA;0;0;0;Panjin;2;Panjin--China;cl2;China;AS;c09;c16;b04;46010;51164;28777;502725;125951;0.365300791577677;0.406221467078467;0.228477741343856;E : Minor increase and medium decrease;E;41.1219;1220701;14
68;Panzhihua--China;1637996_23690;1;1;Env. 2005;3;corr plain;amont urb aval;NA;1;98746.28679;0.09874628679;Panzhihua;1;Panzhihua--China;cl2;China;AS;c11;c04;b01;2671;356;301;4437;3328;0.802584134615385;0.106971153846154;0.0904447115384615;A : Major increase and minor decrease;A;26.5851;1017128;11
236;Paris--France;469983_20985;1;0;Env. 1950;4;plain;amont urb aval;NA;104;31941614.67445;31.94161467445;Paris;3;Paris--France;cl3;France;EU;c10;c22;b04;83297;28741;109831;472080;221869;0.375433251152707;0.12954040447291;0.495026344374383;D : Minor increase and minor decrease;D;48.8534;23488;65
78;Patna--India;1698459_21364;1;0;Env. 2000;4;corr plain;amont urb aval;NA;173;2200194.29989;2.20019429989;Patna;4;Patna--India;cl2;India;AS;c17;c16;b01;2369088;950920;339598;16263221;3659606;0.647361491920168;0.259842179731916;0.0927963283479151;B : Medium increase and minor decrease;B;25.6;851167;28
208;Pelotas--Brazil;2886877_20257;1;1;Env. 2000;1;plain;amont;NA;0;0;0;Pelotas;0;Pelotas--Brazil;cl2;Brazil;SA;c14;c13;b07;71463;10848;18835;532486;101146;0.706533130326459;0.107250904632907;0.186215965040634;A : Major increase and minor decrease;A;-31.7719;-523425;5
209;Perth--Australia;2888858_206172;1;1;Pre-1985;2;plain;amont urb;NA;8;616635.287;0.616635287;Perth;1;Perth--Australia;cl1;Australia;OC;c12;c01;b12;8799;6264;64880;558199;79943;0.110065921969403;0.0783558285278261;0.811578249502771;D : Minor increase and minor decrease;D;-31.9478;1158525;27
187;Petrolina--Brazil;2712689_20258;0;1;NA;0;NA;NA;NA;2;289146.8058;0.2891468058;Petrolina;0;Petrolina--Brazil;cl2;Brazil;SA;c18;c18;b02;5105;24812;82768;548382;112685;0.0453032790522252;0.220189022496339;0.734507698451435;D : Minor increase and minor decrease;D;-9.3986;-405008;12
136;Phnom Penh--Cambodia;2291181_20357;1;0;Env. 2010;4;corr plain;amont urb aval;NA;2;359623.64378;0.35962364378;Phnom Penh;0;Phnom Penh--Cambodia;cl2;Cambodia;AS;c17;c16;b01;6685135;1434468;2120083;67081456;10239686;0.6528652343441;0.140089061324732;0.207045704331168;B : Medium increase and minor decrease;B;11.5625;104916;31
183;Piura--Peru;2636156_22079;1;1;Env. 2016;1;corr plain;amont urb aval;NA;0;0;0;Piura;0;Piura--Peru;cl2;Peru;SA;c18;c13;b02;11564;13306;1937;150301;26807;0.431379863468497;0.49636289028985;0.0722572462416533;C : Medium increase and medium decrease;C;-5.2;-806333;10
11;Pohang--Republic of Korea;1105613_21755;1;1;Env. 2004;2;corr;amont urb;NA;0;0;0;Pohang;0;Pohang--Republic of Korea;cl2;Republic of Korea;AS;c10;c02;b04;4865;2285;7106;388620;14256;0.341259820426487;0.160283389450056;0.498456790123457;D : Minor increase and minor decrease;D;36.0172;1293602;7
186;Porto Velho--Brazil;2706116_20265;1;1;Env. 2000;2;plain;amont urb aval;NA;3;123641.58465;0.12364158465;Porto Velho;0;Porto Velho--Brazil;cl2;Brazil;SA;c18;c01;b01;78659;4028;108235;1074917;190922;0.411995474591718;0.0210976210180074;0.566906904390275;B : Medium increase and minor decrease;B;-8.7619;-639039;11
201;Posadas--Argentina;2859320_20072;1;1;Env. 2005;1;corr plain;amont urb aval;NA;9;714063.21989;0.71406321989;Posadas;0;Posadas--Argentina;cl2;Argentina;SA;c14;c01;b01;483982;348;346743;6231111;831073;0.582357987806125;0.000418735778926761;0.417223276414948;B : Medium increase and minor decrease;B;-27.3671;-558961;17
233;Praha (Prague)--Czechia;412720_20887;1;1;Env. 1985;3;plain;amont urb aval;NA;49;6322307.41995;6.32230741995;Praha (Prague);2;Praha (Prague)--Czechia;cl2;Czechia;EU;c08;c16;b04;13536;9497;46586;151346;69619;0.19442968155245;0.136413909995834;0.669156408451716;D : Minor increase and minor decrease;D;50.088;144208;22
184;Preston--United Kingdom;264308_22873;1;1;Env. 2000;2;plain;amont urb;NA;6;1134665.30476;1.13466530476;Preston;2;Preston--United Kingdom;cl2;United Kingdom;EU;c10;c13;b04;2945;1176;7288;41890;11409;0.258129546848979;0.103076518537996;0.638793934613025;D : Minor increase and minor decrease;D;53.761;-27024;8
109;Puebla--Mexico;2028870_21862;0;0;NA;0;NA;NA;NA;0;0;0;Puebla;0;Puebla--Mexico;cl2;Mexico;AN;c11;c04;b03;15673;5410;12843;66922;33926;0.461976065554442;0.159464717325945;0.378559217119613;B : Medium increase and minor decrease;B;19.0415;-98205;34
205;Puerto Alegre--Brazil;2878989_20264;1;1;Env. 1985;2;corr plain;amont urb;NA;12;652921.18262;0.65292118262;Puerto Alegre;1;Puerto Alegre--Brazil;cl2;Brazil;SA;c14;c17;b01;230906;96512;866344;5442168;1193762;0.193427165548912;0.0808469359889157;0.725725898462173;D : Minor increase and minor decrease;D;-30.0331;-5123;23
75;Purnia--India;1686271_21373;1;1;Env. 2015;3;corr plain;amont urb aval;NA;0;0;0;Purnia;1;Purnia--India;cl2;India;AS;c18;c16;b01;11346;4575;1149;25450;17070;0.664674868189807;0.268014059753954;0.067311072056239;B : Medium increase and minor decrease;B;25.7833;874667;5
289;P'yongyang--Dem. People's Republic of Korea;935343_21722;1;1;Env. 1990;4;corr;amont urb;NA;9;954580.96077;0.95458096077;P'yongyang;0;P'yongyang--Dem. People's Republic of Korea;cl2;Dem. People's Republic of Korea;AS;c10;c02;b04;46255;24981;152579;1576449;223815;0.206666219869088;0.111614503049393;0.681719277081518;D : Minor increase and minor decrease;D;39.0339;1257543;24
10;Qacentina--Algeria;1087683_20019;1;1;Env. 1985;2;plain;amont urb;NA;6;3085626.26881;3.08562626881;Qacentina;2;Qacentina--Algeria;cl1;Algeria;AF;c11;c12;b12;31769;15;1928;36021;33712;0.942364736592311;0.000444945420028476;0.0571903179876602;A : Major increase and minor decrease;A;36.3549;66073;15
247;Qitaihe--China;594425_20647;1;1;Pre-2000;5;corr plain;amont urb aval;NA;0;0;0;Qitaihe;1;Qitaihe--China;cl2;China;AS;c08;c16;b04;66051;1027;1805;127575;68883;0.958886808065851;0.0149093390241424;0.0262038529100068;A : Major increase and minor decrease;A;45.7671;130975;10
244;QuÃƒÆ’Ã‚Â©bec--Canada;552587_20390;1;1;Pre-1985;2;plain;amont urb aval;NA;48;5755431.42393;5.75543142393;Quebec;0;Quebec--Canada;cl2;Canada;AN;c07;c06;b04;18652;22496;1760768;12459340;1801916;0.0103512039406942;0.0124844887331041;0.977164307326202;D : Minor increase and minor decrease;D;46.8123;-712145;27
103;QuerÃƒÆ’Ã‚Â©taro--Mexico;1972345_21863;1;1;Env. 1985;3;corr plain;amont urb;NA;0;0;0;Queretaro;1;Queretaro--Mexico;cl2;Mexico;AN;c14;c13;b13;6045;107;164;6538;6316;0.95709309689677;0.0169411019632679;0.025965801139962;A : Major increase and minor decrease;A;20.6;-1003833;14
29;Rabat--Morocco;1235681_21899;1;1;Pre-1985;3;plain;amont urb;NA;9;1408333.47546;1.40833347546;Rabat;2;Rabat--Morocco;cl1;Morocco;AF;c12;c16;b12;41575;929;33398;1912910;75902;0.54774577744987;0.0122394666807199;0.440014755869411;B : Medium increase and minor decrease;B;34.0133;-68326;9
114;Rajahmundry--India;2099302_21377;1;1;Env. 2020;3;corr plain;amont urb aval;NA;0;0;0;Rajahmundry;0;Rajahmundry--India;cl2;India;AS;c17;c02;b01;122381;96202;68477;1587485;287060;0.426325506862677;0.335128544555145;0.238545948582178;B : Medium increase and minor decrease;B;17.0038;817894;11
56;Rampur--India;1516096_21382;0;0;NA;0;NA;NA;NA;0;0;0;Rampur;2;Rampur--India;cl2;India;AS;c18;c16;b01;5780;10342;264;29862;16386;0.352740144025388;0.631148541437813;0.0161113145367997;E : Minor increase and medium decrease;E;28.8062;790277;8
77;Rangpur--Bangladesh;1693978_20132;1;1;Env. 2010;2;corr plain;amont urb aval;NA;0;0;0;Rangpur;6;Rangpur--Bangladesh;cl2;Bangladesh;AS;c13;c16;b01;341603;290857;54589;4106210;687049;0.497203256245188;0.42334243991331;0.0794543038415018;C : Medium increase and medium decrease;C;25.75;8925;27
96;Raniganj--India;1813573_21385;1;1;Env. 2000;4;corr plain;amont urb aval;NA;2;630498.5032;0.6304985032;NA;NA;NA;NA;NA;NA;NA;NA;NA;26736;26273;9008;363400;62017;0.431107599529161;0.423641904639051;0.145250495831788;C : Medium increase and medium decrease;C;23.6164;871306;adjacent
128;Ranipet--India;2239107_21168;1;0;Env. 2000;4;corr plain;amont urb aval;NA;1;5822955.85994;5.82295585994;Ranipet;11;Ranipet--India;cl2;India;AS;c17;c16;b13;17735;17695;3154;52583;38584;0.459646485589882;0.458609786439975;0.0817437279701431;C : Medium increase and medium decrease;C;12.9315;793323;13
126;Ratchaburi--Thailand;2217677_205960;0;0;NA;0;NA;NA;NA;0;0;0;Ratchaburi;2;Ratchaburi--Thailand;cl2;Thailand;AS;c18;c11;b01;672;4728;3347;21585;8747;0.0768263404595861;0.54052818109066;0.382645478449754;E : Minor increase and medium decrease;E;13.5367;998169;5
227;Reading-Wokingham--United Kingdom;351334_22874;1;1;Pre-1985;3;plain;amont urb aval;NA;9;756036.72149;0.75603672149;Reading-Wokingham;6;Reading-Wokingham--United Kingdom;cl2;United Kingdom;EU;c10;c16;b04;2870;4430;5622;17732;12922;0.222101841820152;0.34282618789661;0.435071970283238;D : Minor increase and minor decrease;D;51.4112;-8356;12
185;Recife--Brazil;2696482_20268;1;1;Post-2000;1;plain;amont urb;NA;1;48814.46971;0.04881446971;Recife;0;Recife--Brazil;cl5;Brazil;SA;c18;c17;b01;18976;12064;43047;867181;74087;0.256131305087262;0.162835585190384;0.581033109722353;D : Minor increase and minor decrease;D;-8.0539;-348811;23
202;Resistencia--Argentina;2859997_20073;1;1;Post-2000;1;plain;amont urb aval;NA;2;61105.53112;0.06110553112;Resistencia;0;Resistencia--Argentina;cl2;Argentina;SA;c13;c02;b07;266402;276205;336253;3606828;878860;0.30312222652072;0.314276449036252;0.382601324443028;D : Minor increase and minor decrease;D;-27.4606;-589839;12
274;Roma (Rome)--Italy;780792_21588;1;1;Env. 1985;1;plain;amont urb;0;8;694614.39336;0.69461439336;Roma (Rome);4;Roma (Rome)--Italy;cl1;Italy;EU;c11;c16;b12;12716;1803;6244;56865;20763;0.61243558252661;0.086837162259789;0.300727255213601;B : Medium increase and minor decrease;B;41.8947;124811;24
