code;nom;citycode;Presence;A.qualifier..pour.moi.;Datation.estimee;intensitee.estimee;Loc.laterale;Loc.longitu;Encore.en.cours;nombre_carrieres;surface_totale_m2;surface_totale_km2;Urban.Aggl;occurrences;name;cluster;Country.or;Continent;clim;clco;biom;npos;nneg;nneu;num_pixels;num_tot;perc_pos;perc_neg;perc_neu;categ_prop;code_prop;Latitude;Longitude;CityLength_km
211;Rosario--Argentina;2893379_20075;1;0;Env. 2010;1;plain;urb aval;NA;11;439589.03504;0.43958903504;Rosario;0;Rosario--Argentina;cl1;Argentina;SA;c12;c16;b08;3062323;6340494;3058274;87068388;12461091;0.245750793409662;0.508823344601207;0.245425861989131;E : Minor increase and medium decrease;E;-32.9468;-606393;35
268;Round Lake Beach-McHenry-Grayslake--United States of America;757974_23120;1;0;Pre-1985;3;plain;amont urb;NA;7;7896668.37211;7.89666837211;Round Lake Beach-McHenry-Grayslake;1;Round Lake Beach-McHenry-Grayslake--United States of America;cl1;United States of America;AN;c10;c16;b08;25877;21958;94834;506641;142669;0.181377874660928;0.153908697754943;0.664713427584128;D : Minor increase and minor decrease;D;42.354;-881005;9
196;SÃƒÆ’Ã‚Â£o Paulo--Brazil;2826477_20287;1;0;Env. 1985;3;corr plain;amont urb;NA;52;19061713.83815;19.06171383815;Sao Paulo;1;SÃƒÂ£o Paulo--Brazil;cl3;Brazil;SA;c14;c16;b01;30064;51614;167535;463713;249213;0.120635761376814;0.207107975908159;0.672256262715027;D : Minor increase and minor decrease;D;-23.5475;-466361;79
296;Sacramento--United States of America;962157_23121;1;1;Pre-1985;2;plain;amont urb aval;NA;19;6039992.63289;6.03999263289;Sacramento;0;Sacramento--United States of America;cl2;United States of America;AN;c11;c04;b05;2723143;728896;887715;12606645;4339754;0.627487871432344;0.167957907291519;0.204554221276137;B : Medium increase and minor decrease;B;38.5816;-1214944;48
280;Sakarya--Turkey;841800_22648;1;1;Pre-1985;4;corr plain;amont urb aval;NA;14;1188713.73976;1.18871373976;Sakarya;4;Sakarya--Turkey;cl2;Turkey;AS;c11;c17;b04;15324;13142;5937;56626;34403;0.445426270964741;0.382001569630555;0.172572159404703;B : Medium increase and minor decrease;B;40.7738;304024;16
172;Samarinda--Indonesia;2556615_21471;1;1;Env. 1995;4;corr plain;amont urb aval;NA;15;292763451.4491;292.7634514491;Samarinda;0;Samarinda--Indonesia;cl2;Indonesia;AS;c18;c11;b01;455465;13768;427367;11813115;896600;0.507991300468436;0.0153557885344635;0.4766529109971;B : Medium increase and minor decrease;B;-0.4948;1171436;24
285;Samarkand--Uzbekistan;903141_23208;1;1;Env. 2009;4;corr plain;amont urb aval;NA;2;168283.06916;0.16828306916;Samarkand;2;Samarkand--Uzbekistan;cl1;Uzbekistan;AS;c11;c19;b08;97946;106360;38737;1048543;243043;0.402998646330073;0.437618034668762;0.159383319001164;C : Medium increase and medium decrease;C;39.6542;669597;28
119;San Pedro Sula--Honduras;2153701_21135;1;1;Env. 2000;3;corr;amont urb;NA;2;1395.19189;0.00139519189;San Pedro Sula;0;San Pedro Sula--Honduras;cl2;Honduras;AN;c18;c01;b01;16002;3457;746;25852;20205;0.791982182628062;0.171096263301163;0.0369215540707746;A : Major increase and minor decrease;A;15.5;-880333;13
197;San Salvador de Jujuy--Argentina;2829500_20084;1;1;Env. 2007;4;corr plain;amont urb aval;NA;75;449574.41491;0.44957441491;San Salvador de Jujuy;0;San Salvador de Jujuy--Argentina;cl1;Argentina;SA;c08;c14;b10;1096;191;34;1476;1321;0.829674489023467;0.144587433762301;0.0257380772142316;A : Major increase and minor decrease;A;-24.1946;-652971;10
15;Sanandaj--Iran (Islamic Republic of);1149279_21518;0;1;NA;0;NA;NA;NA;3;76898.50975;0.07689850975;Sanandaj;0;Sanandaj--Iran (Islamic Republic of);cl1;Iran (Islamic Republic of);AS;c09;c14;b04;2415;1336;10620;14371;14371;0.168046760837798;0.0929649989562313;0.73898824020597;D : Minor increase and minor decrease;D;35.3144;469923;11
69;Sanming--China;1658335_20653;0;1;NA;0;NA;NA;NA;1;68690.74288;0.06869074288;Sanming;1;Sanming--China;cl2;China;AS;c14;c01;b01;10305;1313;8180;55677;19798;0.520507121931508;0.0663198302858875;0.413173047782604;B : Medium increase and minor decrease;B;26.2641;1176191;10
207;Santa Fe--Argentina;2886333_20085;1;1;Pre-1985;2;corr plain;amont urb aval;NA;4;431226.76053;0.43122676053;Santa Fe;0;Santa Fe--Argentina;cl2;Argentina;SA;c14;c15;b09;378361;1028492;574179;14072852;1981032;0.190991866865351;0.519169806444318;0.289838326690331;E : Minor increase and medium decrease;E;-31.6327;-606983;13
107;Santiago-1-Dominican Republic;2013273_20897;1;1;Pre-1985;2;plain;urb;NA;1;227427.98887;0.22742798887;Santiago, D.R.;0;Santiago-1-Dominican Republic;cl2;Dominican Republic;AN;c18;c16;b01;5452;842;3591;10537;9885;0.551542741527567;0.0851795649974709;0.363277693474962;B : Medium increase and minor decrease;B;19.4602;-706997;15
213;Santiago-2-Chile;2896276_20439;1;0;Env. 2000;5;corr plain;amont urb aval;NA;60;8039154.6202;8.0391546202;Santiago, Chile;0;Santiago-2-Chile;cl2;Chile;SA;c11;c14;b04;11840;8596;3504;60275;23940;0.494569757727652;0.35906432748538;0.146365914786967;B : Medium increase and minor decrease;B;-33.4569;-706483;21
97;Santipur--India;1835931_21396;1;1;Env. 2005;1;corr plain;amont urb aval;NA;0;0;0;Santipur;0;Santipur--India;cl2;India;AS;c18;c16;b01;102374;109210;40117;1374572;251701;0.406728618479863;0.433887827223571;0.159383554296566;C : Medium increase and medium decrease;C;23.2472;88433;9
263;Sapporo--Japan;727584_204581;0;0;NA;0;NA;NA;NA;2;635659.63901;0.63565963901;Sapporo;0;Sapporo--Japan;cl1;Japan;AS;c07;c02;b05;19783;16313;47992;4920448;84088;0.235265436209685;0.193999143754162;0.570735420036153;D : Minor increase and minor decrease;D;43.0642;1413469;22
258;Sarajevo--Bosnia and Herzegovina;686143_20164;1;1;Pre-1985;2;plain;amont urb aval;NA;5;506256.98575;0.50625698575;Sarajevo;0;Sarajevo--Bosnia and Herzegovina;cl2;Bosnia and Herzegovina;EU;c10;c16;b04;483;104;38;691;625;0.7728;0.1664;0.0608;A : Major increase and minor decrease;A;43.8486;183564;16
223;Saskatoon--Canada;326681_20395;0;1;NA;0;NA;NA;NA;0;0;0;Saskatoon;0;Saskatoon--Canada;cl1;Canada;AN;c08;c16;b08;26880;12329;37859;182530;77068;0.348782893029532;0.159975605958374;0.491241501012093;D : Minor increase and minor decrease;D;52.1168;-1066345;13
92;Satna--India;1760928_21397;1;1;Env. 1995;4;corr plain;amont urb aval;NA;5;9346628.48699;9.34662848699;Satna;1;Satna--India;cl2;India;AS;c18;c16;b02;15648;30788;7262;95320;53698;0.291407501210473;0.573354687325413;0.135237811464114;E : Minor increase and medium decrease;E;24.5833;808333;15
2;Sevilla--Spain;1017555_22562;1;1;Env. 1990;2;plain;amont urb;NA;4;966000.05727;0.96600005727;Sevilla;1;Sevilla--Spain;cl1;Spain;EU;c12;c16;b12;360787;23578;38645;2627861;423010;0.852904186662254;0.0557386350204487;0.0913571783172975;A : Major increase and minor decrease;A;37.3824;-59761;14
57;Shangrao--China;1530827_20658;1;1;Env. 2000;5;corr;amont urb aval;NA;0;0;0;Shangrao;1;Shangrao--China;cl2;China;AS;c14;c16;b01;28468;4622;12845;252274;45935;0.619745292260803;0.100620441928812;0.279634265810384;B : Medium increase and minor decrease;B;28.4604;1179531;14
49;Shangyu--China;1452721_23716;1;1;Env. 2000;3;corr plain;amont urb;NA;0;0;0;Shangyu;0;Shangyu--China;cl2;China;AS;c14;c04;b01;57872;16577;28448;393336;102897;0.562426504174077;0.161102850423239;0.276470645402684;B : Medium increase and minor decrease;B;30.0311;1208722;13
125;Shimoga--India;2201260_21401;1;1;Env. 1990;2;corr plain;amont urb aval;NA;3;1341803.70674;1.34180370674;Shimoga;0;Shimoga--India;cl2;India;AS;c18;c16;b01;12015;5687;8036;106187;25738;0.46681948869376;0.220957339342606;0.312223171963634;B : Medium increase and minor decrease;B;13.9316;755679;8
53;Shiraz--Iran (Islamic Republic of);1474144_21520;0;0;NA;0;NA;NA;NA;0;0;0;Shiraz;0;Shiraz--Iran (Islamic Republic of);cl2;Iran (Islamic Republic of);AS;c12;c19;b04;285;269;8;562;562;0.50711743772242;0.47864768683274;0.0142348754448399;C : Medium increase and medium decrease;C;29.6036;525388;NA
36;Sialkot--Pakistan;1317400_22058;1;1;Env. 1985;1;plain;amont urb;NA;0;0;0;Sialkot;0;Sialkot--Pakistan;cl2;Pakistan;AS;c16;c16;b13;20194;10893;11145;432517;42232;0.478168213676833;0.257932373555598;0.26389941276757;B : Medium increase and minor decrease;B;32.5;745167;32
272;Skopje--TFYR Macedonia;770799_22802;1;1;Pre-2000;2;corr plain;amont urb aval;NA;12;724569.51495;0.72456951495;Skopje;0;Skopje--TFYR Macedonia;cl2;TFYR Macedonia;EU;c09;c16;b04;1612;488;156;2299;2256;0.714539007092199;0.216312056737589;0.0691489361702128;A : Major increase and minor decrease;A;42;214333;18
267;Sofia--Bulgaria;741622_20327;1;1;Pre-1984;2;plain;amont urb aval;NA;9;8363423.02571;8.36342302571;Sofia;0;Sofia--Bulgaria;cl2;Bulgaria;EU;c08;c16;b04;9329;1770;1462;12769;12561;0.742695645251174;0.140912347743014;0.116392007005812;A : Major increase and minor decrease;A;42.6975;233242;19
45;Songzi--China;1438950_23822;1;1;Env. 2011;2;corr;amont urb aval;NA;0;0;0;Songzi;0;Songzi--China;cl2;China;AS;c11;c11;b01;52357;15779;16473;515011;84609;0.618811237575199;0.18649316266591;0.194695599758891;B : Medium increase and minor decrease;B;30.1736;1117761;8
25;Srinagar--India;1230487_21411;1;1;Env. 2015;3;corr plain;amont urb aval;NA;2;58468.54938;0.05846854938;Srinagar;1;Srinagar--India;cl2;India;AS;c16;c16;b04;88023;47251;43505;272372;178779;0.492356484822043;0.264298379563595;0.243345135614362;B : Medium increase and minor decrease;B;34.0837;747974;12
294;St. Louis--United States of America;960484_23152;1;0;Pre-1985;3;plain;amont urb aval;NA;40;24394584.66016;24.39458466016;St. Louis;2;St. Louis--United States of America;cl1;United States of America;AN;c11;c16;b08;881437;841481;903420;12434427;2626338;0.335614456326642;0.320400877571737;0.343984666101621;D : Minor increase and minor decrease;D;38.6286;-901972;66
89;Sylhet--Bangladesh;1749593_20136;1;0;Env. 2000;4;corr plain;amont urb aval;NA;5;1794952.12594;1.79495212594;Sylhet;1;Sylhet--Bangladesh;cl2;Bangladesh;AS;c13;c16;b01;517842;201244;157111;13903727;876197;0.591010925625173;0.229678942064399;0.179310132310428;B : Medium increase and minor decrease;B;24.8967;918717;28
190;Szczecin--Poland;273949_22156;0;0;NA;0;NA;NA;NA;0;0;0;Szczecin;2;Szczecin--Poland;cl2;Poland;EU;c08;c16;b04;19114;11333;206288;1218189;236735;0.0807400680085327;0.0478720932688449;0.871387838722622;D : Minor increase and minor decrease;D;53.4289;14553;13
93;Taizhong--China. Taiwan Province of China;1786647_895000388;1;1;Env. 1990;1;corr plain;amont urb;NA;14;471558.14513;0.47155814513;NA;NA;NA;NA;NA;NA;NA;NA;NA;12370;11893;6875;196243;31138;0.397263793435673;0.381944890487507;0.220791316076819;D : Minor increase and minor decrease;D;24.1416;1206727;12
276;Tbilisi--Georgia;788164_21011;1;1;Env. 2006;3;corr plain;amont urb aval;NA;9;351134.13912;0.35113413912;Tbilisi;0;Tbilisi--Georgia;cl2;Georgia;AS;c07;c16;b04;58018;21755;34587;296888;114360;0.507327736970969;0.190232598810773;0.302439664218258;B : Medium increase and minor decrease;B;41.6941;448337;26
217;Temuco--Chile;2912618_20442;1;0;Env. 2000;5;corr plain;amont urb aval;NA;9;1854064.35967;1.85406435967;Temuco;1;Temuco--Chile;cl2;Chile;SA;c10;c03;b04;11773;6577;2263;82688;20613;0.571144423422112;0.319070489496919;0.109785087080968;B : Medium increase and minor decrease;B;-38.7333;-726;14
193;Tete--Mozambique;2765368_21917;0;1;NA;0;NA;NA;NA;3;8054318.33177;8.05431833177;Tete;0;Tete--Mozambique;cl5;Mozambique;AF;c18;c12;b07;24752;18138;34266;560743;77156;0.320804603660117;0.23508217118565;0.444113225154233;D : Minor increase and minor decrease;D;-16.1564;335867;6
145;Thrissur--India;2330401_21416;1;1;Env. 1995;1;plain;amont urb;NA;16;621095.13249;0.62109513249;Thrissur;0;Thrissur--India;cl2;India;AS;c18;c16;b01;288;1113;8467;16981;9868;0.0291852452371301;0.112788812322659;0.858025942440211;D : Minor increase and minor decrease;D;10.5167;762167;16
270;Tieling--China;758470_20694;1;1;Pre-1985;3;corr plain;amont urb aval;NA;0;0;0;Tieling;1;Tieling--China;cl2;China;AS;c09;c16;b04;26465;25263;29166;233117;80894;0.327156525823918;0.312297574603803;0.36054589957228;D : Minor increase and minor decrease;D;42.2931;1238414;9
140;Tiruchirappalli--India;2318174_21417;1;0;Env. 2005;4;corr;amont urb aval;NA;3;571627.7991;0.5716277991;Tiruchirappalli;6;Tiruchirappalli--India;cl2;India;AS;c17;c16;b02;93003;72801;31081;1113659;196885;0.472372196967773;0.369764075475531;0.157863727556696;B : Medium increase and minor decrease;B;10.805;786856;23
100;Tomsk--Russian Federation;187501_22375;1;1;Pre-1985;2;corr plain;amont urb;NA;24;5145887.34214;5.14588734214;Tomsk;0;Tomsk--Russian Federation;cl1;Russian Federation;AS;c07;c06;b05;152173;40331;247576;3257699;440080;0.345784857298673;0.0916447009634612;0.562570441737866;D : Minor increase and minor decrease;D;56.4942;849742;25
19;Tongchuan--China;1177245_20695;1;1;Env. 2005;1;corr;aval;NA;4;147859.43066;0.14785943066;Tongchuan;5;Tongchuan--China;cl2;China;AS;c11;c16;b04;2255;65;1324;3644;3644;0.618825466520307;0.0178375411635565;0.363336992316136;B : Medium increase and minor decrease;B;34.8988;1089506;8
43;Tongling--China;1398386_20699;1;1;Env. 2000;2;corr plain;amont urb aval;NA;9;4392400.96362;4.39240096362;Tongling;2;Tongling--China;cl2;China;AS;c14;c16;b04;402465;462662;514480;7377708;1379607;0.29172438237846;0.335357822916236;0.372917794705304;D : Minor increase and minor decrease;D;30.9363;1178109;20
254;Torino (Turin)--Italy;632601_21597;1;0;Pre-1985;3;plain;amont urb aval;NA;50;11210776.79146;11.21077679146;Torino (Turin);4;Torino (Turin)--Italy;cl2;Italy;EU;c11;c16;b05;41422;25572;11561;192144;78555;0.527299344408376;0.3255298835211;0.147170772070524;B : Medium increase and minor decrease;B;45.0687;76772;21
260;Toulouse--France;699745_20997;1;1;Pre-1985;4;plain;amont urb aval;NA;39;17108302.77588;17.10830277588;Toulouse;4;Toulouse--France;cl2;France;EU;c11;c16;b04;39985;14252;17635;164737;71872;0.556336264470169;0.19829697239537;0.245366763134461;B : Medium increase and minor decrease;B;43.6043;14437;26
165;Tula--Russian Federation;249254_22376;1;1;Pre-1985;1;plain;amont urb aval;NA;7;1370232.50293;1.37023250293;Tula;1;Tula--Russian Federation;cl2;Russian Federation;EU;c07;c16;b04;10954;10473;12281;34973;33708;0.324967366797199;0.310697757208971;0.364334875993829;D : Minor increase and minor decrease;D;54.2021;376443;15
120;Ubon Ratchathani--Thailand;2159309_22627;1;1;Env. 1990;4;corr plain;amont urb aval;NA;0;0;0;Ubon Ratchathani;0;Ubon Ratchathani--Thailand;cl2;Thailand;AS;c17;c16;b02;200136;30131;35941;1546083;266208;0.751803101334295;0.113185929799255;0.13501096886645;A : Major increase and minor decrease;A;15.2384;1048487;12
143;Ufa--Russian Federation;233022_22378;1;1;Env. 1985;2;corr plain;amont urb aval;NA;20;1048025.18728;1.04802518728;Ufa;2;Ufa--Russian Federation;cl2;Russian Federation;EU;c08;c02;b04;167429;1013020;343436;6950688;1523885;0.109869839259524;0.664761448534502;0.225368712205974;E : Minor increase and medium decrease;E;54.7852;560456;31
240;Ulaanbaatar--Mongolia;502860_21882;1;1;Pre-1985;3;corr plain;amont urb aval;NA;4;711469.22097;0.71146922097;Ulaanbaatar;0;Ulaanbaatar--Mongolia;cl1;Mongolia;AS;c07;c05;b08;19957;15809;3974;74127;39740;0.502189229994967;0.397810770005033;0.1;B : Medium increase and minor decrease;B;47.9077;1068832;25
226;Ulan-Ude--Russian Federation;338826_22380;1;1;Pre-1985;3;corr plain;amont urb;NA;5;498500.89013;0.49850089013;Ulan-Ude;0;Ulan-Ude--Russian Federation;cl1;Russian Federation;AS;c07;c05;b06;19997;55567;80969;1036187;156533;0.127749420250043;0.354985849629152;0.517264730120805;D : Minor increase and minor decrease;D;51.8261;1076098;20
225;Utrecht--Netherlands;329734_21949;1;1;Pre-1985;3;corr plain;amont urb;0;0;0;0;Utrecht;0;Utrecht--Netherlands;cl2;Netherlands;EU;c10;c16;b04;15139;4958;31061;267289;51158;0.295926345830564;0.0969154384455999;0.607158215723836;D : Minor increase and minor decrease;D;52.0908;51222;8
235;Vancouver--Canada;447697_20404;1;1;Pre-1985;3;plain;amont;NA;23;4698272.54063;4.69827254063;Vancouver;0;Vancouver--Canada;cl2;Canada;AN;c06;c04;b05;38053;27619;470761;3690503;536433;0.0709370974567187;0.0514863925224585;0.877576510020823;D : Minor increase and minor decrease;D;49.2497;-1231193;34
250;Verona--Italy;610341_21600;1;1;Pre-1985;2;plain;urb aval;NA;10;1414556.03155;1.41455603155;Verona;0;Verona--Italy;cl2;Italy;EU;c07;c04;b05;3110;3230;3407;28496;9747;0.319072535139017;0.331384015594542;0.349543449266441;D : Minor increase and minor decrease;D;45.4342;109978;8
112;Vientiane--Lao People's Democratic Republic;2069620_21772;1;1;Env. 2000;3;corr plain;amont urb aval;NA;4;168170.25731;0.16817025731;Vientiane;1;Vientiane--Lao People's Democratic Republic;cl2;Lao People's Democratic Republic;AS;c18;c16;b01;81445;22545;55351;746147;159341;0.511136493432324;0.141489007851087;0.347374498716589;B : Medium increase and minor decrease;B;17.9667;1026;18
144;Vilnius--Lithuania;233023_21789;1;1;Pre-1985;1;plain;urb aval;NA;5;738472.31429;0.73847231429;Vilnius;3;Vilnius--Lithuania;cl2;Lithuania;EU;c07;c16;b04;2449;7526;6331;54252;16306;0.150190114068441;0.461547896479823;0.388261989451736;E : Minor increase and medium decrease;E;54.6892;252798;14
7;Visalia--United States of America;1084665_23172;0;1;NA;0;NA;NA;NA;0;0;0;Visalia;0;Visalia--United States of America;cl1;United States of America;AN;c12;c04;b08;590;77;43;927;710;0.830985915492958;0.108450704225352;0.0605633802816901;A : Major increase and minor decrease;A;36.3241;-1193073;8
262;Vladikavkaz--Russian Federation;724769_22328;1;1;Env. 1990;3;corr plain;amont urb aval;NA;5;1491666.95849;1.49166695849;Vladikavkaz;1;Vladikavkaz--Russian Federation;cl2;Russian Federation;EU;c08;c13;b04;9833;6413;1667;30870;17913;0.548930944007146;0.35800815050522;0.0930609054876347;B : Medium increase and minor decrease;B;43.0367;446678;14
160;Warri--Nigeria;2473723_22023;1;1;Env. 2005;3;corr plain;amont urb aval;NA;0;0;0;Warri;1;Warri--Nigeria;cl2;Nigeria;AF;c18;c01;b01;15777;2691;213645;1163584;232113;0.0679712036809657;0.011593491101317;0.920435305217717;D : Minor increase and minor decrease;D;5.5167;575;22
222;Warszawa (Warsaw)--Poland;326676_22161;1;1;Env. 1995;2;corr plain;amont urb aval;NA;12;470164.86619;0.47016486619;Warszawa (Warsaw);3;Warszawa (Warsaw)--Poland;cl2;Poland;EU;c08;c16;b04;63531;48319;115952;1344951;227802;0.27888692812179;0.212109639072528;0.509003432805682;D : Minor increase and minor decrease;D;52.2298;210118;29
291;Washington. D.C.--United States of America;948621_23174;1;1;Pre-1984;3;plain;amont urb aval;NA;39;15923450.78529;15.92345078529;Washington, D.C.;0;Washington, D.C.--United States of America;cl2;United States of America;AN;c11;c06;b04;89064;52161;1454060;9775049;1595285;0.055829522624484;0.0326969789097246;0.911473498465791;D : Minor increase and minor decrease;D;38.8951;-770364;70
271;Windsor--Canada;766026_20406;1;1;Pre-1984;2;plain;amont urb;NA;19;6458524.06243;6.45852406243;Windsor;0;Windsor--Canada;cl2;Canada;AN;c10;c22;b04;53962;213469;2255355;11930443;2522786;0.0213898444021808;0.0846163725341745;0.893993783063645;D : Minor increase and minor decrease;D;42.2811;-830079;84
234;Winnipeg--Canada;420028_20407;1;1;Pre-1985;1;plain;amont urb;NA;13;6346778.64261;6.34677864261;Winnipeg;2;Winnipeg--Canada;cl1;Canada;AN;c08;c16;b08;156309;54747;79221;1090493;290277;0.538482208373381;0.188602610609866;0.272915181016753;B : Medium increase and minor decrease;B;49.8955;-971294;29
288;Wonsan--Dem. People's Republic of Korea;926095_21725;1;1;Env. 2010;3;corr;amont urb;NA;0;0;0;Wonsan;0;Wonsan--Dem. People's Republic of Korea;cl2;Dem. People's Republic of Korea;AS;c10;c02;b04;4318;2023;3103;97267;9444;0.45722151630665;0.214210080474375;0.328568403218975;B : Medium increase and minor decrease;B;39.1528;1274436;NA
44;Wuhan--China;1426352_20712;1;1;Env. 2010;2;corr plain;amont urb aval;NA;33;9410773.60859;9.41077360859;Wuhan;4;Wuhan--China;cl2;China;AS;c11;c16;b04;1905385;1051438;1743745;21838432;4700568;0.405352076600104;0.223683180415643;0.370964742984252;B : Medium increase and minor decrease;B;30.5833;1142667;45
246;Wulanhaote--China;579588_20714;1;1;Env. 2010;4;corr plain;amont urb aval;NA;1;82617.45731;0.08261745731;Wulanhaote;1;Wulanhaote--China;cl1;China;AS;c08;c13;b08;17496;5145;830;32711;23471;0.745430531293937;0.219206680584551;0.0353627881215117;A : Major increase and minor decrease;A;46.0748;1220679;8
84;Xingyi. Guizhou--China;1729107_20735;0;0;NA;0;NA;NA;NA;6;177556.60375;0.17755660375;NA;NA;NA;NA;NA;NA;NA;NA;NA;5042;246;52;6529;5340;0.944194756554307;0.0460674157303371;0.00973782771535581;A : Major increase and minor decrease;A;25.0945;1048983;far
5;Xining--China;1071153_20736;1;1;Env. 2013;1;corr plain;amont aval;NA;2;209936.54672;0.20993654672;Xining;1;Xining--China;cl1;China;AS;c07;c13;b10;17434;3031;1615;29139;22080;0.789583333333333;0.137273550724638;0.073143115942029;A : Major increase and minor decrease;A;36.6167;1017667;27
70;Xuanwei--China;1660319_23791;0;0;NA;0;NA;NA;NA;23;734058.27725;0.73405827725;Xuanwei;0;Xuanwei--China;cl2;China;AS;c11;c04;b01;6466;4996;1932;18542;13394;0.482753471703748;0.373002837091235;0.144243691205017;B : Medium increase and minor decrease;B;26.229;1041018;19
48;Yaan--China;1451528_20747;1;1;Env. 2000;4;corr plain;amont urb aval;0;0;0;0;Yaan;4;Yaan--China;cl2;China;AS;c11;c01;b05;9361;4140;8033;32788;21534;0.434707903780069;0.192254109779883;0.373037986440048;B : Medium increase and minor decrease;B;29.9874;1029945;11
264;Yanji--China;728361_20754;1;1;Env. 2000;4;corr plain;amont urb aval;NA;2;48095.89255;0.04809589255;Yanji;1;Yanji--China;cl2;China;AS;c08;c02;b04;16974;4363;2905;70757;24242;0.700189753320683;0.179976899595743;0.119833347083574;A : Major increase and minor decrease;A;42.9075;1295078;13
76;Yaroslavl--Russian Federation;168828_22396;1;1;Pre-1985;2;plain;amont urb aval;NA;46;1360732.49167;1.36073249167;Yaroslavl;0;Yaroslavl--Russian Federation;cl1;Russian Federation;EU;c07;c02;b06;58872;64564;304186;3765169;427622;0.137672991567319;0.150983812806638;0.711343195626044;D : Minor increase and minor decrease;D;57.6299;398737;27
282;Yerevan--Armenia;875489_20140;1;1;Env. 2005;2;corr plain;amont urb aval;NA;24;2892710.60858;2.89271060858;Yerevan;0;Yerevan--Armenia;cl1;Armenia;AS;c08;c12;b08;2476;1204;2060;12752;5740;0.431358885017422;0.209756097560976;0.358885017421603;B : Medium increase and minor decrease;B;40.182;445146;19
295;Yinchuan--China;961991_20761;0;1;NA;0;NA;NA;NA;5;2984322.04635;2.98432204635;Yinchuan;1;Yinchuan--China;cl1;China;AS;c09;c14;b05;676988;230331;75232;2872917;982551;0.6890105449997;0.234421419346171;0.0765680356541289;B : Medium increase and minor decrease;B;38.4681;1062731;30
248;Zagreb--Croatia;595123_20865;1;1;Pre-1985;3;plain;amont urb aval;NA;19;1236302.11309;1.23630211309;Zagreb;4;Zagreb--Croatia;cl2;Croatia;EU;c10;c02;b04;47569;8438;16989;138960;72996;0.651665844703819;0.115595375089046;0.232738780207135;B : Medium increase and minor decrease;B;45.8144;15978;20
277;Zaragoza--Spain;788291_205149;1;1;Pre-1985;1;plain;amont;NA;3;180773.21131;0.18077321131;Zaragoza;0;Zaragoza--Spain;cl1;Spain;EU;c11;c16;b12;24704;9421;7363;227817;41488;0.595449286540687;0.227077709217123;0.177473004242191;B : Medium increase and minor decrease;B;41.6561;-8773;15
;NA;NA;;;NA;;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27866;23163;195470;1479388;246499;0.113047111752989;0.0939679268475734;0.792984961399438;D : Minor increase and minor decrease;D;40.2717;-76885;20
